lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.5 31.3067 30.4312 29.4558
0.9481 1 0.9481 10000.6 29.9926 29.1038 28.1299
0.9462 1 0.9462 10000.8 28.7741 27.8781 26.9057
0.9443 1 0.9443 10000.1 27.7706 26.8661 25.8953
0.9424 1 0.9424 10000.5 26.7805 25.866 24.8967
0.9405 1 0.9405 10000.3 10.4743 9.85285 8.93554
0.9386 1 0.9386 10000.3 10.3113 9.6758 8.76046
0.9367 1 0.9367 10000.1 10.1455 9.5011 8.58778
0.9348 1 0.9348 10001.2 9.98744 9.33901 8.42746
0.9329 1 0.9329 10000.1 9.8357 9.17756 8.26802
0.931 1 0.931 10000.1 9.6831 9.01288 8.10535
0.9291 1 0.9291 10001.3 9.53895 8.85827 7.95275
0.9272 1 0.9272 10000.1 9.38461 8.69731 7.79383
0.9253 1 0.9253 10001.2 9.21064 8.5237 7.62225
0.9234 1 0.9234 10000 9.04567 8.34943 7.45004
0.9215 1 0.9215 10000.1 8.89706 8.18758 7.29024
0.9196 1 0.9196 10002.9 8.76303 8.04567 7.15036
0.9177 1 0.9177 10000.1 8.64499 7.9278 7.0333
0.9158 1 0.9158 10000.5 8.53152 7.80769 6.91495
0.9139 1 0.9139 10000.5 8.43114 7.69149 6.80073
0.912 1 0.912 10000.5 8.323 7.57887 6.68978
0.9101 1 0.9101 10001.6 8.20947 7.46117 6.57412
0.9082 1 0.9082 10000.3 8.10506 7.35515 6.4695
0.9063 1 0.9063 10000.4 8.00898 7.25103 6.36706
0.9044 1 0.9044 10003 7.90157 7.13832 6.2564
0.9025 1 0.9025 10001.1 7.79039 7.02418 6.14437
0.9006 1 0.9006 10000.1 7.66599 6.90362 6.02592
0.8987 1 0.8987 10000.1 7.54818 6.77421 5.89861
0.8968 1 0.8968 10000 7.44127 6.66257 5.78908
0.8949 1 0.8949 10000.2 7.34497 6.56187 5.68984
0.893 1 0.893 10000 7.2539 6.46331 5.59318
0.8911 1 0.8911 10000.8 7.16095 6.37273 5.50338
0.8892 1 0.8892 10001.1 7.06978 6.28434 5.41564
0.8873 1 0.8873 10001.5 6.98515 6.19771 5.33086
