lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.5 20.3218 19.2829 18.3152
0.9481 1 0.9481 10000.6 19.5063 18.4774 17.5115
0.9462 1 0.9462 10000.1 18.7634 17.7483 16.7842
0.9443 1 0.9443 10000.4 18.0214 17.0183 16.0562
0.9424 1 0.9424 10001.5 17.4236 16.4114 15.4512
0.9405 1 0.9405 10000.1 16.8412 15.8402 14.8819
0.9386 1 0.9386 10000.3 16.3525 15.3377 14.3813
0.9367 1 0.9367 10000 15.8844 14.8433 13.8889
0.9348 1 0.9348 10002.6 15.4366 14.393 13.4405
0.9329 1 0.9329 10000.4 15.0274 13.9849 13.0344
0.931 1 0.931 10000.2 14.6613 13.6245 12.6759
0.9291 1 0.9291 10000.2 14.3147 13.2611 12.3145
0.9272 1 0.9272 10000.5 13.9542 12.907 11.9624
0.9253 1 0.9253 10000 13.5941 12.5524 11.6098
0.9234 1 0.9234 10000.1 13.211 12.1941 11.2535
0.9215 1 0.9215 10000.6 12.8819 11.8786 10.94
0.9196 1 0.9196 10000.7 12.5638 11.5597 10.6231
0.9177 1 0.9177 10001.1 12.2679 11.2398 10.3052
0.9158 1 0.9158 10000.4 11.9892 10.9417 10.0091
0.9139 1 0.9139 10000.4 11.7172 10.6715 9.74095
0.912 1 0.912 10000.3 11.4453 10.4021 9.47365
0.9101 1 0.9101 10000.2 11.1913 10.1493 9.22283
0.9082 1 0.9082 10000.2 10.9585 9.90581 8.98145
0.9063 1 0.9063 10001.2 10.7426 9.68977 8.76749
0.9044 1 0.9044 10000.5 10.5304 9.47763 8.55743
0.9025 1 0.9025 10000.1 10.2985 9.2581 8.33999
0.9006 1 0.9006 10000.1 10.0769 9.03483 8.11882
0.8987 1 0.8987 10000 9.88417 8.84083 7.92692
0.8968 1 0.8968 10000.6 9.71895 8.67459 7.76235
0.8949 1 0.8949 10000.3 9.56921 8.52019 7.60994
0.893 1 0.893 10000.1 9.43687 8.38549 7.47662
0.8911 1 0.8911 10002 9.30681 8.24694 7.33992
0.8892 1 0.8892 10003.1 9.17026 8.1141 7.20864
0.8873 1 0.8873 10000.2 9.03434 7.98547 7.08069
0.8854 1 0.8854 10000 8.90188 7.85235 6.94912
0.8835 1 0.8835 10000.4 8.7687 7.71906 6.81796
0.8816 1 0.8816 10000.3 8.63708 7.59038 6.69073
0.8797 1 0.8797 10000.9 8.4965 7.44736 6.54986
0.8778 1 0.8778 10000.7 8.35398 7.30983 6.41449
0.8759 1 0.8759 10000.4 8.22459 7.18087 6.28747
0.874 1 0.874 10000.8 8.08953 7.05032 6.15908
0.8721 1 0.8721 10000.1 7.96357 6.92116 6.03199
0.8702 1 0.8702 10000.5 7.84508 6.80382 5.91633
0.8683 1 0.8683 10001.4 7.71488 6.67507 5.78972
0.8664 1 0.8664 10000.1 7.58085 6.55044 5.66726
0.8645 1 0.8645 10000.2 7.44 6.40978 5.52876
0.8626 1 0.8626 10000.6 7.3087 6.28925 5.4104
0.8607 1 0.8607 10000.1 7.1869 6.16678 5.29013
0.8588 1 0.8588 10000.4 7.09282 6.06509 5.19063
0.8569 1 0.8569 10000.3 7.00058 5.97633 5.10408
0.855 1 0.855 10001.7 6.91363 5.88842 5.01837
0.8531 1 0.8531 10001.1 6.83477 5.81176 4.94347
0.8512 1 0.8512 10000.6 6.75914 5.73275 4.86669
0.8493 1 0.8493 10000.6 6.68811 5.65818 4.79432
0.8474 1 0.8474 10000.8 6.61787 5.58458 4.72271
0.8455 1 0.8455 10000.4 6.55448 5.51857 4.65826
0.8436 1 0.8436 10000.1 6.47901 5.4451 4.587
0.8417 1 0.8417 10001.3 6.3996 5.36616 4.51027
0.8398 1 0.8398 10000.6 6.31176 5.28155 4.42791
0.8379 1 0.8379 10001 6.21216 5.1932 4.34181
0.836 1 0.836 10000.2 6.1378 5.10801 4.25889
0.8341 1 0.8341 10000.2 6.06673 5.03518 4.18834
0.8322 1 0.8322 10000.6 6.00871 4.97731 4.13237
0.8303 1 0.8303 10000.1 5.9578 4.92513 4.08117
0.8284 1 0.8284 10000.2 5.85963 4.84507 4.00339
0.8265 1 0.8265 10000.2 5.79033 4.76121 3.92182
0.8246 1 0.8246 10000 5.74268 4.71011 3.87264
0.8227 1 0.8227 10002.4 5.69359 4.65964 3.82423
0.8208 1 0.8208 10001.9 5.64205 4.60607 3.77297
0.8189 1 0.8189 10000.1 5.5965 4.56058 3.72886
0.817 1 0.817 10000 5.5493 4.51114 3.6816
0.8151 1 0.8151 10000.1 5.50319 4.46504 3.63745
0.8132 1 0.8132 10000.7 5.45349 4.41825 3.59275
0.8113 1 0.8113 10000.8 5.39103 4.35678 3.5336
0.8094 1 0.8094 10000 5.33774 4.30077 3.47994
0.8075 1 0.8075 10000.5 5.28761 4.24772 3.42922
0.8056 1 0.8056 10000.3 5.24491 4.20313 3.38654
0.8037 1 0.8037 10000.1 5.20631 4.16487 3.34937
0.8018 1 0.8018 10001.4 5.16629 4.12111 3.30774
0.7999 1 0.7999 10001.6 5.12863 4.08225 3.27058
0.798 1 0.798 10000.8 5.09134 4.04473 3.23466
0.7961 1 0.7961 10000.9 5.05183 4.0036 3.19566
0.7942 1 0.7942 10000.9 5.01523 3.96566 3.15934
0.7923 1 0.7923 10000 4.98044 3.93079 3.12573
0.7904 1 0.7904 10000.7 4.94437 3.89351 3.08999
0.7885 1 0.7885 10000.9 4.90625 3.85282 3.05164
0.7866 1 0.7866 10001.1 4.86858 3.81363 3.01448
0.7847 1 0.7847 10000.3 4.82371 3.76975 2.97284
0.7828 1 0.7828 10000.2 4.78188 3.72442 2.92994
0.7809 1 0.7809 10000.6 4.7483 3.68796 2.89547
0.779 1 0.779 10000.7 4.71587 3.65455 2.86371
0.7771 1 0.7771 10000.6 4.67968 3.61917 2.83025
0.7752 1 0.7752 10000.1 4.65077 3.58489 2.7981
0.7733 1 0.7733 10000.1 4.61948 3.55229 2.76728
0.7714 1 0.7714 10001.7 4.56768 3.50177 2.71918
0.7695 1 0.7695 10000 4.53118 3.46298 2.68289
0.7676 1 0.7676 10000.4 4.50169 3.43235 2.65397
0.7657 1 0.7657 10000.1 4.47181 3.40008 2.624
0.7638 1 0.7638 10000.2 4.44282 3.37202 2.59702
0.7619 1 0.7619 10000.5 4.41519 3.34337 2.56976
0.76 1 0.76 10000.9 4.38186 3.31021 2.53899
0.7581 1 0.7581 10000.8 4.35223 3.28157 2.51178
0.7562 1 0.7562 10002.1 4.32101 3.24993 2.48214
0.7543 1 0.7543 10000.4 4.28461 3.21369 2.44798
0.7524 1 0.7524 10000.8 4.22798 3.16758 2.40436
0.7505 1 0.7505 10000.4 4.17659 3.116 2.3553
0.7486 1 0.7486 10000.2 4.13695 3.07559 2.31742
0.7467 1 0.7467 10002.2 4.10653 3.04554 2.28986
0.7448 1 0.7448 10000.2 4.07993 3.01909 2.26504
0.7429 1 0.7429 10001.3 4.05055 2.99061 2.23877
0.741 1 0.741 10000.1 4.02297 2.9596 2.2103
0.7391 1 0.7391 10000.5 3.99715 2.93212 2.18468
0.7372 1 0.7372 10000.4 4.23141 3.18067 2.41766
0.7353 1 0.7353 10000.5 4.18342 3.13588 2.37544
0.7334 1 0.7334 10000.8 4.14555 3.09672 2.33886
0.7315 1 0.7315 10000.6 4.11937 3.06871 2.31266
0.7296 1 0.7296 10001 4.09396 3.04151 2.28746
0.7277 1 0.7277 10002.1 4.06886 3.01725 2.2645
0.7258 1 0.7258 10000.1 4.04386 2.9953 2.24337
0.7239 1 0.7239 10002.2 4.01737 2.96777 2.21797
0.722 1 0.722 10006.1 3.99231 2.94372 2.1954
0.7201 1 0.7201 10000.1 3.96847 2.91645 2.1702
0.7182 1 0.7182 10000.6 3.94436 2.89262 2.14778
0.7163 1 0.7163 10000.5 3.9214 2.87188 2.12747
0.7144 1 0.7144 10000.5 3.90156 2.85 2.1068
0.7125 1 0.7125 10000.9 3.87723 2.82481 2.08401
0.7106 1 0.7106 10000.1 3.85771 2.80277 2.0638
0.7087 1 0.7087 10000.7 3.83261 2.77514 2.03843
0.7068 1 0.7068 10000.3 3.81285 2.75251 2.01765
0.7049 1 0.7049 10000.1 3.78693 2.72723 1.9945
0.703 1 0.703 10002.1 3.76779 2.70623 1.97496
0.7011 1 0.7011 10000.6 3.74594 2.68363 1.95444
0.6992 1 0.6992 10000.1 3.72125 2.65799 1.93147
0.6973 1 0.6973 10002 3.684 2.62558 1.90173
0.6954 1 0.6954 10000.1 3.66111 2.59667 1.87526
0.6935 1 0.6935 10000.2 3.62677 2.56157 1.84289
0.6916 1 0.6916 10000.5 3.60363 2.53699 1.82049
0.6897 1 0.6897 10000.1 3.57085 2.50584 1.79209
0.6878 1 0.6878 10001.6 3.53987 2.4761 1.76507
0.6859 1 0.6859 10001.2 3.52532 2.45981 1.74971
0.684 1 0.684 10000.1 3.50061 2.43827 1.72985
0.6821 1 0.6821 10000.1 3.46504 2.40198 1.69634
0.6802 1 0.6802 10000.1 3.44809 2.38502 1.68097
0.6783 1 0.6783 10005.9 3.42664 2.36264 1.66112
0.6764 1 0.6764 10000.6 3.40642 2.34234 1.64253
0.6745 1 0.6745 10002.2 3.38966 2.3231 1.62566
0.6726 1 0.6726 10000.8 3.37208 2.307 1.61095
0.6707 1 0.6707 10001.2 3.35592 2.29114 1.59625
0.6688 1 0.6688 10000.6 3.33588 2.27428 1.58095
0.6669 1 0.6669 10000.1 3.31948 2.25855 1.56633
0.665 1 0.665 10002.3 3.30012 2.2383 1.54831
0.6631 1 0.6631 10001.8 3.28153 2.22197 1.53339
0.6612 1 0.6612 10001.4 3.25743 2.19976 1.51361
0.6593 1 0.6593 10000.3 3.24187 2.18245 1.49832
0.6574 1 0.6574 10000.1 3.2231 2.16241 1.48068
0.6555 1 0.6555 10000.2 3.19074 2.13527 1.45642
0.6536 1 0.6536 10000.9 3.17291 2.11541 1.43896
0.6517 1 0.6517 10000 3.15672 2.09511 1.42123
0.6498 1 0.6498 10002 3.14382 2.07985 1.40749
0.6479 1 0.6479 10001.4 3.12092 2.06155 1.39123
0.646 1 0.646 10000.2 3.07128 2.02342 1.35606
0.6441 1 0.6441 10000.2 3.05224 2.00074 1.33609
0.6422 1 0.6422 10001 3.03462 1.98202 1.31982
0.6403 1 0.6403 10000.1 3.01841 1.96557 1.30575
0.6384 1 0.6384 10000.2 2.98631 1.94201 1.28444
0.6365 1 0.6365 10001.1 2.94118 1.90314 1.24851
0.6346 1 0.6346 10000 2.92817 1.8872 1.23482
0.6327 1 0.6327 10000.3 2.90839 1.87062 1.22028
0.6308 1 0.6308 10000.6 2.89614 1.85609 1.20778
0.6289 1 0.6289 10000.2 2.87988 1.8404 1.19405
0.627 1 0.627 10000.8 2.86384 1.82516 1.18067
0.6251 1 0.6251 10004.8 2.84328 1.80575 1.16384
0.6232 1 0.6232 10000.2 2.82904 1.79358 1.15246
0.6213 1 0.6213 10002.6 2.78232 1.76519 1.12703
