lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.2 14.0802 13.0952 12.1677
0.9481 1 0.9481 10000.1 13.7857 12.7937 11.868
0.9462 1 0.9462 10000.7 13.4945 12.4963 11.5724
0.9443 1 0.9443 10000.1 13.2198 12.2166 11.2946
0.9424 1 0.9424 10000.4 12.9803 11.9714 11.0513
0.9405 1 0.9405 10000.9 12.7896 11.7658 10.8477
0.9386 1 0.9386 10000.1 12.5967 11.5613 10.6451
0.9367 1 0.9367 10000.7 12.3882 11.3446 10.4304
0.9348 1 0.9348 10000.1 12.1829 11.1332 10.221
0.9329 1 0.9329 10001.2 11.9881 10.9295 10.0194
0.931 1 0.931 10000.1 11.8012 10.7425 9.83384
0.9291 1 0.9291 10000.8 11.596 10.5396 9.63288
0.9272 1 0.9272 10000 11.3916 10.3355 9.43084
0.9253 1 0.9253 10000.5 11.1872 10.1284 9.22566
0.9234 1 0.9234 10000.4 10.9691 9.9283 9.02756
0.9215 1 0.9215 10001.6 10.7335 9.72454 8.82578
0.9196 1 0.9196 10000.7 10.518 9.50969 8.61294
0.9177 1 0.9177 10000.4 10.2941 9.28665 8.3919
0.9158 1 0.9158 10000.6 10.0869 9.08309 8.19036
0.9139 1 0.9139 10001.5 9.89989 8.88865 7.99793
0.912 1 0.912 10000.4 9.72567 8.69905 7.81038
0.9101 1 0.9101 10000.3 9.57391 8.5283 7.64167
0.9082 1 0.9082 10000.2 9.43964 8.38023 7.49566
0.9063 1 0.9063 10000.6 8.28912 7.4644 6.57243
0.9044 1 0.9044 10001.8 8.13133 7.30402 6.41414
0.9025 1 0.9025 10000.1 7.99649 7.16716 6.27912
0.9006 1 0.9006 10000 7.87194 7.04228 6.15526
0.8987 1 0.8987 10001.2 7.73851 6.9091 6.02418
0.8968 1 0.8968 10000.2 7.61027 6.77671 5.8939
0.8949 1 0.8949 10000.4 7.48969 6.65597 5.77487
0.893 1 0.893 10000.2 7.36994 6.53806 5.65908
0.8911 1 0.8911 10000.4 7.25985 6.42589 5.54877
0.8892 1 0.8892 10001 7.17994 6.33725 5.46193
0.8873 1 0.8873 10000.5 7.11039 6.26321 5.38933
0.8854 1 0.8854 10000.3 7.04304 6.18988 5.31777
