lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.4 15.6605 14.9992 14.0548
0.9481 1 0.9481 10000.1 15.1979 14.5313 13.5884
0.9462 1 0.9462 10000.4 14.7363 14.0609 13.1199
0.9443 1 0.9443 10000.5 14.2666 13.5883 12.6491
0.9424 1 0.9424 10000.2 13.826 13.1334 12.1961
0.9405 1 0.9405 10001.2 13.4018 12.7034 11.7679
0.9386 1 0.9386 10000.1 13 12.2966 11.3632
0.9367 1 0.9367 10000.5 12.6096 11.8958 10.9641
0.9348 1 0.9348 10001.1 12.2175 11.5212 10.5913
0.9329 1 0.9329 10000 11.8062 11.1241 10.1961
0.931 1 0.931 10000.3 11.3934 10.7169 9.79081
0.9291 1 0.9291 10000.9 11.0457 10.3595 9.43536
0.9272 1 0.9272 10000.5 10.7856 10.0907 9.16848
0.9253 1 0.9253 10001.1 10.563 9.85477 8.93447
0.9234 1 0.9234 10000.5 10.3698 9.64575 8.72739
0.9215 1 0.9215 10000.6 10.1727 9.44422 8.5278
0.9196 1 0.9196 10001.1 9.98985 9.25118 8.33671
0.9177 1 0.9177 10000.3 9.8043 9.06467 8.15216
0.9158 1 0.9158 10000.5 9.63085 8.88333 7.97279
0.9139 1 0.9139 10001.5 9.45907 8.70369 7.79511
0.912 1 0.912 10000.4 9.31245 8.54537 7.63878
0.9101 1 0.9101 10000.2 9.18015 8.40663 7.50204
0.9082 1 0.9082 10001.8 9.04486 8.26844 7.36583
0.9063 1 0.9063 10000.1 8.92082 8.13945 7.23887
0.9044 1 0.9044 10000.3 8.79145 8.00984 7.11127
0.9025 1 0.9025 10000.2 8.65888 7.87137 6.97483
0.9006 1 0.9006 10000.3 8.50917 7.72862 6.8341
0.8987 1 0.8987 10000.5 8.3738 7.57804 6.68556
0.8968 1 0.8968 10000.3 8.24518 7.44618 6.55576
0.8949 1 0.8949 10000.2 8.08414 7.30421 6.41585
0.893 1 0.893 10000.5 7.91098 7.15185 6.26555
0.8911 1 0.8911 10000.6 7.74021 6.99862 6.11439
0.8892 1 0.8892 10000.8 7.56129 6.84418 5.96204
0.8873 1 0.8873 10001.2 7.40778 6.68265 5.8026
0.8854 1 0.8854 10000.5 7.59581 6.64385 5.7701
0.8835 1 0.8835 10000.4 7.48587 6.53176 5.66007
0.8816 1 0.8816 10000.1 7.388 6.43562 5.56546
0.8797 1 0.8797 10001.9 7.29534 6.3424 5.47398
0.8778 1 0.8778 10000.3 7.20671 6.2552 5.38774
0.8759 1 0.8759 10000.3 7.11801 6.16601 5.29997
0.874 1 0.874 10000.9 7.02573 6.07195 5.20806
0.8721 1 0.8721 10000 6.94051 5.98273 5.12098
0.8702 1 0.8702 10000.2 6.83353 5.87834 5.01875
0.8683 1 0.8683 10000.2 6.74575 5.78381 4.92639
0.8664 1 0.8664 10000.3 6.6637 5.69749 4.84227
0.8645 1 0.8645 10001.5 6.58445 5.6196 4.76617
0.8626 1 0.8626 10001.2 6.50128 5.53561 4.68434
0.8607 1 0.8607 10000.2 6.4071 5.45039 4.6013
0.8588 1 0.8588 10000.7 6.30597 5.34902 4.50211
0.8569 1 0.8569 10000.6 6.20947 5.25411 4.40939
0.855 1 0.855 10000.1 6.10584 5.15426 4.31175
0.8531 1 0.8531 10000.2 6.01762 5.06494 4.22464
0.8512 1 0.8512 10002 5.93602 4.98479 4.14668
0.8493 1 0.8493 10002.1 5.85803 4.90396 4.06807
0.8474 1 0.8474 10000.1 5.7949 4.83975 4.00561
0.8455 1 0.8455 10002.2 5.72955 4.7728 3.94086
0.8436 1 0.8436 10000 5.66369 4.71321 3.88283
0.8417 1 0.8417 10000.4 5.58468 4.63324 3.80509
0.8398 1 0.8398 10000.4 5.52071 4.57016 3.74427
0.8379 1 0.8379 10000.3 5.46302 4.5096 3.68585
0.836 1 0.836 10000.7 5.40645 4.45459 3.63221
0.8341 1 0.8341 10000 5.35287 4.39629 3.57604
0.8322 1 0.8322 10000.7 5.30184 4.34189 3.52366
0.8303 1 0.8303 10000.8 5.253 4.29252 3.47572
0.8284 1 0.8284 10001.5 5.20144 4.24201 3.42701
0.8265 1 0.8265 10000.4 5.15118 4.19061 3.37744
0.8246 1 0.8246 10000.2 5.09541 4.13283 3.32196
0.8227 1 0.8227 10000 5.04894 4.0871 3.27775
0.8208 1 0.8208 10002 5.00413 4.04152 3.23374
0.8189 1 0.8189 10001.5 4.95352 3.99252 3.18669
0.817 1 0.817 10000.3 4.90538 3.94262 3.13913
0.8151 1 0.8151 10000.3 4.86362 3.89917 3.09781
0.8132 1 0.8132 10000.2 4.82578 3.86247 3.06255
0.8113 1 0.8113 10000.2 4.78949 3.82344 3.02548
0.8094 1 0.8094 10000.4 4.75398 3.78688 2.99041
0.8075 1 0.8075 10000.5 4.71727 3.75057 2.95574
0.8056 1 0.8056 10000.2 4.67037 3.70591 2.91336
0.8037 1 0.8037 10000 4.6335 3.66324 2.87265
0.8018 1 0.8018 10001 4.60024 3.62694 2.8384
0.7999 1 0.7999 10000 4.56182 3.58897 2.80236
0.798 1 0.798 10001.2 4.52114 3.54499 2.76052
0.7961 1 0.7961 10000.1 4.47707 3.50365 2.72157
0.7942 1 0.7942 10000 4.43464 3.46085 2.68114
0.7923 1 0.7923 10000.2 4.38608 3.41364 2.63633
0.7904 1 0.7904 10000.1 4.3514 3.37713 2.6022
0.7885 1 0.7885 10000 4.32116 3.34457 2.57172
0.7866 1 0.7866 10000.6 4.28238 3.30623 2.53578
0.7847 1 0.7847 10000.5 4.2392 3.26199 2.49395
0.7828 1 0.7828 10000 4.21015 3.23271 2.46652
0.7809 1 0.7809 10000.2 4.1846 3.202 2.43777
0.779 1 0.779 10001.3 4.16258 3.17814 2.4154
0.7771 1 0.7771 10000.8 4.1351 3.15156 2.39026
0.7752 1 0.7752 10000.7 4.10965 3.12691 2.36724
0.7733 1 0.7733 10000.4 4.06459 3.08683 2.32961
0.7714 1 0.7714 10000.4 4.03644 3.05303 2.29805
0.7695 1 0.7695 10000 4.0077 3.02469 2.27199
0.7676 1 0.7676 10003.1 3.98591 2.99847 2.24753
0.7657 1 0.7657 10000.3 3.96612 2.9734 2.22389
0.7638 1 0.7638 10001.8 3.94241 2.94878 2.20114
0.7619 1 0.7619 10000.3 3.90655 2.91538 2.17006
0.76 1 0.76 10000.6 3.87941 2.88866 2.14516
0.7581 1 0.7581 10000.2 3.8567 2.86527 2.12359
0.7562 1 0.7562 10000.8 3.83756 2.84218 2.10219
0.7543 1 0.7543 10000.5 3.80023 2.80728 2.0698
0.7524 1 0.7524 10000 3.77862 2.7782 2.04293
0.7505 1 0.7505 10000.2 3.73889 2.74113 2.00837
