lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.4 16.6631 15.7253 14.7787
0.9481 1 0.9481 10000.2 16.1868 15.2446 14.2998
0.9462 1 0.9462 10000.4 15.7078 14.7752 13.8321
0.9443 1 0.9443 10000.8 15.2352 14.3087 13.3674
0.9424 1 0.9424 10000.8 14.8333 13.9123 12.9727
0.9405 1 0.9405 10000.1 14.4391 13.5141 12.5762
0.9386 1 0.9386 10000.1 14.0657 13.1312 12.1952
0.9367 1 0.9367 10000.7 13.7221 12.7777 11.8434
0.9348 1 0.9348 10000.5 13.4 12.4509 11.5184
0.9329 1 0.9329 10000.1 13.1017 12.1383 11.2076
0.931 1 0.931 10000.7 12.8175 11.8503 10.9216
0.9291 1 0.9291 10000.2 12.5475 11.5744 10.6478
0.9272 1 0.9272 10000 12.2838 11.306 10.3814
0.9253 1 0.9253 10000.6 12.0257 11.0428 10.1202
0.9234 1 0.9234 10000.3 11.7734 10.7923 9.87171
0.9215 1 0.9215 10000.5 11.5242 10.5502 9.63172
0.9196 1 0.9196 10000.7 11.3006 10.3248 9.40766
0.9177 1 0.9177 10000.4 11.0913 10.1114 9.19606
0.9158 1 0.9158 10001.2 10.8857 9.90149 8.98823
0.9139 1 0.9139 10000 10.6816 9.70759 8.79537
0.912 1 0.912 10000.2 10.4833 9.50749 8.5971
0.9101 1 0.9101 10000.3 10.2716 9.30428 8.39578
0.9082 1 0.9082 10001.2 10.0735 9.10414 8.19754
0.9063 1 0.9063 10000.4 9.8862 8.91838 8.0137
0.9044 1 0.9044 10000.4 9.70561 8.73635 7.83364
0.9025 1 0.9025 10000.2 9.52495 8.55596 7.65535
0.9006 1 0.9006 10000.8 9.34983 8.37556 7.47704
0.8987 1 0.8987 10001.6 9.19451 8.22044 7.32386
0.8968 1 0.8968 10001.2 9.04168 8.06991 7.17487
0.8949 1 0.8949 10000.2 8.88959 7.91916 7.02609
0.893 1 0.893 10000 8.74341 7.77398 6.88288
0.8911 1 0.8911 10000.3 8.60686 7.63531 6.74618
0.8892 1 0.8892 10000.1 8.46439 7.49665 6.6095
0.8873 1 0.8873 10000.8 8.32213 7.35395 6.46878
0.8854 1 0.8854 10000.8 8.18135 7.22022 6.33704
0.8835 1 0.8835 10000.5 8.05745 7.09237 6.21133
0.8816 1 0.8816 10000.1 7.94852 6.97755 6.09866
0.8797 1 0.8797 10000.6 7.84367 6.86784 5.99109
0.8778 1 0.8778 10001.1 7.74008 6.76716 5.89224
0.8759 1 0.8759 10000.7 7.61058 6.65516 5.78211
0.874 1 0.874 10001.4 7.45958 6.52288 5.65187
0.8721 1 0.8721 10000.6 7.29684 6.37805 5.50911
0.8702 1 0.8702 10001.2 7.15748 6.24087 5.37399
0.8683 1 0.8683 10000 7.02678 6.10374 5.23896
0.8664 1 0.8664 10000.7 6.8318 5.96915 5.10644
0.8645 1 0.8645 10000.3 6.69266 5.8136 4.95299
0.8626 1 0.8626 10001.1 6.53185 5.66402 4.80551
0.8607 1 0.8607 10000.1 6.36634 5.51547 4.65908
