lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.5 19.4588 18.4685 17.5196
0.9481 1 0.9481 10000.1 18.6832 17.7003 16.7533
0.9462 1 0.9462 10000.9 18.0291 17.0471 16.102
0.9443 1 0.9443 10000 17.3876 16.4119 15.4687
0.9424 1 0.9424 10000.1 16.7694 15.7994 14.8583
0.9405 1 0.9405 10002.7 16.1453 15.1865 14.2474
0.9386 1 0.9386 10001.6 15.5363 14.5863 13.6492
0.9367 1 0.9367 10000.1 14.9583 14.0016 13.0665
0.9348 1 0.9348 10000.2 14.4269 13.4818 12.5487
0.9329 1 0.9329 10000.1 13.9288 12.9877 12.0563
0.931 1 0.931 10000.5 13.4463 12.5081 11.5786
0.9291 1 0.9291 10000.3 13.0128 12.0817 11.1543
0.9272 1 0.9272 10000.1 12.58 11.6532 10.7277
0.9253 1 0.9253 10000.2 12.2755 11.3414 10.4179
0.9234 1 0.9234 10000.1 12.0241 11.0859 10.1645
0.9215 1 0.9215 10000.4 11.7797 10.8361 9.91671
0.9196 1 0.9196 10000.5 11.5539 10.6026 9.68522
0.9177 1 0.9177 10000.1 11.3224 10.3697 9.45437
0.9158 1 0.9158 10000.2 11.0989 10.1513 9.23799
0.9139 1 0.9139 10000 10.8826 9.93011 9.01888
0.912 1 0.912 10000.1 10.6681 9.71119 8.80203
0.9101 1 0.9101 10000.7 10.4592 9.50115 8.59405
0.9082 1 0.9082 10000.6 10.2533 9.29038 8.38536
0.9063 1 0.9063 10000.6 10.0576 9.08914 8.18622
0.9044 1 0.9044 10000.1 9.8733 8.90858 8.00677
0.9025 1 0.9025 10000.7 9.70115 8.72975 7.82974
0.9006 1 0.9006 10000.3 9.5298 8.56504 7.66713
0.8987 1 0.8987 10000.6 9.36952 8.39953 7.50371
0.8968 1 0.8968 10000.1 9.21748 8.24844 7.35473
0.8949 1 0.8949 10000.2 9.05563 8.08664 7.19505
0.893 1 0.893 10000.2 8.91544 7.9431 7.05343
0.8911 1 0.8911 10000.3 8.77953 7.8035 6.91595
