lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.2 33.0487 31.5055 30.5479
0.9481 1 0.9481 10000.7 31.4804 29.9611 29.005
0.9462 1 0.9462 10001.1 30.0511 28.5544 27.6002
0.9443 1 0.9443 10000 28.6358 27.1759 26.2224
0.9424 1 0.9424 10000.1 27.2434 25.7996 24.848
0.9405 1 0.9405 10000.4 25.9271 24.5077 23.5581
0.9386 1 0.9386 10000.1 24.7222 23.318 22.3705
0.9367 1 0.9367 10001.6 23.5161 22.1398 21.1943
0.9348 1 0.9348 10000.8 22.3511 20.9966 20.0529
0.9329 1 0.9329 10000.1 21.4627 20.1115 19.1698
0.931 1 0.931 10000.4 20.6058 19.2634 18.3236
0.9291 1 0.9291 10004.4 19.7935 18.4691 17.5312
0.9272 1 0.9272 10000.5 19.0058 17.7089 16.7725
0.9253 1 0.9253 10000.4 18.2269 16.9507 16.0162
0.9234 1 0.9234 10001.4 17.4753 16.2237 15.2907
0.9215 1 0.9215 10000.3 16.7457 15.5127 14.5816
0.9196 1 0.9196 10000.5 16.089 14.8784 13.9486
0.9177 1 0.9177 10000.1 15.4617 14.2635 13.3353
0.9158 1 0.9158 10000.4 14.8373 13.6602 12.7336
0.9139 1 0.9139 10000.5 14.2185 13.0719 12.1461
0.912 1 0.912 10000.1 13.6096 12.4915 11.5666
0.9101 1 0.9101 10000.9 12.999 11.9125 10.9892
0.9082 1 0.9082 10000.5 12.5408 11.4702 10.5483
0.9063 1 0.9063 10001.5 12.1177 11.0654 10.1452
0.9044 1 0.9044 10001.2 11.696 10.6645 9.74545
0.9025 1 0.9025 10004.8 11.2989 10.285 9.36729
0.9006 1 0.9006 10001 6.47884 5.70857 4.83745
0.8987 1 0.8987 10000.6 6.41225 5.63751 4.76764
0.8968 1 0.8968 10000 6.34833 5.5701 4.7017
0.8949 1 0.8949 10000 6.27952 5.50049 4.63404
0.893 1 0.893 10000.1 6.20755 5.42589 4.56155
0.8911 1 0.8911 10000.9 6.13581 5.35225 4.49002
0.8892 1 0.8892 10001.3 6.06204 5.27545 4.41534
0.8873 1 0.8873 10000.5 6.00299 5.21241 4.3542
0.8854 1 0.8854 10000.6 5.94038 5.14844 4.29235
0.8835 1 0.8835 10000.2 5.87169 5.07949 4.22555
0.8816 1 0.8816 10000.2 5.81487 5.0199 4.16789
0.8797 1 0.8797 10000.2 5.76297 4.96238 4.11237
0.8778 1 0.8778 10000.1 5.70987 4.90837 4.05947
0.8759 1 0.8759 10001.1 5.65563 4.85211 4.00502
0.874 1 0.874 10000.5 5.60369 4.79583 3.95051
0.8721 1 0.8721 10000.3 5.54561 4.73264 3.88949
0.8702 1 0.8702 10000 5.49644 4.6777 3.83662
0.8683 1 0.8683 10000.5 5.44956 4.62862 3.78879
0.8664 1 0.8664 10000.1 5.40399 4.57968 3.74151
0.8645 1 0.8645 10000.2 5.34983 4.52242 3.68644
0.8626 1 0.8626 10000.5 5.29127 4.46275 3.62896
0.8607 1 0.8607 10000.2 5.24646 4.41377 3.58177
0.8588 1 0.8588 10000.8 5.20312 4.36905 3.53858
0.8569 1 0.8569 10001 5.13901 4.31304 3.48476
0.855 1 0.855 10000.5 5.06762 4.24865 3.42259
0.8531 1 0.8531 10003.4 5.0038 4.18104 3.35714
0.8512 1 0.8512 10000.4 4.94329 4.11699 3.29536
0.8493 1 0.8493 10000.8 4.8957 4.06753 3.24809
0.8474 1 0.8474 10000.1 4.85594 4.02378 3.20623
0.8455 1 0.8455 10002.8 4.82057 3.9831 3.16695
0.8436 1 0.8436 10000.5 4.782 3.94497 3.12974
0.8417 1 0.8417 10000.3 4.74271 3.90369 3.09022
0.8398 1 0.8398 10000 4.70205 3.86195 3.05047
0.8379 1 0.8379 10001.1 4.66246 3.82151 3.01158
0.836 1 0.836 10000 4.62463 3.78257 2.97469
0.8341 1 0.8341 10000 4.58333 3.7406 2.93475
0.8322 1 0.8322 10001.6 4.5474 3.70373 2.89934
0.8303 1 0.8303 10001.5 4.51104 3.67007 2.86644
0.8284 1 0.8284 10000 4.47506 3.63463 2.83267
0.8265 1 0.8265 10000.3 4.44 3.60073 2.79996
0.8246 1 0.8246 10000 4.3992 3.55829 2.75954
0.8227 1 0.8227 10000.4 4.36606 3.52307 2.72637
0.8208 1 0.8208 10000 4.33471 3.489 2.69439
0.8189 1 0.8189 10000.2 4.30465 3.45657 2.66379
0.817 1 0.817 10000.5 4.27449 3.42754 2.63553
0.8151 1 0.8151 10000.4 4.24845 3.39711 2.60705
0.8132 1 0.8132 10000.7 4.21953 3.3699 2.58067
0.8113 1 0.8113 10001.5 4.18854 3.3386 2.5512
0.8094 1 0.8094 10000.1 4.16278 3.31142 2.5254
0.8075 1 0.8075 10000.4 4.13478 3.281 2.49675
0.8056 1 0.8056 10000.9 4.11035 3.25451 2.47171
0.8037 1 0.8037 10001.1 4.08751 3.22919 2.44742
0.8018 1 0.8018 10000.6 4.06513 3.20525 2.42433
0.7999 1 0.7999 10000.3 4.04346 3.18049 2.40126
0.798 1 0.798 10000 4.01996 3.15529 2.37811
0.7961 1 0.7961 10000.6 3.99856 3.13109 2.35571
0.7942 1 0.7942 10000.1 3.97761 3.10933 2.33485
0.7923 1 0.7923 10000.6 3.95656 3.08636 2.31329
0.7904 1 0.7904 10000.4 3.93119 3.06053 2.28934
0.7885 1 0.7885 10001.2 3.90501 3.03306 2.26387
0.7866 1 0.7866 10001.1 3.883 3.01057 2.24286
0.7847 1 0.7847 10000.1 3.86162 2.98768 2.22159
0.7828 1 0.7828 10001.3 3.84 2.96562 2.20119
0.7809 1 0.7809 10000.1 3.82196 2.94518 2.18168
