lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.2 15.9403 15.2205 14.2758
0.9481 1 0.9481 10000.2 15.5581 14.8198 13.877
0.9462 1 0.9462 10000.6 15.1969 14.4292 13.4883
0.9443 1 0.9443 10001.5 14.8368 14.0607 13.1216
0.9424 1 0.9424 10001 14.5004 13.7069 12.7697
0.9405 1 0.9405 10000.1 14.1474 13.342 12.4067
0.9386 1 0.9386 10000.1 13.7754 12.9865 12.0531
0.9367 1 0.9367 10000 13.456 12.6624 11.7309
0.9348 1 0.9348 10000.1 13.137 12.3428 11.4132
0.9329 1 0.9329 10000.1 12.8039 12.024 11.0963
0.931 1 0.931 10000.1 12.4902 11.7146 10.7889
0.9291 1 0.9291 10000.3 12.1892 11.4112 10.4875
0.9272 1 0.9272 10000.7 11.9097 11.113 10.1913
0.9253 1 0.9253 10000.1 11.645 10.8227 9.90294
0.9234 1 0.9234 10000.4 11.4017 10.5567 9.6389
0.9215 1 0.9215 10000.3 11.1581 10.3092 9.39341
0.9196 1 0.9196 10000.4 10.9259 10.0683 9.1545
0.9177 1 0.9177 10000.9 10.7045 9.8408 8.92899
0.9158 1 0.9158 10001.4 10.509 9.63286 8.72306
0.9139 1 0.9139 10000.1 10.3079 9.42499 8.51723
0.912 1 0.912 10001.8 10.1045 9.22289 8.31714
0.9101 1 0.9101 10000.8 9.93281 9.03826 8.13456
0.9082 1 0.9082 10002 9.75741 8.86166 7.96
0.9063 1 0.9063 10000.6 9.5958 8.68517 7.78558
0.9044 1 0.9044 10000.7 9.43595 8.52332 7.62579
0.9025 1 0.9025 10000.6 9.28891 8.37139 7.47595
0.9006 1 0.9006 10000.1 9.15083 8.22462 7.33126
0.8987 1 0.8987 10001.1 9.01838 8.0843 7.19303
0.8968 1 0.8968 10001.4 8.88568 7.94746 7.05829
0.8949 1 0.8949 10000.6 8.74527 7.80471 6.91766
0.893 1 0.893 10000.4 8.62065 7.66472 6.77979
0.8911 1 0.8911 10000.5 8.51178 7.54887 6.66597
0.8892 1 0.8892 10000 8.40199 7.43841 6.5576
0.8873 1 0.8873 10000.4 8.29785 7.32917 6.45034
0.8854 1 0.8854 10000.6 8.18681 7.21515 6.33806
0.8835 1 0.8835 10000.2 8.0592 7.08711 6.21217
0.8816 1 0.8816 10000.1 7.9384 6.96227 6.08948
0.8797 1 0.8797 10000.2 7.83016 6.8529 5.98193
0.8778 1 0.8778 10000.5 7.73043 6.75218 5.88272
0.8759 1 0.8759 10000.4 7.63512 6.6557 5.7879
0.874 1 0.874 10001 7.52459 6.54948 5.68383
0.8721 1 0.8721 10000.9 7.41374 6.439 5.57551
0.8702 1 0.8702 10000.2 7.32262 6.33876 5.47746
0.8683 1 0.8683 10002.2 7.24132 6.24914 5.38987
