lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10001.6 21.4107 20.5767 19.6127
0.9481 1 0.9481 10001.6 20.5067 19.6594 18.6969
0.9462 1 0.9462 10000.1 19.6292 18.7759 17.8154
0.9443 1 0.9443 10000.4 18.7592 17.9162 16.957
0.9424 1 0.9424 10000.5 17.8854 17.0656 16.1074
0.9405 1 0.9405 10000 17.0531 16.2382 15.2817
0.9386 1 0.9386 10000.5 16.2553 15.4405 14.4861
0.9367 1 0.9367 10000 15.6591 14.8464 13.8939
0.9348 1 0.9348 10000.1 15.1801 14.3598 13.4093
0.9329 1 0.9329 10000.1 14.7789 13.9467 12.9982
0.931 1 0.931 10000.6 14.4285 13.5917 12.6451
0.9291 1 0.9291 10000.9 14.1119 13.2534 12.3088
0.9272 1 0.9272 10000.3 13.8167 12.9458 12.0032
0.9253 1 0.9253 10000.1 13.5479 12.6611 11.7205
0.9234 1 0.9234 10000.2 13.2723 12.3726 11.4341
0.9215 1 0.9215 10000.2 13.0057 12.0977 11.1613
0.9196 1 0.9196 10000.1 12.7129 11.8139 10.8794
0.9177 1 0.9177 10000.1 12.416 11.5075 10.5752
0.9158 1 0.9158 10001.9 12.1384 11.215 10.2847
0.9139 1 0.9139 10000.5 11.8887 10.9507 10.0224
0.912 1 0.912 10001.3 7.95086 7.08884 6.20875
0.9101 1 0.9101 10000.4 7.86904 6.99919 6.12088
0.9082 1 0.9082 10000.1 7.78312 6.91058 6.03398
0.9063 1 0.9063 10000.5 7.70191 6.82263 5.94744
0.9044 1 0.9044 10000 7.61328 6.72874 5.85566
0.9025 1 0.9025 10000 7.5303 6.64111 5.7699
0.9006 1 0.9006 10000.4 7.44835 6.55869 5.68872
0.8987 1 0.8987 10000.2 7.36762 6.4755 5.60711
0.8968 1 0.8968 10000.6 7.28406 6.39357 5.52633
0.8949 1 0.8949 10002.1 7.20106 6.30248 5.43727
0.893 1 0.893 10000.7 7.11982 6.22069 5.35751
0.8911 1 0.8911 10000.1 7.04923 6.14422 5.28252
0.8892 1 0.8892 10000.3 6.96393 6.05762 5.19805
0.8873 1 0.8873 10000.9 6.89548 5.98683 5.12918
0.8854 1 0.8854 10003.1 6.82788 5.91587 5.05976
0.8835 1 0.8835 10000.5 6.76081 5.84935 4.99474
0.8816 1 0.8816 10000.2 6.69524 5.78011 4.92754
0.8797 1 0.8797 10000 6.62939 5.71583 4.86455
0.8778 1 0.8778 10002 6.56995 5.65033 4.80075
0.8759 1 0.8759 10000.8 6.5069 5.5875 4.73937
0.874 1 0.874 10000.3 6.43974 5.51535 4.66938
0.8721 1 0.8721 10000.6 6.37386 5.44755 4.60374
0.8702 1 0.8702 10000.4 6.29408 5.36855 4.52692
0.8683 1 0.8683 10001.3 6.23169 5.29754 4.45791
0.8664 1 0.8664 10000.1 6.16602 5.23389 4.39645
0.8645 1 0.8645 10000.3 6.09677 5.168 4.33274
0.8626 1 0.8626 10000.9 6.02379 5.09127 4.25819
0.8607 1 0.8607 10001.6 5.96135 5.02714 4.19625
0.8588 1 0.8588 10000.9 5.90854 4.97194 4.1426
0.8569 1 0.8569 10000.1 5.8599 4.91899 4.09107
0.855 1 0.855 10000 5.79742 4.8569 4.03119
0.8531 1 0.8531 10000.4 5.73849 4.7933 3.96967
0.8512 1 0.8512 10001 5.68782 4.74093 3.91889
0.8493 1 0.8493 10000.3 5.63185 4.68385 3.86406
0.8474 1 0.8474 10000 5.58404 4.63475 3.8161
0.8455 1 0.8455 10001.3 5.53311 4.58163 3.76503
0.8436 1 0.8436 10000.2 5.48154 4.53175 3.71666
0.8417 1 0.8417 10000.4 5.43108 4.47939 3.66612
0.8398 1 0.8398 10000.3 5.37622 4.42472 3.6137
0.8379 1 0.8379 10000.7 5.30861 4.36178 3.553
0.836 1 0.836 10000.8 5.24625 4.30061 3.49409
0.8341 1 0.8341 10000.1 5.1784 4.23126 3.42703
0.8322 1 0.8322 10000.5 5.13374 4.18637 3.38376
0.8303 1 0.8303 10000.7 5.09398 4.14528 3.34415
0.8284 1 0.8284 10000.3 5.05199 4.10237 3.30298
0.8265 1 0.8265 10000.8 5.00454 4.057 3.25973
0.8246 1 0.8246 10000.5 4.96017 4.01433 3.21936
0.8227 1 0.8227 10000.3 4.92224 3.9746 3.18096
0.8208 1 0.8208 10000.1 4.88244 3.93598 3.14315
0.8189 1 0.8189 10000.5 4.83893 3.8909 3.10004
0.817 1 0.817 10000.2 4.79907 3.84936 3.06057
0.8151 1 0.8151 10000.6 4.75882 3.81081 3.02321
0.8132 1 0.8132 10000.1 4.71899 3.77178 2.98606
0.8113 1 0.8113 10000 4.67903 3.72733 2.9439
0.8094 1 0.8094 10003.1 4.64 3.68811 2.90664
0.8075 1 0.8075 10000 4.60074 3.64885 2.86917
0.8056 1 0.8056 10000.1 4.56423 3.61228 2.83445
0.8037 1 0.8037 10001 4.52486 3.57066 2.79516
0.8018 1 0.8018 10001.8 4.48513 3.53158 2.75806
0.7999 1 0.7999 10002.4 4.44823 3.49637 2.72452
0.798 1 0.798 10000.4 4.41169 3.45869 2.68883
0.7961 1 0.7961 10001.4 4.37554 3.42314 2.65498
0.7942 1 0.7942 10000 4.33721 3.38679 2.62043
0.7923 1 0.7923 10000.4 4.30065 3.3475 2.58314
0.7904 1 0.7904 10000.6 4.2614 3.31132 2.54862
0.7885 1 0.7885 10000.1 4.22338 3.27181 2.51145
0.7866 1 0.7866 10000.3 4.17038 3.22554 2.46757
0.7847 1 0.7847 10000.1 4.12669 3.18079 2.42523
0.7828 1 0.7828 10001.1 4.07408 3.1319 2.37874
0.7809 1 0.7809 10000.6 4.04113 3.09855 2.34746
0.779 1 0.779 10001.4 4.00671 3.07033 2.31952
0.7771 1 0.7771 10000 3.97615 3.0395 2.29029
0.7752 1 0.7752 10000.2 3.93101 2.9978 2.25102
0.7733 1 0.7733 10001.4 3.88593 2.95457 2.21021
0.7714 1 0.7714 10000.6 3.84728 2.91711 2.17502
0.7695 1 0.7695 10001.1 3.81648 2.88652 2.14651
0.7676 1 0.7676 10000.3 3.76866 2.84307 2.10555
0.7657 1 0.7657 10001.2 3.73078 2.80634 2.07127
0.7638 1 0.7638 10000.8 3.70206 2.77818 2.04468
0.7619 1 0.7619 10000.1 3.66047 2.74292 2.01152
0.76 1 0.76 10000.3 3.62226 2.70445 1.97553
0.7581 1 0.7581 10001 3.5963 2.6779 1.95104
0.7562 1 0.7562 10000.6 3.56822 2.65085 1.92615
0.7543 1 0.7543 10003.6 3.54318 2.6242 1.90155
0.7524 1 0.7524 10001.8 3.51951 2.60116 1.87947
0.7505 1 0.7505 10002.7 3.49853 2.58088 1.86004
0.7486 1 0.7486 10000.7 3.4785 2.56115 1.84184
0.7467 1 0.7467 10000.8 3.45851 2.54124 1.82329
0.7448 1 0.7448 10000.1 3.43875 2.51989 1.80387
0.7429 1 0.7429 10000.4 3.41535 2.49226 1.77877
0.741 1 0.741 10002.2 3.39361 2.47068 1.75908
0.7391 1 0.7391 10000.3 3.36647 2.44272 1.73338
0.7372 1 0.7372 10000.2 3.34741 2.42034 1.71333
0.7353 1 0.7353 10000.5 3.32957 2.4025 1.69651
0.7334 1 0.7334 10000.4 3.2977 2.37403 1.67053
0.7315 1 0.7315 10001.9 3.27811 2.35365 1.65148
0.7296 1 0.7296 10000.3 3.26027 2.33432 1.63382
0.7277 1 0.7277 10001.1 3.2418 2.31569 1.6169
0.7258 1 0.7258 10000.2 3.22627 2.29881 1.60108
0.7239 1 0.7239 10000.9 3.20554 2.27892 1.58323
0.722 1 0.722 10000.5 3.18278 2.25726 1.56351
0.7201 1 0.7201 10001.5 3.16478 2.2397 1.5476
0.7182 1 0.7182 10000.8 3.14564 2.22127 1.53074
0.7163 1 0.7163 10000.6 3.1284 2.20301 1.51484
0.7144 1 0.7144 10000.6 3.11246 2.18838 1.5012
0.7125 1 0.7125 10000.3 3.09394 2.17209 1.48662
0.7106 1 0.7106 10000.1 3.0789 2.15551 1.47167
0.7087 1 0.7087 10000.7 3.0662 2.1419 1.45918
0.7068 1 0.7068 10000.4 3.05351 2.129 1.44737
0.7049 1 0.7049 10000.5 3.03148 2.10723 1.42824
0.703 1 0.703 10000.6 3.02008 2.0931 1.41566
0.7011 1 0.7011 10001.5 3.00249 2.0741 1.39857
0.6992 1 0.6992 10000.2 3.6615 2.5231 1.8293
0.6973 1 0.6973 10000.4 3.64032 2.50233 1.80977
0.6954 1 0.6954 10002.3 3.61496 2.4799 1.78883
0.6935 1 0.6935 10000.1 3.59309 2.4598 1.76989
0.6916 1 0.6916 10000.2 3.5689 2.43501 1.74745
0.6897 1 0.6897 10000.5 3.54399 2.41122 1.72533
0.6878 1 0.6878 10000.2 3.52461 2.39003 1.70608
0.6859 1 0.6859 10001.3 3.50221 2.36993 1.68765
0.684 1 0.684 10000.4 3.47535 2.34856 1.66784
0.6821 1 0.6821 10000.3 3.45251 2.32484 1.64611
0.6802 1 0.6802 10000.1 3.4239 2.30349 1.6262
0.6783 1 0.6783 10000.4 3.37872 2.26249 1.58797
0.6764 1 0.6764 10000.7 3.35706 2.24069 1.56813
0.6745 1 0.6745 10000.4 3.33702 2.21969 1.54905
0.6726 1 0.6726 10000.8 3.31653 2.19972 1.53066
0.6707 1 0.6707 10000.2 3.29654 2.18041 1.51291
0.6688 1 0.6688 10001.1 3.26919 2.15448 1.48926
0.6669 1 0.6669 10007.6 3.25107 2.1353 1.47202
0.665 1 0.665 10001.4 3.23547 2.11861 1.45706
0.6631 1 0.6631 10000.5 3.21643 2.10207 1.44201
0.6612 1 0.6612 10000.7 3.20089 2.08587 1.42697
0.6593 1 0.6593 10001.6 3.18533 2.07109 1.41332
0.6574 1 0.6574 10000.2 3.16976 2.05682 1.40012
0.6555 1 0.6555 10002.2 3.13445 2.02559 1.37172
0.6536 1 0.6536 10001.9 3.11597 2.00822 1.35689
0.6517 1 0.6517 10000 3.09988 1.98919 1.34013
0.6498 1 0.6498 10000.2 3.08306 1.97202 1.32525
0.6479 1 0.6479 10005.7 3.06719 1.95821 1.31244
0.646 1 0.646 10000.1 3.0472 1.94201 1.29814
0.6441 1 0.6441 10000.8 3.03341 1.92697 1.28468
0.6422 1 0.6422 10001 3.02078 1.91437 1.27306
0.6403 1 0.6403 10002.2 3.00423 1.89856 1.25945
0.6384 1 0.6384 10002.3 2.98839 1.88255 1.24568
0.6365 1 0.6365 10000.3 2.97202 1.86655 1.23137
0.6346 1 0.6346 10000 2.9581 1.85361 1.21981
0.6327 1 0.6327 10000.1 2.93647 1.83292 1.20157
0.6308 1 0.6308 10001 2.91868 1.81674 1.18726
0.6289 1 0.6289 10000.5 2.90521 1.80497 1.17622
0.627 1 0.627 10001.2 2.89178 1.79045 1.16334
0.6251 1 0.6251 10001.7 2.87644 1.77564 1.15045
0.6232 1 0.6232 10001 2.86223 1.7611 1.13791
0.6213 1 0.6213 10000.4 2.84329 1.74371 1.12301
0.6194 1 0.6194 10000.4 2.82866 1.72859 1.11021
0.6175 1 0.6175 10001.8 2.8161 1.71555 1.09841
0.6156 1 0.6156 10001.7 2.79894 1.70137 1.08634
0.6137 1 0.6137 10000.4 2.78707 1.68862 1.07535
0.6118 1 0.6118 10001.7 2.77402 1.67523 1.0644
0.6099 1 0.6099 10000.2 2.75664 1.66075 1.05184
0.608 1 0.608 10001 2.7432 1.64911 1.04136
0.6061 1 0.6061 10001.6 2.73071 1.63488 1.02936
0.6042 1 0.6042 10000.6 2.71936 1.62299 1.01917
0.6023 1 0.6023 10003.5 2.70325 1.60841 1.00718
0.6004 1 0.6004 10000.3 2.67694 1.58959 0.990364
0.5985 1 0.5985 10000.2 2.63907 1.5581 0.962004
0.5966 1 0.5966 10000.5 2.62791 1.54697 0.952438
0.5947 1 0.5947 10000.1 2.61255 1.5346 0.941623
0.5928 1 0.5928 10000.2 2.59875 1.5209 0.930118
0.5909 1 0.5909 10003.6 2.58341 1.50687 0.918553
0.589 1 0.589 10001.1 2.57115 1.49753 0.910556
0.5871 1 0.5871 10001 2.55775 1.48593 0.900742
0.5852 1 0.5852 10004 2.54623 1.47393 0.891135
0.5833 1 0.5833 10000.3 2.53554 1.46522 0.883213
0.5814 1 0.5814 10000.5 2.52438 1.45245 0.872512
0.5795 1 0.5795 10000.9 2.51337 1.44179 0.863996
0.5776 1 0.5776 10001.2 2.50396 1.4331 0.856538
0.5757 1 0.5757 10006.9 2.4932 1.42437 0.848849
0.5738 1 0.5738 10000.2 2.47497 1.40773 0.834888
0.5719 1 0.5719 10001.5 2.46756 1.3984 0.827073
0.57 1 0.57 10000.8 2.45499 1.38802 0.818399
0.5681 1 0.5681 10001.3 2.44302 1.37507 0.80783
0.5662 1 0.5662 10000.5 2.43441 1.3654 0.800048
0.5643 1 0.5643 10004 2.42535 1.35522 0.79207
0.5624 1 0.5624 10000.2 2.41243 1.34417 0.782669
0.5605 1 0.5605 10000.3 2.40431 1.33624 0.775867
0.5586 1 0.5586 10000.9 2.39482 1.32709 0.768684
0.5567 1 0.5567 10001.4 2.38504 1.31803 0.76122
0.5548 1 0.5548 10001.1 2.37527 1.31006 0.754679
0.5529 1 0.5529 10002.3 2.36591 1.30049 0.746935
0.551 1 0.551 10002.4 2.35788 1.29157 0.740014
0.5491 1 0.5491 10000.4 2.34758 1.28225 0.732919
0.5472 1 0.5472 10001.6 2.32989 1.26693 0.720242
0.5453 1 0.5453 10000.9 2.32208 1.25915 0.713666
0.5434 1 0.5434 10000.6 2.31153 1.24954 0.706072
0.5415 1 0.5415 10004.4 2.30129 1.24307 0.699923
