lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10001.9 18.9341 18.128 17.1623
0.9481 1 0.9481 10000.5 18.3534 17.5353 16.5716
0.9462 1 0.9462 10000.4 17.7608 16.9561 15.9943
0.9443 1 0.9443 10000.9 17.2204 16.4076 15.4477
0.9424 1 0.9424 10001.3 16.6932 15.888 14.93
0.9405 1 0.9405 10000.7 16.2134 15.3912 14.4352
0.9386 1 0.9386 10000.2 15.7677 14.918 13.9638
0.9367 1 0.9367 10000.4 15.3129 14.4551 13.5029
0.9348 1 0.9348 10000.9 14.8774 14.0083 13.0581
0.9329 1 0.9329 10001 14.4638 13.5887 12.6404
0.931 1 0.931 10001 14.0392 13.1711 12.2248
0.9291 1 0.9291 10000.3 13.6187 12.7649 11.8205
0.9272 1 0.9272 10000.1 13.2045 12.3653 11.4229
0.9253 1 0.9253 10000.3 12.831 11.9896 11.0493
0.9234 1 0.9234 10000.4 12.4661 11.651 10.7127
0.9215 1 0.9215 10000.2 12.1191 11.2978 10.3615
0.9196 1 0.9196 10000.1 11.7744 10.9549 10.0205
0.9177 1 0.9177 10000.1 11.426 10.617 9.68473
0.9158 1 0.9158 10001.6 11.1239 10.286 9.35574
0.9139 1 0.9139 10000 10.8318 9.97721 9.04899
0.912 1 0.912 10000.2 10.5381 9.6865 8.76033
0.9101 1 0.9101 10000.8 10.2762 9.42578 8.50165
0.9082 1 0.9082 10000.1 10.03 9.17621 8.25416
0.9063 1 0.9063 10000.3 9.79401 8.94315 8.02317
0.9044 1 0.9044 10000.4 9.56873 8.7198 7.80191
0.9025 1 0.9025 10000.4 9.34229 8.49238 7.57657
0.9006 1 0.9006 10000.5 9.1208 8.27438 7.36067
0.8987 1 0.8987 10000 8.75352 7.84514 6.95369
0.8968 1 0.8968 10001.6 8.59775 7.70465 6.81528
0.8949 1 0.8949 10000.1 8.45351 7.55641 6.66916
0.893 1 0.893 10001.7 8.3018 7.41059 6.52543
0.8911 1 0.8911 10000.2 8.17141 7.2691 6.38608
0.8892 1 0.8892 10000.3 8.05772 7.14619 6.26531
0.8873 1 0.8873 10000.9 7.96282 7.04577 6.16647
0.8854 1 0.8854 10000.2 7.86761 6.94874 6.07084
0.8835 1 0.8835 10000.1 7.77463 6.8533 5.97682
0.8816 1 0.8816 10000.1 7.68268 6.75621 5.88165
0.8797 1 0.8797 10000.5 7.59383 6.66708 5.7937
0.8778 1 0.8778 10000.4 7.50487 6.57353 5.70231
0.8759 1 0.8759 10000.3 7.41858 6.48408 5.61463
0.874 1 0.874 10000.7 7.33344 6.39747 5.52942
0.8721 1 0.8721 10000.5 7.24546 6.30896 5.44288
0.8702 1 0.8702 10001.2 7.15805 6.21843 5.35451
0.8683 1 0.8683 10000.1 7.06795 6.12335 5.26162
0.8664 1 0.8664 10000.6 6.98494 6.03623 5.17668
0.8645 1 0.8645 10000 6.91119 5.9595 5.10148
0.8626 1 0.8626 10000.3 6.83171 5.87753 5.02139
0.8607 1 0.8607 10000 6.75623 5.80026 4.94632
0.8588 1 0.8588 10000.8 6.68331 5.72316 4.87141
0.8569 1 0.8569 10000.7 6.61436 5.64827 4.7987
0.855 1 0.855 10000.7 6.5493 5.58352 4.73517
0.8531 1 0.8531 10000.4 6.4815 5.52066 4.67281
0.8512 1 0.8512 10000.5 6.41455 5.45552 4.60909
0.8493 1 0.8493 10000.4 6.35512 5.39666 4.55146
0.8474 1 0.8474 10000.5 6.29249 5.33486 4.49136
0.8455 1 0.8455 10001.2 6.22471 5.26456 4.42328
0.8436 1 0.8436 10000.3 6.15545 5.19374 4.3547
0.8417 1 0.8417 10000.1 6.08017 5.11743 4.28064
0.8398 1 0.8398 10000.9 6.01095 5.04623 4.21168
0.8379 1 0.8379 10001 5.95258 4.98262 4.15013
0.836 1 0.836 10000.4 5.89694 4.92652 4.09598
0.8341 1 0.8341 10000.2 5.84159 4.8701 4.04184
0.8322 1 0.8322 10002.2 5.79118 4.81953 3.99256
0.8303 1 0.8303 10000.2 5.71527 4.75197 3.92696
0.8284 1 0.8284 10001.2 5.63873 4.67225 3.84951
0.8265 1 0.8265 10002.8 5.58593 4.61099 3.79036
0.8246 1 0.8246 10001 5.53942 4.56529 3.74599
0.8227 1 0.8227 10000.1 5.48598 4.50964 3.69258
0.8208 1 0.8208 10000.5 5.44082 4.46123 3.64551
0.8189 1 0.8189 10000.7 5.39223 4.40944 3.59586
0.817 1 0.817 10000.1 5.35081 4.36311 3.55131
0.8151 1 0.8151 10000.6 5.29858 4.31187 3.5023
0.8132 1 0.8132 10000.4 5.24856 4.26096 3.45327
0.8113 1 0.8113 10000.1 5.19739 4.20953 3.40418
0.8094 1 0.8094 10000.2 5.15868 4.16652 3.36316
0.8075 1 0.8075 10001.4 5.11603 4.12361 3.32207
0.8056 1 0.8056 10000 5.06909 4.07617 3.27686
0.8037 1 0.8037 10000.2 5.01401 4.02211 3.22512
0.8018 1 0.8018 10000.1 4.93644 3.95562 3.16098
0.7999 1 0.7999 10000.3 4.8682 3.88775 3.09546
0.798 1 0.798 10000.3 4.80001 3.82146 3.03154
0.7961 1 0.7961 10000.4 4.75704 3.77419 2.98664
0.7942 1 0.7942 10000.8 4.71392 3.73183 2.94636
0.7923 1 0.7923 10000.1 4.66965 3.68852 2.90521
