lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.6 18.3121 17.6299 16.6623
0.9481 1 0.9481 10000.3 17.8957 17.1852 16.2195
0.9462 1 0.9462 10000.6 17.4951 16.7702 15.8064
0.9443 1 0.9443 10000.4 17.0935 16.3482 15.3865
0.9424 1 0.9424 10000.2 16.7057 15.9426 14.9828
0.9405 1 0.9405 10000.3 16.3428 15.5618 14.6041
0.9386 1 0.9386 10001.2 15.9888 15.1971 14.2413
0.9367 1 0.9367 10000.1 15.653 14.8486 13.8949
0.9348 1 0.9348 10001.1 15.3327 14.5157 13.5639
0.9329 1 0.9329 10000 15.0429 14.2019 13.2522
0.931 1 0.931 10000.6 14.7704 13.9071 12.9593
0.9291 1 0.9291 10000.2 14.5157 13.6365 12.6905
0.9272 1 0.9272 10000.4 14.2524 13.3653 12.4211
0.9253 1 0.9253 10000.4 14.0143 13.1173 12.1749
0.9234 1 0.9234 10000.1 13.7786 12.8754 11.935
0.9215 1 0.9215 10000.1 13.5692 12.6582 11.7197
0.9196 1 0.9196 10000.1 13.3615 12.4428 11.5063
0.9177 1 0.9177 10000 13.1435 12.2114 11.2769
0.9158 1 0.9158 10000.8 12.9299 11.9822 11.0498
0.9139 1 0.9139 10000.7 12.7382 11.7801 10.8498
0.912 1 0.912 10001.1 12.5552 11.586 10.6575
0.9101 1 0.9101 10000.1 12.3706 11.3835 10.457
0.9082 1 0.9082 10000.1 12.1784 11.1835 10.2589
0.9063 1 0.9063 10000.1 11.9985 10.9971 10.0744
0.9044 1 0.9044 10000 11.8242 10.8112 9.89051
0.9025 1 0.9025 10000.1 11.6399 10.6256 9.70699
0.9006 1 0.9006 10000.5 11.4181 10.4213 9.50473
0.8987 1 0.8987 10000 11.2094 10.2022 9.28773
0.8968 1 0.8968 10000.6 11.0177 10.0027 9.09032
0.8949 1 0.8949 10000.5 10.8402 9.81541 8.90517
0.893 1 0.893 10000.7 10.6785 9.6447 8.73658
0.8911 1 0.8911 10000.7 10.5273 9.48763 8.58118
0.8892 1 0.8892 10000.2 10.3701 9.32972 8.425
0.8873 1 0.8873 10000.3 10.1911 9.16067 8.25805
0.8854 1 0.8854 10000.6 9.99854 8.97253 8.07202
0.8835 1 0.8835 10000.6 9.81273 8.79115 7.89277
0.8816 1 0.8816 10000 9.63036 8.60661 7.71036
0.8797 1 0.8797 10000.6 9.4531 8.42596 7.53185
0.8778 1 0.8778 10000.1 9.28235 8.24847 7.35651
0.8759 1 0.8759 10000 9.12088 8.08179 7.19199
0.874 1 0.874 10000.1 8.97997 7.93688 7.04925
0.8721 1 0.8721 10003.1 8.85534 7.80798 6.92223
0.8702 1 0.8702 10000.1 8.73199 7.68575 6.80138
0.8683 1 0.8683 10000.5 8.61082 7.56249 6.67977
0.8664 1 0.8664 10002.4 8.48591 7.44203 6.5603
0.8645 1 0.8645 10000.4 6.29481 5.36973 4.52191
0.8626 1 0.8626 10000.6 6.21412 5.29068 4.44505
0.8607 1 0.8607 10002 6.14632 5.22062 4.37657
0.8588 1 0.8588 10000.4 6.08628 5.15679 4.3146
0.8569 1 0.8569 10001 6.02954 5.09988 4.25878
0.855 1 0.855 10001.1 5.97244 5.04241 4.20321
0.8531 1 0.8531 10000.3 5.91199 4.98298 4.14597
0.8512 1 0.8512 10000.2 5.84425 4.91268 4.0779
0.8493 1 0.8493 10000.2 5.79295 4.85517 4.02254
0.8474 1 0.8474 10001.8 5.74006 4.79897 3.96838
0.8455 1 0.8455 10001.1 5.67897 4.7378 3.90946
0.8436 1 0.8436 10001.2 5.62507 4.683 3.85625
0.8417 1 0.8417 10000.7 5.57421 4.63144 3.80619
0.8398 1 0.8398 10000.4 5.52486 4.58019 3.75662
0.8379 1 0.8379 10001.2 5.47976 4.53067 3.70889
0.836 1 0.836 10001.5 5.43684 4.48202 3.66152
0.8341 1 0.8341 10000.1 5.38815 4.43604 3.61624
0.8322 1 0.8322 10000.1 5.34312 4.38933 3.57073
0.8303 1 0.8303 10000.6 5.28927 4.33952 3.52234
0.8284 1 0.8284 10000.5 5.21703 4.2674 3.45249
0.8265 1 0.8265 10000.1 5.1339 4.19864 3.38602
0.8246 1 0.8246 10001.1 5.04582 4.11679 3.30644
0.8227 1 0.8227 10000.6 4.98518 4.04637 3.23833
0.8208 1 0.8208 10001 4.93902 3.99903 3.19293
0.8189 1 0.8189 10000.5 4.89632 3.95466 3.15043
0.817 1 0.817 10000.6 4.84695 3.90675 3.10484
0.8151 1 0.8151 10000.1 4.79473 3.85805 3.05794
0.8132 1 0.8132 10001.1 4.7506 3.8138 3.01523
0.8113 1 0.8113 10001 4.7069 3.77173 2.97478
0.8094 1 0.8094 10001.9 4.65805 3.72413 2.9295
0.8075 1 0.8075 10000.9 4.61738 3.68158 2.88921
0.8056 1 0.8056 10000.5 4.58042 3.64664 2.8552
0.8037 1 0.8037 10000.5 4.53679 3.60125 2.81216
0.8018 1 0.8018 10000.1 4.49068 3.55856 2.77172
