lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.9 29.0414 28.1254 27.1625
0.9481 1 0.9481 10000.3 27.9513 27.024 26.0626
0.9462 1 0.9462 10001.6 26.8892 25.9438 24.9839
0.9443 1 0.9443 10001 25.8968 24.8632 23.9048
0.9424 1 0.9424 10000.2 24.8911 23.8114 22.8545
0.9405 1 0.9405 10000.3 23.935 22.8056 21.8502
0.9386 1 0.9386 10000.1 22.9918 21.8297 20.8758
0.9367 1 0.9367 10002 22.07 20.885 19.9327
0.9348 1 0.9348 10000.2 21.1603 19.9507 18.9999
0.9329 1 0.9329 10000.2 20.2722 19.0565 18.1073
0.931 1 0.931 10000 19.3853 18.1881 17.2405
0.9291 1 0.9291 10001.7 18.5411 17.3722 16.4261
0.9272 1 0.9272 10000.2 17.7963 16.6396 15.6951
0.9253 1 0.9253 10001.3 17.2355 16.0774 15.1347
0.9234 1 0.9234 10000.1 16.6932 15.5385 14.5976
0.9215 1 0.9215 10000.3 16.1646 15.0009 14.0618
0.9196 1 0.9196 10002.1 15.6996 14.5294 13.5921
0.9177 1 0.9177 10000 11.947 10.9304 10.0083
0.9158 1 0.9158 10001 11.7035 10.6874 9.7667
0.9139 1 0.9139 10000.8 11.455 10.4412 9.52254
0.912 1 0.912 10000.6 11.2269 10.2126 9.29599
0.9101 1 0.9101 10000 10.9974 9.99222 9.07706
0.9082 1 0.9082 10001.2 10.7757 9.76635 8.85282
0.9063 1 0.9063 10000.9 10.5513 9.53961 8.62809
0.9044 1 0.9044 10000.2 10.3285 9.31823 8.40879
0.9025 1 0.9025 10000.3 10.1028 9.09354 8.18619
0.9006 1 0.9006 10000.1 9.84977 8.85346 7.94821
0.8987 1 0.8987 10000 9.62213 8.61981 7.71667
0.8968 1 0.8968 10000.4 9.43739 8.43502 7.53383
0.8949 1 0.8949 10001.2 9.2793 8.27586 7.37658
0.893 1 0.893 10000.4 9.12862 8.12518 7.22802
0.8911 1 0.8911 10000.9 8.98284 7.97782 7.08248
0.8892 1 0.8892 10000.1 8.84029 7.83443 6.94067
0.8873 1 0.8873 10000.4 8.69346 7.68923 6.79718
0.8854 1 0.8854 10000.7 8.54938 7.54662 6.65615
0.8835 1 0.8835 10000 8.40511 7.40761 6.51817
0.8816 1 0.8816 10000 8.26623 7.27343 6.38512
0.8797 1 0.8797 10000.1 8.13522 7.13822 6.25198
0.8778 1 0.8778 10000.6 8.01762 7.01984 6.13478
0.8759 1 0.8759 10000.2 7.89642 6.90056 6.01733
0.874 1 0.874 10000.1 7.75425 6.76899 5.88791
0.8721 1 0.8721 10000.4 7.61435 6.62349 5.74457
0.8702 1 0.8702 10000 7.49869 6.50313 5.62638
0.8683 1 0.8683 10000.4 7.38798 6.39386 5.51928
0.8664 1 0.8664 10000.9 7.28107 6.28501 5.41261
0.8645 1 0.8645 10000 7.1737 6.18392 5.31337
0.8626 1 0.8626 10000.8 7.06439 6.07209 5.20372
0.8607 1 0.8607 10000 6.96625 5.97475 5.1086
0.8588 1 0.8588 10000.6 6.88022 5.88509 5.02099
0.8569 1 0.8569 10000.5 6.79263 5.79935 4.93678
0.855 1 0.855 10001.7 6.69863 5.70874 4.84825
0.8531 1 0.8531 10000.1 6.60311 5.61581 4.75749
0.8512 1 0.8512 10000.3 6.51515 5.53009 4.67397
0.8493 1 0.8493 10000.1 6.42614 5.44585 4.59188
0.8474 1 0.8474 10000.6 6.31073 5.345 4.49322
0.8455 1 0.8455 10000.7 6.21453 5.24602 4.39646
0.8436 1 0.8436 10000.2 6.11252 5.15361 4.30628
0.8417 1 0.8417 10000 6.01189 5.05831 4.21322
0.8398 1 0.8398 10001.2 5.91676 4.96186 4.119
0.8379 1 0.8379 10000.1 5.83764 4.87454 4.03396
0.836 1 0.836 10001.3 5.76889 4.80339 3.96505
0.8341 1 0.8341 10000.3 5.71247 4.74531 3.90901
0.8322 1 0.8322 10000.7 5.64973 4.68332 3.84925
0.8303 1 0.8303 10001.6 5.59392 4.62592 3.79404
0.8284 1 0.8284 10000 5.53286 4.56732 3.73774
0.8265 1 0.8265 10000.1 5.46029 4.49744 3.67014
0.8246 1 0.8246 10000 5.39073 4.42639 3.60139
0.8227 1 0.8227 10000.5 5.3357 4.36589 3.54318
0.8208 1 0.8208 10000 5.29477 4.32067 3.49973
0.8189 1 0.8189 10000.6 5.25336 4.2787 3.4589
0.817 1 0.817 10001.1 5.20673 4.23075 3.41324
0.8151 1 0.8151 10000.3 5.15519 4.17702 3.36184
0.8132 1 0.8132 10001.3 5.09599 4.11956 3.30669
0.8113 1 0.8113 10000.1 5.05086 4.07045 3.25992
0.8094 1 0.8094 10000.7 5.01868 4.03182 3.22291
0.8075 1 0.8075 10000.2 4.97983 3.99079 3.18396
0.8056 1 0.8056 10000.9 4.93131 3.943 3.13849
0.8037 1 0.8037 10000.3 4.87039 3.88725 3.08509
0.8018 1 0.8018 10001.6 4.81905 3.83098 3.03116
0.7999 1 0.7999 10000.3 4.77799 3.78895 2.99152
0.798 1 0.798 10001.7 4.7434 3.75425 2.95831
0.7961 1 0.7961 10000 4.71139 3.72183 2.92734
0.7942 1 0.7942 10000.4 4.67229 3.68092 2.88867
0.7923 1 0.7923 10001.3 4.63757 3.64372 2.85379
0.7904 1 0.7904 10000.1 4.60547 3.61066 2.82263
0.7885 1 0.7885 10000.7 4.57362 3.57679 2.79072
0.7866 1 0.7866 10000.2 4.53899 3.5408 2.75702
0.7847 1 0.7847 10001.9 4.50534 3.50675 2.72514
0.7828 1 0.7828 10000.1 4.47325 3.47624 2.696
0.7809 1 0.7809 10000.2 4.44201 3.44072 2.66266
0.779 1 0.779 10000.2 4.40934 3.40762 2.63146
0.7771 1 0.7771 10000.2 4.36115 3.36363 2.58991
0.7752 1 0.7752 10000.3 4.33061 3.33029 2.55852
0.7733 1 0.7733 10000.2 4.30098 3.30271 2.53208
0.7714 1 0.7714 10000.7 4.27278 3.27431 2.50518
0.7695 1 0.7695 10001.1 4.23465 3.23534 2.46867
0.7676 1 0.7676 10001.7 4.2066 3.20614 2.44116
0.7657 1 0.7657 10001.3 4.17067 3.1763 2.41269
0.7638 1 0.7638 10000.2 4.13478 3.13824 2.37715
0.7619 1 0.7619 10000.5 4.10704 3.11256 2.35273
0.76 1 0.76 10001.1 4.07905 3.08301 2.32515
0.7581 1 0.7581 10000.5 4.04914 3.05168 2.29569
0.7562 1 0.7562 10001.2 3.99889 3.00994 2.25643
0.7543 1 0.7543 10000.2 3.94856 2.96492 2.21394
0.7524 1 0.7524 10000.3 3.92027 2.93189 2.18268
0.7505 1 0.7505 10001.4 3.89344 2.90488 2.15763
