lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10002 15.9767 15.1375 14.1915
0.9481 1 0.9481 10000.8 15.5571 14.7126 13.7685
0.9462 1 0.9462 10000.1 15.157 14.3027 13.3606
0.9443 1 0.9443 10000.2 14.7503 13.8794 12.9392
0.9424 1 0.9424 10000.5 14.3551 13.4922 12.5539
0.9405 1 0.9405 10000.4 13.9578 13.099 12.1626
0.9386 1 0.9386 10000.1 13.6223 12.7597 11.8253
0.9367 1 0.9367 10002.1 13.3032 12.4269 11.4944
0.9348 1 0.9348 10000.1 12.9762 12.1053 11.1748
0.9329 1 0.9329 10000.2 12.6766 11.7951 10.8666
0.931 1 0.931 10000.3 12.3823 11.5034 10.5768
0.9291 1 0.9291 10000.7 12.0951 11.2224 10.2978
0.9272 1 0.9272 10000 11.8162 10.9323 10.0097
0.9253 1 0.9253 10000.4 11.5643 10.6646 9.74402
0.9234 1 0.9234 10000.2 11.3152 10.4108 9.49226
0.9215 1 0.9215 10000.1 11.0781 10.173 9.25642
0.9196 1 0.9196 10000.5 10.8468 9.93925 9.02472
0.9177 1 0.9177 10000.1 10.6185 9.70886 8.79637
0.9158 1 0.9158 10000.6 10.3993 9.48371 8.57326
0.9139 1 0.9139 10000.3 10.1712 9.26066 8.35228
0.912 1 0.912 10000.4 9.97741 9.05297 8.14665
0.9101 1 0.9101 10000.4 9.79352 8.86907 7.96483
0.9082 1 0.9082 10000.2 9.61618 8.69026 7.78811
0.9063 1 0.9063 10000 9.44317 8.52041 7.6203
0.9044 1 0.9044 10000.2 9.28491 8.35853 7.46051
0.9025 1 0.9025 10001.6 9.12838 8.20324 7.30672
0.9006 1 0.9006 10000.1 8.99265 8.06445 7.16902
0.8987 1 0.8987 10000.4 8.85581 7.92212 7.02865
0.8968 1 0.8968 10000.3 8.71458 7.77957 6.8882
0.8949 1 0.8949 10001.2 8.57308 7.63887 6.74962
0.893 1 0.893 10000.9 8.45281 7.51461 6.62721
0.8911 1 0.8911 10000.8 8.34379 7.39825 6.5126
0.8892 1 0.8892 10000.3 8.23409 7.28859 6.40471
0.8873 1 0.8873 10001 8.12612 7.17975 6.29781
0.8854 1 0.8854 10000.1 8.01626 7.07257 6.19277
0.8835 1 0.8835 10001.9 7.91016 6.95768 6.08001
0.8816 1 0.8816 10002.1 7.80989 6.85424 5.9786
0.8797 1 0.8797 10000.6 7.71303 6.75849 5.8842
0.8778 1 0.8778 10000 7.61546 6.65643 5.78395
0.8759 1 0.8759 10000.8 7.51804 6.55745 5.6866
0.874 1 0.874 10001.3 7.42066 6.46354 5.59354
0.8721 1 0.8721 10000.1 7.3281 6.369 5.50058
0.8702 1 0.8702 10002.3 7.23269 6.27064 5.40434
0.8683 1 0.8683 10000.1 7.13633 6.17787 5.31321
0.8664 1 0.8664 10004.7 7.03438 6.0826 5.21986
0.8645 1 0.8645 10000.2 6.93136 5.97961 5.11912
0.8626 1 0.8626 10000.3 6.84669 5.88947 5.03117
0.8607 1 0.8607 10000 6.76622 5.80758 4.95064
0.8588 1 0.8588 10000.1 6.68532 5.72526 4.87053
0.8569 1 0.8569 10000.2 6.60374 5.64237 4.78984
0.855 1 0.855 10000.9 6.52809 5.56426 4.71362
0.8531 1 0.8531 10001.1 6.45679 5.49232 4.64293
0.8512 1 0.8512 10000.1 6.38708 5.41931 4.57178
0.8493 1 0.8493 10000.9 6.29348 5.3318 4.48646
0.8474 1 0.8474 10001.1 6.20407 5.24326 4.40013
0.8455 1 0.8455 10002.4 6.11726 5.15447 4.31354
0.8436 1 0.8436 10000.8 6.02651 5.06328 4.22461
0.8417 1 0.8417 10000 5.9511 4.98513 4.14871
0.8398 1 0.8398 10001.8 5.87792 4.91171 4.07752
0.8379 1 0.8379 10000.1 5.81965 4.84736 4.01546
0.836 1 0.836 10000.3 5.76963 4.79282 3.96287
0.8341 1 0.8341 10000 5.71646 4.74023 3.91125
0.8322 1 0.8322 10000.1 5.65942 4.68042 3.85367
0.8303 1 0.8303 10000.3 5.60894 4.63345 3.80725
0.8284 1 0.8284 10000.3 5.55455 4.58101 3.75684
0.8265 1 0.8265 10000.4 5.49854 4.52679 3.7049
0.8246 1 0.8246 10000.4 5.4118 4.45359 3.63399
0.8227 1 0.8227 10000.3 5.34115 4.37761 3.56031
0.8208 1 0.8208 10000.1 5.29462 4.32088 3.50586
0.8189 1 0.8189 10000.4 5.05896 4.09268 3.29227
0.817 1 0.817 10000.3 5.01659 4.04576 3.24766
0.8151 1 0.8151 10001 4.97779 4.00307 3.20728
0.8132 1 0.8132 10000.7 4.9455 3.96946 3.17484
0.8113 1 0.8113 10000.1 4.91217 3.93238 3.13967
0.8094 1 0.8094 10001 4.8779 3.89707 3.10616
0.8075 1 0.8075 10001.7 4.84116 3.85901 3.07037
0.8056 1 0.8056 10000.1 4.799 3.81711 3.03086
0.8037 1 0.8037 10000.1 4.76447 3.77962 2.99567
0.8018 1 0.8018 10000.4 4.73136 3.74897 2.96586
0.7999 1 0.7999 10000.6 4.69763 3.71717 2.93521
0.798 1 0.798 10000.7 4.66584 3.68107 2.90093
0.7961 1 0.7961 10000.2 4.62891 3.64688 2.86848
0.7942 1 0.7942 10001.2 4.59148 3.60571 2.8294
0.7923 1 0.7923 10000.1 4.55897 3.57464 2.79956
0.7904 1 0.7904 10000.1 4.52968 3.54075 2.76758
0.7885 1 0.7885 10000.6 4.49964 3.50998 2.73836
0.7866 1 0.7866 10000.6 4.46635 3.47796 2.70783
0.7847 1 0.7847 10001.4 4.42019 3.43708 2.66932
