lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.3 21.1986 20.3938 19.4393
0.9481 1 0.9481 10000 20.5287 19.7196 18.7668
0.9462 1 0.9462 10000.8 19.9355 19.1256 18.1747
0.9443 1 0.9443 10000.6 19.3418 18.5278 17.5787
0.9424 1 0.9424 10000.1 18.7639 17.9387 16.9914
0.9405 1 0.9405 10002 18.1992 17.3724 16.427
0.9386 1 0.9386 10000.7 17.7241 16.8946 15.9511
0.9367 1 0.9367 10000.3 17.3103 16.4601 15.5184
0.9348 1 0.9348 10000 16.9104 16.0495 15.1097
0.9329 1 0.9329 10000.4 16.4942 15.6384 14.7005
0.931 1 0.931 10000.8 16.0817 15.2147 14.2787
0.9291 1 0.9291 10000.2 15.6817 14.7947 13.8606
0.9272 1 0.9272 10000.2 15.3019 14.4026 13.4704
0.9253 1 0.9253 10001 14.9579 14.0475 13.1174
0.9234 1 0.9234 10000.7 14.6317 13.7134 12.7853
0.9215 1 0.9215 10000.1 14.3244 13.3972 12.471
0.9196 1 0.9196 10001.6 14.0034 13.0695 12.1453
0.9177 1 0.9177 10000 13.6968 12.763 11.8407
0.9158 1 0.9158 10000.1 13.3996 12.4611 11.5405
0.9139 1 0.9139 10000.9 13.1093 12.1589 11.2403
0.912 1 0.912 10001.2 12.7938 11.8541 10.9375
0.9101 1 0.9101 10000.2 12.4721 11.5333 10.6186
0.9082 1 0.9082 10000 12.119 11.2105 10.2978
0.9063 1 0.9063 10000.4 11.7715 10.8758 9.96514
0.9044 1 0.9044 10000.8 11.4658 10.5557 9.64703
0.9025 1 0.9025 10000.9 11.1602 10.2519 9.34519
0.9006 1 0.9006 10000.7 10.8879 9.96964 9.06499
0.8987 1 0.8987 10000.5 10.6253 9.70009 8.79747
0.8968 1 0.8968 10000.6 10.36 9.44108 8.5405
0.8949 1 0.8949 10000.4 10.1086 9.19052 8.29199
0.893 1 0.893 10000.1 9.8516 8.94269 8.04622
0.8911 1 0.8911 10000.2 9.60128 8.69104 7.79664
0.8892 1 0.8892 10000 9.37621 8.464 7.57168
0.8873 1 0.8873 10000.9 9.15948 8.24628 7.35603
0.8854 1 0.8854 10000.2 8.94331 8.03497 7.14682
0.8835 1 0.8835 10000.7 8.74733 7.83662 6.95057
0.8816 1 0.8816 10000.9 8.5475 7.6433 6.75935
0.8797 1 0.8797 10000.6 8.36298 7.45891 6.57708
0.8778 1 0.8778 10001.4 8.18443 7.28363 6.40394
0.8759 1 0.8759 10000.1 8.03465 7.12875 6.25119
0.874 1 0.874 10000.1 7.88954 6.98099 6.10558
0.8721 1 0.8721 10000.1 7.74167 6.83971 5.96646
0.8702 1 0.8702 10001.1 7.61384 6.71312 5.84202
0.8683 1 0.8683 10001.3 7.48188 6.58059 5.71167
0.8664 1 0.8664 10000.5 7.35886 6.45208 5.58535
0.8645 1 0.8645 10000.4 7.2532 6.34559 5.48066
0.8626 1 0.8626 10000.5 7.14872 6.24023 5.37747
0.8607 1 0.8607 10000.3 7.05812 6.14907 5.28793
0.8588 1 0.8588 10000 6.97499 6.06543 5.20575
0.8569 1 0.8569 10000.9 6.90128 5.9845 5.12672
0.855 1 0.855 10000.9 6.81998 5.90081 5.04484
0.8531 1 0.8531 10001.2 6.7371 5.81726 4.96349
0.8512 1 0.8512 10000.3 6.65323 5.73251 4.88097
0.8493 1 0.8493 10001.6 6.56809 5.64856 4.79924
0.8474 1 0.8474 10000.6 6.48788 5.56319 4.71611
0.8455 1 0.8455 10002 6.41756 5.49492 4.64879
0.8436 1 0.8436 10000 6.35094 5.4237 4.57937
0.8417 1 0.8417 10000.1 6.28818 5.35508 4.51285
0.8398 1 0.8398 10002 6.22814 5.28912 4.44873
0.8379 1 0.8379 10000.8 6.16103 5.22231 4.38379
0.836 1 0.836 10002.5 6.09623 5.15703 4.32019
0.8341 1 0.8341 10000.7 6.03516 5.09512 4.25959
