lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.6954 1 0.6954 10000.1 3.29654 2.26228 1.56179
0.6935 1 0.6935 10000 3.27276 2.2407 1.54246
0.6916 1 0.6916 10000.3 3.24417 2.21098 1.51547
0.6897 1 0.6897 10000.2 3.22646 2.19398 1.50034
0.6878 1 0.6878 10001.1 3.20148 2.16812 1.47713
0.6859 1 0.6859 10001.2 3.18596 2.15251 1.46342
0.684 1 0.684 10000.2 3.16477 2.13116 1.44437
0.6821 1 0.6821 10000.3 3.14163 2.10829 1.42371
0.6802 1 0.6802 10001.3 3.12147 2.09117 1.40858
0.6783 1 0.6783 10000 3.10517 2.07394 1.39347
0.6764 1 0.6764 10002 3.09446 2.06081 1.38151
0.6745 1 0.6745 10000.2 3.07669 2.04359 1.36612
0.6726 1 0.6726 10000.7 3.04758 2.01798 1.34296
0.6707 1 0.6707 10001.1 3.01971 1.99231 1.3201
0.6688 1 0.6688 10001.2 3.00746 1.97867 1.30792
0.6669 1 0.6669 10000.3 2.9742 1.95511 1.28688
0.665 1 0.665 10003.2 2.95346 1.93064 1.26502
0.6631 1 0.6631 10000.2 2.94178 1.91836 1.25399
0.6612 1 0.6612 10000 2.93081 1.9059 1.24302
0.6593 1 0.6593 10001.3 2.91618 1.88845 1.22764
0.6574 1 0.6574 10000.6 2.90083 1.87504 1.21577
0.6555 1 0.6555 10001.8 2.88733 1.85854 1.20182
0.6536 1 0.6536 10000.3 2.87624 1.84404 1.18924
0.6517 1 0.6517 10000 2.86172 1.82721 1.17486
0.6498 1 0.6498 10001.4 2.84967 1.81498 1.16425
0.6479 1 0.6479 10000.5 2.84001 1.80288 1.15372
0.646 1 0.646 10000.1 2.82099 1.78826 1.14149
0.6441 1 0.6441 10001.4 2.78247 1.75611 1.11224
0.6422 1 0.6422 10007.9 2.77028 1.74142 1.09988
0.6403 1 0.6403 10001 2.75983 1.73118 1.09091
0.6384 1 0.6384 10000.2 2.74985 1.72065 1.08129
0.6365 1 0.6365 10000.5 2.73238 1.70416 1.06725
0.6346 1 0.6346 10000.2 2.72173 1.69016 1.05546
0.6327 1 0.6327 10000.6 2.70746 1.67481 1.04285
0.6308 1 0.6308 10000 2.696 1.6635 1.03321
