lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.8683 1 0.8683 10000.8 7.67864 6.65152 5.77464
0.8664 1 0.8664 10001.7 7.52129 6.51775 5.64303
0.8645 1 0.8645 10000.5 7.39192 6.37672 5.5042
0.8626 1 0.8626 10000 7.26998 6.24523 5.37489
0.8607 1 0.8607 10001.1 7.17473 6.1422 5.27405
0.8588 1 0.8588 10001 7.08835 6.05192 5.18584
0.8569 1 0.8569 10000.4 7.00206 5.96804 5.10358
0.855 1 0.855 10000.6 6.90738 5.87439 5.01215
0.8531 1 0.8531 10000.1 6.82824 5.79304 4.93214
0.8512 1 0.8512 10000.7 6.73488 5.69871 4.83988
0.8493 1 0.8493 10002.3 6.65028 5.61221 4.75504
0.8474 1 0.8474 10000.3 6.56459 5.52594 4.67079
0.8455 1 0.8455 10001.5 6.48401 5.44431 4.59097
0.8436 1 0.8436 10000.6 6.40315 5.36446 4.51315
0.8417 1 0.8417 10000.1 6.32178 5.28537 4.436
0.8398 1 0.8398 10000.3 6.23895 5.20627 4.35903
0.8379 1 0.8379 10000 6.16501 5.13257 4.28716
0.836 1 0.836 10000.2 6.08441 5.0553 4.21193
0.8341 1 0.8341 10000.6 6.00222 4.97851 4.13707
0.8322 1 0.8322 10000.1 5.92268 4.90398 4.06405
0.8303 1 0.8303 10001 5.83687 4.82758 3.98966
0.8284 1 0.8284 10000.3 5.73366 4.73323 3.89758
0.8265 1 0.8265 10000.2 5.63528 4.63386 3.80049
0.8246 1 0.8246 10000.1 5.54306 4.5511 3.72002
0.8227 1 0.8227 10000.4 5.43923 4.45668 3.62789
0.8208 1 0.8208 10000.2 5.36432 4.37846 3.55198
0.8189 1 0.8189 10000.3 5.30878 4.32547 3.50039
0.817 1 0.817 10000.4 5.25584 4.27238 3.44913
0.8151 1 0.8151 10000.1 5.20739 4.2195 3.39829
0.8132 1 0.8132 10000.6 5.14837 4.15958 3.34058
0.8113 1 0.8113 10001.1 5.08964 4.10204 3.2853
0.8094 1 0.8094 10000.6 5.01998 4.0359 3.2215
0.8075 1 0.8075 10001.4 4.96885 3.9841 3.17144
0.8056 1 0.8056 10000.2 4.92359 3.93928 3.1283
0.8037 1 0.8037 10000.8 4.88121 3.89381 3.08464
0.8018 1 0.8018 10000.3 4.83891 3.84583 3.0385
0.7999 1 0.7999 10002.4 4.79473 3.80324 2.9975
0.798 1 0.798 10000.4 4.74976 3.7606 2.95608
0.7961 1 0.7961 10000.2 4.70706 3.71991 2.91658
0.7942 1 0.7942 10001.1 4.66177 3.67454 2.87353
0.7923 1 0.7923 10000 4.61634 3.62912 2.83047
0.7904 1 0.7904 10000.1 4.55547 3.57328 2.77702
0.7885 1 0.7885 10003.5 5.24051 4.12443 3.34157
0.7866 1 0.7866 10000.4 5.19785 4.08252 3.30161
0.7847 1 0.7847 10001.2 5.15713 4.0396 3.26053
0.7828 1 0.7828 10004.2 5.11648 3.99992 3.22276
0.7809 1 0.7809 10000.3 5.07692 3.96302 3.18689
0.779 1 0.779 10000 5.03593 3.92181 3.14763
0.7771 1 0.7771 10000.2 4.97493 3.86519 3.09343
0.7752 1 0.7752 10000.4 4.90676 3.80748 3.03815
0.7733 1 0.7733 10001.2 4.85917 3.75407 2.98717
0.7714 1 0.7714 10000.2 4.82419 3.71745 2.95188
0.7695 1 0.7695 10000.1 4.78594 3.67818 2.91507
0.7676 1 0.7676 10000.2 4.75018 3.64243 2.88095
0.7657 1 0.7657 10003.1 4.71437 3.60256 2.84337
0.7638 1 0.7638 10000.4 4.68075 3.57128 2.81305
0.7619 1 0.7619 10000.2 4.65061 3.53865 2.78209
0.76 1 0.76 10000.1 4.62075 3.50759 2.75224
0.7581 1 0.7581 10000.2 4.58765 3.47691 2.72248
0.7562 1 0.7562 10000.8 4.55299 3.44634 2.69279
0.7543 1 0.7543 10000.6 4.51832 3.41208 2.66057
0.7524 1 0.7524 10000.2 4.48635 3.3768 2.62749
0.7505 1 0.7505 10000 4.44581 3.33573 2.58872
0.7486 1 0.7486 10000.1 4.41398 3.30429 2.55891
0.7467 1 0.7467 10000.5 4.38316 3.27406 2.52963
0.7448 1 0.7448 10000.2 4.34657 3.24118 2.4986
0.7429 1 0.7429 10000.9 4.31327 3.21222 2.47078
0.741 1 0.741 10000.3 4.2831 3.18314 2.44299
0.7391 1 0.7391 10000.1 4.25458 3.15177 2.41368
0.7372 1 0.7372 10000 4.21186 3.10886 2.37333
0.7353 1 0.7353 10000.1 4.17832 3.07691 2.34334
0.7334 1 0.7334 10000.4 4.13901 3.04058 2.30945
0.7315 1 0.7315 10000.1 4.11358 3.01287 2.28355
0.7296 1 0.7296 10000.7 4.08902 2.98805 2.26048
0.7277 1 0.7277 10000.6 4.06325 2.96286 2.23733
0.7258 1 0.7258 10001.7 4.03763 2.93854 2.21486
0.7239 1 0.7239 10000.8 4.0118 2.91448 2.1927
0.722 1 0.722 10000.2 3.98761 2.89283 2.17199
0.7201 1 0.7201 10000.3 3.96569 2.87011 2.15077
0.7182 1 0.7182 10000.3 3.94395 2.84565 2.12807
0.7163 1 0.7163 10000.6 3.92115 2.82226 2.10675
0.7144 1 0.7144 10001.4 3.89617 2.79861 2.08513
0.7125 1 0.7125 10000.1 3.87492 2.7775 2.06528
0.7106 1 0.7106 10001.1 3.85053 2.75748 2.04576
0.7087 1 0.7087 10000.3 3.82561 2.73327 2.02333
0.7068 1 0.7068 10000 3.80023 2.70803 1.99999
0.7049 1 0.7049 10001.4 3.77657 2.68591 1.97955
0.703 1 0.703 10000.1 3.75747 2.66371 1.95911
0.7011 1 0.7011 10000.1 3.73593 2.64387 1.94013
0.6992 1 0.6992 10000.2 3.70764 2.61643 1.91454
0.6973 1 0.6973 10000.3 3.67991 2.58799 1.88861
0.6954 1 0.6954 10001.5 3.65684 2.56587 1.8679
0.6935 1 0.6935 10000.7 3.63714 2.54544 1.84878
0.6916 1 0.6916 10000.1 3.60082 2.51444 1.82049
0.6897 1 0.6897 10000.8 3.58506 2.49442 1.80212
0.6878 1 0.6878 10000.4 3.5658 2.47502 1.78417
0.6859 1 0.6859 10000.8 3.53869 2.44795 1.75921
0.684 1 0.684 10000.3 3.51693 2.42629 1.73945
0.6821 1 0.6821 10001.7 3.49823 2.40392 1.71949
0.6802 1 0.6802 10002.6 3.47918 2.3847 1.70156
0.6783 1 0.6783 10000.2 3.46157 2.36717 1.685
0.6764 1 0.6764 10000.2 3.4422 2.34632 1.66621
0.6745 1 0.6745 10000 3.41847 2.32365 1.64534
0.6726 1 0.6726 10000.2 3.3998 2.30251 1.62648
0.6707 1 0.6707 10000.6 3.38182 2.28356 1.60945
0.6688 1 0.6688 10001.6 3.36548 2.26622 1.59393
0.6669 1 0.6669 10000.9 3.34312 2.2427 1.57276
0.665 1 0.665 10000.7 3.32378 2.22412 1.55619
0.6631 1 0.6631 10000.9 3.30014 2.20081 1.53504
0.6612 1 0.6612 10001.2 3.28288 2.18089 1.5178
0.6593 1 0.6593 10001.2 3.26335 2.16435 1.50285
0.6574 1 0.6574 10002 3.23927 2.14446 1.48471
0.6555 1 0.6555 10001.1 3.21013 2.11719 1.46036
0.6536 1 0.6536 10000.2 3.19561 2.10202 1.4464
0.6517 1 0.6517 10000.1 3.18113 2.08703 1.43313
0.6498 1 0.6498 10001.9 3.16526 2.07128 1.41868
0.6479 1 0.6479 10000.3 3.1509 2.0556 1.40478
0.646 1 0.646 10000 3.13189 2.03667 1.38826
0.6441 1 0.6441 10001.8 3.11827 2.02277 1.3754
0.6422 1 0.6422 10000.9 3.09974 2.00544 1.35982
0.6403 1 0.6403 10000.5 3.07898 1.9842 1.34113
0.6384 1 0.6384 10002.3 3.06428 1.96895 1.32753
0.6365 1 0.6365 10002.2 3.05025 1.95542 1.31527
0.6346 1 0.6346 10000 3.03616 1.93949 1.30129
0.6327 1 0.6327 10002.2 3.02155 1.92371 1.28783
0.6308 1 0.6308 10001.1 3.00768 1.91057 1.27563
0.6289 1 0.6289 10000.6 2.99166 1.89371 1.26089
0.627 1 0.627 10000.5 2.97906 1.88059 1.24884
0.6251 1 0.6251 10001 2.96411 1.86514 1.23527
0.6232 1 0.6232 10001.1 2.95191 1.85182 1.22334
0.6213 1 0.6213 10000.6 2.93738 1.83958 1.21206
0.6194 1 0.6194 10000.6 2.91742 1.82094 1.19557
0.6175 1 0.6175 10000.6 2.90343 1.80736 1.18373
0.6156 1 0.6156 10000.8 2.88915 1.79399 1.17169
0.6137 1 0.6137 10000.2 2.8749 1.78184 1.16037
0.6118 1 0.6118 10000.6 2.86365 1.76878 1.14895
0.6099 1 0.6099 10000.1 2.8509 1.75414 1.13665
0.608 1 0.608 10000.1 2.83952 1.74231 1.12628
0.6061 1 0.6061 10003.3 2.82977 1.73011 1.11594
0.6042 1 0.6042 10000 2.81757 1.71751 1.10479
0.6023 1 0.6023 10000.9 2.80572 1.70405 1.09319
0.6004 1 0.6004 10000.2 2.79565 1.69301 1.08359
0.5985 1 0.5985 10006.6 2.78278 1.67914 1.07202
0.5966 1 0.5966 10001 2.77111 1.66887 1.0627
0.5947 1 0.5947 10000.1 2.74395 1.64715 1.04371
0.5928 1 0.5928 10001.7 2.73273 1.63527 1.03388
0.5909 1 0.5909 10002.2 2.72274 1.62457 1.02455
0.589 1 0.589 10008.4 2.71296 1.61231 1.01437
0.5871 1 0.5871 10001.3 2.70022 1.6021 1.0051
0.5852 1 0.5852 10001.6 2.68697 1.5895 0.994542
0.5833 1 0.5833 10000.6 2.67786 1.57904 0.985875
0.5814 1 0.5814 10003.1 2.66493 1.56676 0.975468
0.5795 1 0.5795 10000.3 2.65374 1.55663 0.966978
0.5776 1 0.5776 10000.5 2.63134 1.53794 0.951154
0.5757 1 0.5757 10000.2 2.62185 1.52825 0.942794
0.5738 1 0.5738 10001.2 2.59802 1.5072 0.924874
0.5719 1 0.5719 10000.3 2.58804 1.49817 0.916906
0.57 1 0.57 10003.6 2.57884 1.48797 0.908324
0.5681 1 0.5681 10000.2 2.5696 1.47955 0.900604
0.5662 1 0.5662 10000.4 2.56033 1.46893 0.891815
0.5643 1 0.5643 10000.3 2.55088 1.45786 0.882515
0.5624 1 0.5624 10000.5 2.54093 1.44634 0.87333
0.5605 1 0.5605 10000.5 2.52833 1.43371 0.863232
0.5586 1 0.5586 10000.5 2.51214 1.41925 0.85129
0.5567 1 0.5567 10000.6 2.47603 1.39255 0.827977
0.5548 1 0.5548 10001.4 2.46163 1.37881 0.816651
0.5529 1 0.5529 10000.2 2.45566 1.36802 0.807847
0.551 1 0.551 10001.7 2.44593 1.35898 0.800214
0.5491 1 0.5491 10002.8 2.43299 1.34823 0.791785
0.5472 1 0.5472 10005.4 2.41078 1.33147 0.777518
0.5453 1 0.5453 10000.4 2.40411 1.32437 0.771282
0.5434 1 0.5434 10002.1 2.39559 1.3161 0.764672
0.5415 1 0.5415 10000.1 2.38733 1.30823 0.75788
0.5396 1 0.5396 10003.5 2.37611 1.29738 0.749108
0.5377 1 0.5377 10002.6 2.36723 1.2897 0.742538
0.5358 1 0.5358 10000 2.35858 1.28102 0.735793
0.5339 1 0.5339 10000.1 2.34566 1.269 0.726473
0.532 1 0.532 10002.7 2.33583 1.25969 0.71927
0.5301 1 0.5301 10000 2.32283 1.24666 0.708791
0.5282 1 0.5282 10000.7 2.31652 1.23878 0.702323
0.5263 1 0.5263 10001.9 2.30853 1.2323 0.696422
0.5244 1 0.5244 10001.5 2.30001 1.22411 0.690204
0.5225 1 0.5225 10002.1 2.29275 1.21674 0.684127
0.5206 1 0.5206 10004.2 2.28805 1.20919 0.67797
0.5187 1 0.5187 10000.1 2.28263 1.2018 0.672018
0.5168 1 0.5168 10000.2 2.27714 1.19502 0.66636
0.5149 1 0.5149 10000.3 2.26826 1.18627 0.659614
0.513 1 0.513 10001.1 2.25624 1.17598 0.651889
0.5111 1 0.5111 10000.2 2.24906 1.16814 0.645788
0.5092 1 0.5092 10006 2.2394 1.15864 0.638805
0.5073 1 0.5073 10002.6 2.06793 1.05272 0.540912
0.5054 1 0.5054 10001.9 2.06182 1.04659 0.536222
0.5035 1 0.5035 10000.6 2.05579 1.04126 0.531727
0.5016 1 0.5016 10002.7 2.04927 1.03338 0.525616
0.4997 1 0.4997 10001.3 2.04395 1.02613 0.520275
0.4978 1 0.4978 10001.3 2.02298 1.01237 0.509231
0.4959 1 0.4959 10000.5 2.01492 1.0066 0.504537
0.494 1 0.494 10003.1 2.00789 0.999619 0.49906
0.4921 1 0.4921 10000 2.00001 0.992599 0.49352
0.4902 1 0.4902 10000.8 1.99247 0.982807 0.485882
0.4883 1 0.4883 10002.1 1.98768 0.977135 0.481629
0.4864 1 0.4864 10000.1 1.97596 0.966758 0.473183
0.4845 1 0.4845 10000.5 1.97061 0.961017 0.468821
0.4826 1 0.4826 10004.7 1.96042 0.95232 0.462907
0.4807 1 0.4807 10000 1.95432 0.946087 0.458464
0.4788 1 0.4788 10002.7 1.94836 0.940022 0.453955
0.4769 1 0.4769 10000.3 1.94543 0.933972 0.449665
0.475 1 0.475 10001.8 1.94071 0.92904 0.445873
0.4731 1 0.4731 10000.2 1.93598 0.922021 0.441045
0.4712 1 0.4712 10000.3 1.92878 0.913442 0.435139
0.4693 1 0.4693 10000.4 1.92176 0.90602 0.429893
0.4674 1 0.4674 10000.6 1.91368 0.898732 0.424815
0.4655 1 0.4655 10003.1 1.9063 0.891303 0.419173
0.4636 1 0.4636 10002.8 1.89545 0.883615 0.41283
0.4617 1 0.4617 10002.7 1.88902 0.87778 0.409167
0.4598 1 0.4598 10001.1 1.88509 0.873457 0.405738
0.4579 1 0.4579 10000.1 1.87994 0.868154 0.401819
0.456 1 0.456 10001.3 1.87504 0.862035 0.397303
0.4541 1 0.4541 10001.2 1.87223 0.857758 0.393982
0.4522 1 0.4522 10000.2 1.85984 0.848074 0.387393
0.4503 1 0.4503 10001.1 1.85272 0.841783 0.383206
0.4484 1 0.4484 10005 1.84759 0.835804 0.378921
0.4465 1 0.4465 10001.4 1.84515 0.82946 0.374612
0.4446 1 0.4446 10000.1 1.82798 0.818487 0.365954
0.4427 1 0.4427 10000.6 1.82004 0.810595 0.360427
0.4408 1 0.4408 10000 1.81338 0.804597 0.356224
0.4389 1 0.4389 10000 1.8044 0.798082 0.351785
0.437 1 0.437 10005.6 1.79471 0.789768 0.346375
0.4351 1 0.4351 10001 1.78657 0.783197 0.341688
0.4332 1 0.4332 10000.9 1.77629 0.773329 0.33538
0.4313 1 0.4313 10013.1 1.77167 0.768432 0.332027
0.4294 1 0.4294 10002.4 1.76674 0.764463 0.32882
0.4275 1 0.4275 10001.8 1.76351 0.760116 0.325624
0.4256 1 0.4256 10000.6 1.75693 0.754202 0.321988
0.4237 1 0.4237 10000.2 1.75519 0.749628 0.319125
0.4218 1 0.4218 10000.6 1.7466 0.743655 0.314717
0.4199 1 0.4199 10001.4 1.74536 0.738885 0.311542
0.418 1 0.418 10002.2 1.74032 0.734405 0.308463
0.4161 1 0.4161 10000.9 1.72085 0.721533 0.298947
0.4142 1 0.4142 10001.9 1.71316 0.713489 0.293426
0.4123 1 0.4123 10000.1 1.70315 0.705807 0.288269
0.4104 1 0.4104 10001.8 1.70121 0.701621 0.285418
0.4085 1 0.4085 10000.8 1.69927 0.697775 0.282847
0.4066 1 0.4066 10000.1 1.69573 0.692698 0.279821
0.4047 1 0.4047 10003.3 1.68405 0.683666 0.27378
0.4028 1 0.4028 10000.7 1.68054 0.680262 0.271479
0.4009 1 0.4009 10003.6 1.67642 0.675184 0.268332
0.399 1 0.399 10000.3 1.67383 0.671131 0.265908
0.3971 1 0.3971 10000.1 1.67145 0.667639 0.263624
0.3952 1 0.3952 10000.7 1.66479 0.662539 0.260213
0.3933 1 0.3933 10000.7 1.66353 0.658325 0.257728
0.3914 1 0.3914 10000.1 1.65683 0.651628 0.253831
0.3895 1 0.3895 10001.7 1.65239 0.646472 0.250711
0.3876 1 0.3876 10001 1.64958 0.642118 0.248205
0.3857 1 0.3857 10000.6 1.63263 0.631461 0.240388
0.3838 1 0.3838 10000.7 1.63038 0.627974 0.238401
0.3819 1 0.3819 10003.2 1.62736 0.623084 0.235673
0.38 1 0.38 10004.6 1.62616 0.619934 0.2336
0.3781 1 0.3781 10003.7 1.62405 0.616912 0.231706
0.3762 1 0.3762 10011.3 1.62116 0.612433 0.229092
0.3743 1 0.3743 10000.3 1.6202 0.609057 0.227031
0.3724 1 0.3724 10000.2 1.61776 0.604218 0.2246
0.3705 1 0.3705 10000.4 1.61441 0.599083 0.221517
0.3686 1 0.3686 10001.9 1.61345 0.595574 0.219343
0.3667 1 0.3667 10000.3 1.6106 0.591394 0.217208
0.3648 1 0.3648 10001.1 1.60558 0.587096 0.214258
0.3629 1 0.3629 10004.2 1.59698 0.580415 0.210534
0.361 1 0.361 10001.4 1.59183 0.575246 0.207042
0.3591 1 0.3591 10006.3 1.58706 0.570667 0.204678
0.3572 1 0.3572 10001.1 1.58554 0.568309 0.20317
0.3553 1 0.3553 10001.9 1.57678 0.561542 0.199248
0.3534 1 0.3534 10001.1 1.57254 0.557246 0.197129
0.3515 1 0.3515 10008.8 1.5686 0.553382 0.194737
0.3496 1 0.3496 10002.3 1.5559 0.545929 0.189781
0.3477 1 0.3477 10000.1 1.55259 0.541695 0.18747
0.3458 1 0.3458 10001.1 1.54914 0.538422 0.185584
0.3439 1 0.3439 10005.9 1.5444 0.532657 0.181836
0.342 1 0.342 10001.8 1.53852 0.528155 0.17909
0.3401 1 0.3401 10014 1.53602 0.52489 0.177327
0.3382 1 0.3382 10000.1 1.53277 0.522053 0.175303
0.3363 1 0.3363 10000.8 1.53113 0.518247 0.173334
0.3344 1 0.3344 10003.4 1.52601 0.513327 0.170875
0.3325 1 0.3325 10000.2 1.52231 0.509509 0.168556
0.3306 1 0.3306 10002.8 1.52239 0.506204 0.1668
0.3287 1 0.3287 10002.8 1.51676 0.500997 0.163756
0.3268 1 0.3268 10000.8 1.50288 0.495943 0.160264
0.3249 1 0.3249 10007 1.49784 0.4902 0.156263
0.323 1 0.323 10000.2 1.4926 0.484936 0.153786
0.3211 1 0.3211 10002.5 1.48479 0.479468 0.150887
0.3192 1 0.3192 10000.3 1.47973 0.47513 0.148351
0.3173 1 0.3173 10000.3 1.46633 0.466426 0.143357
0.3154 1 0.3154 10004.5 1.4655 0.462891 0.141381
0.3135 1 0.3135 10001 1.45983 0.459653 0.139762
0.3116 1 0.3116 10004.8 1.45942 0.45687 0.138335
0.3097 1 0.3097 10005.3 1.45868 0.453991 0.136708
0.3078 1 0.3078 10000.8 1.45472 0.450347 0.135116
0.3059 1 0.3059 10000.5 1.45177 0.447704 0.1336
0.304 1 0.304 10000.2 1.44444 0.442422 0.130832
0.3021 1 0.3021 10004.3 1.43805 0.43845 0.128552
0.3002 1 0.3002 10000.4 1.42573 0.431408 0.12496
0.2983 1 0.2983 10002.6 1.42518 0.428297 0.123377
0.2964 1 0.2964 10007.4 1.42036 0.424231 0.121474
0.2945 1 0.2945 10005.9 1.41906 0.421071 0.120022
0.2926 1 0.2926 10002.9 1.41419 0.415795 0.117173
0.2907 1 0.2907 10000.7 1.40982 0.412343 0.115267
0.2888 1 0.2888 10000.7 1.41118 0.409355 0.114053
0.2869 1 0.2869 10001.1 1.40021 0.404336 0.111332
0.285 1 0.285 10001.4 1.39851 0.401735 0.110179
0.2831 1 0.2831 10003.8 1.39904 0.399136 0.109067
0.2812 1 0.2812 10002.4 1.39321 0.395298 0.107144
0.2793 1 0.2793 10001.6 1.39443 0.393028 0.1061
0.2774 1 0.2774 10004.2 1.39139 0.390258 0.104589
0.2755 1 0.2755 10004.3 1.38904 0.386959 0.103309
0.2736 1 0.2736 10000.1 1.3899 0.384997 0.102307
0.2717 1 0.2717 10000.5 1.38212 0.380295 0.100083
0.2698 1 0.2698 10003.6 1.3744 0.375349 0.0978694
0.2679 1 0.2679 10000.5 1.36936 0.371765 0.0961377
0.266 1 0.266 10002.3 1.36558 0.367667 0.0943541
0.2641 1 0.2641 10003.4 1.36182 0.364024 0.0926723
0.2622 1 0.2622 10000.9 1.35854 0.360251 0.0905181
0.2603 1 0.2603 10002.1 1.35778 0.357972 0.0895843
0.2584 1 0.2584 10000.9 1.35419 0.353546 0.0878927
0.2565 1 0.2565 10003.3 1.35625 0.350477 0.0865703
0.2546 1 0.2546 10000.3 1.35605 0.348632 0.0855502
0.2527 1 0.2527 10000.6 1.35946 0.346096 0.084286
0.2508 1 0.2508 10000.2 1.35422 0.341798 0.0827669
0.2489 1 0.2489 10000.6 1.35377 0.338422 0.081651
0.247 1 0.247 10003.2 1.34955 0.333505 0.0798228
0.2451 1 0.2451 10014 1.35109 0.331632 0.078908
0.2432 1 0.2432 10000.5 1.34491 0.32747 0.0768061
0.2413 1 0.2413 10000.8 1.34265 0.324628 0.0756701
0.2394 1 0.2394 10005.2 1.33811 0.320447 0.0740646
0.2375 1 0.2375 10002.4 1.33606 0.317906 0.0731209
0.2356 1 0.2356 10000.6 1.33281 0.314924 0.072182
0.2337 1 0.2337 10005.6 1.3311 0.311436 0.0710525
0.2318 1 0.2318 10007 1.31039 0.303536 0.0658967
0.2299 1 0.2299 10006.9 1.30944 0.299787 0.0646692
0.228 1 0.228 10000.4 1.30635 0.297315 0.0636061
0.2261 1 0.2261 10000.2 1.30517 0.295091 0.0627915
0.2242 1 0.2242 10000 1.304 0.292355 0.0618586
0.2223 1 0.2223 10013.2 1.30096 0.289211 0.0607375
0.2204 1 0.2204 10001.5 1.29417 0.286097 0.0597341
0.2185 1 0.2185 10001.2 1.2954 0.284176 0.0589995
0.2166 1 0.2166 10003.8 1.29288 0.281095 0.0579475
0.2147 1 0.2147 10005.1 1.28113 0.27543 0.0554604
0.2128 1 0.2128 10013.2 1.27494 0.27095 0.0536019
0.2109 1 0.2109 10000.3 1.27408 0.269841 0.052916
0.209 1 0.209 10000.9 1.27272 0.267247 0.052032
0.2071 1 0.2071 10003.8 1.2689 0.263958 0.0510435
0.2052 1 0.2052 10007.5 1.27126 0.262317 0.0503616
0.2033 1 0.2033 10000 1.27023 0.259889 0.0496937
0.2014 1 0.2014 10002.2 1.26429 0.255709 0.0486332
0.1995 1 0.1995 10001.5 1.26068 0.25298 0.0478709
0.1976 1 0.1976 10001 1.25432 0.24921 0.0465754
0.1957 1 0.1957 10002.2 1.24343 0.243832 0.0447157
0.1938 1 0.1938 10003.6 1.23919 0.240813 0.0434919
0.1919 1 0.1919 10000.5 1.23945 0.238708 0.042705
0.19 1 0.19 10002.2 1.23766 0.235846 0.0418544
0.1881 1 0.1881 10000.6 1.23342 0.232979 0.0408244
0.1862 1 0.1862 10000.3 1.233 0.229823 0.0397603
0.1843 1 0.1843 10001.5 1.23202 0.22715 0.0388957
0.1824 1 0.1824 10003.8 1.21999 0.222441 0.0367299
0.1805 1 0.1805 10004.7 1.2021 0.216277 0.0343177
0.1786 1 0.1786 10001.7 1.19978 0.214245 0.0336617
0.1767 1 0.1767 10002.3 1.18905 0.209702 0.0314933
0.1748 1 0.1748 10003.9 1.18838 0.207886 0.0309577
0.1729 1 0.1729 10001.4 1.1855 0.205536 0.0303293
0.171 1 0.171 10001.4 1.18749 0.203981 0.0297977
0.1691 1 0.1691 10000.3 1.18778 0.201559 0.029172
0.1672 1 0.1672 10005.1 1.17189 0.19666 0.0271015
0.1653 1 0.1653 10010.6 1.1711 0.194547 0.0265124
0.1634 1 0.1634 10001.8 1.16988 0.192878 0.0261039
0.1615 1 0.1615 10000.3 1.17053 0.191143 0.0254818
0.1596 1 0.1596 10022.1 1.16813 0.188122 0.0245797
0.1577 1 0.1577 10014.2 1.15252 0.182876 0.022346
0.1558 1 0.1558 10007.8 1.14361 0.17975 0.0210462
0.1539 1 0.1539 10004.2 1.14534 0.178712 0.0206457
0.152 1 0.152 10000.5 1.14642 0.176425 0.0200506
0.1501 1 0.1501 10004.3 1.14338 0.174291 0.0195127
0.1482 1 0.1482 10005 1.14865 0.173015 0.0191704
0.1463 1 0.1463 10009.2 1.15402 0.171329 0.0187224
0.1444 1 0.1444 10015.2 1.15679 0.169789 0.0182758
0.1425 1 0.1425 10000.2 1.15625 0.166959 0.0177887
0.1406 1 0.1406 10000.8 1.15873 0.165337 0.017482
0.1387 1 0.1387 10006.4 1.15435 0.163235 0.0171531
0.1368 1 0.1368 10000.6 1.15098 0.161012 0.0163439
0.1349 1 0.1349 10001.5 1.14839 0.158109 0.0156889
0.133 1 0.133 10014 1.14803 0.156486 0.0153649
0.1311 1 0.1311 10017.7 1.1492 0.154294 0.0150162
0.1292 1 0.1292 10000.1 1.14924 0.152502 0.0145163
0.1273 1 0.1273 10011.9 1.15436 0.151272 0.0142325
0.1254 1 0.1254 10001.2 1.14896 0.148658 0.0139798
0.1235 1 0.1235 10006.2 1.14614 0.146501 0.013709
0.1216 1 0.1216 10005 1.14377 0.1437 0.0133064
0.1197 1 0.1197 10003.1 1.14595 0.141366 0.0128037
0.1178 1 0.1178 10010.4 1.14776 0.139192 0.012554
