lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.1 29.3832 28.3546 27.3904
0.9481 1 0.9481 10000.9 28.2055 27.1693 26.207
0.9462 1 0.9462 10002.6 27.0376 25.9932 25.0329
0.9443 1 0.9443 10000.8 25.8817 24.8331 23.8748
0.9424 1 0.9424 10000.5 24.7749 23.734 22.7777
0.9405 1 0.9405 10000.7 23.7209 22.6826 21.7283
0.9386 1 0.9386 10000.2 22.7109 21.6794 20.7263
0.9367 1 0.9367 10002 22.0132 20.9744 20.0229
0.9348 1 0.9348 10000.6 21.3185 20.2878 19.3369
0.9329 1 0.9329 10001.4 20.6356 19.604 18.6543
0.931 1 0.931 10000.1 20.0128 18.9783 18.0304
0.9291 1 0.9291 10000.3 19.4312 18.3857 17.4398
0.9272 1 0.9272 10000 18.8523 17.8012 16.8573
0.9253 1 0.9253 10000.2 18.3257 17.269 16.3271
0.9234 1 0.9234 10000 17.8432 16.7811 15.8414
0.9215 1 0.9215 10000.2 17.3428 16.2854 15.3476
0.9196 1 0.9196 10000.8 16.8494 15.7886 14.8529
0.9177 1 0.9177 10000 16.3794 15.3014 14.3678
0.9158 1 0.9158 10000.3 15.9313 14.846 13.9144
0.9139 1 0.9139 10000 15.5161 14.4378 13.5082
0.912 1 0.912 10000 15.1314 14.0498 13.1218
0.9101 1 0.9101 10000.2 14.7472 13.6665 12.7407
0.9082 1 0.9082 10000.6 14.3739 13.2987 12.3749
0.9063 1 0.9063 10000.2 14.0131 12.9263 12.0046
0.9044 1 0.9044 10001 13.6704 12.5708 11.6512
0.9025 1 0.9025 10001.7 13.3344 12.2336 11.316
0.9006 1 0.9006 10000.2 12.9823 11.8924 10.9766
0.8987 1 0.8987 10000 12.6269 11.5403 10.6266
0.8968 1 0.8968 10000.3 12.2956 11.2086 10.297
0.8949 1 0.8949 10000.1 11.9706 10.8872 9.97749
0.893 1 0.893 10000 11.6454 10.5718 9.66321
0.8911 1 0.8911 10000.1 11.3381 10.2736 9.36667
0.8892 1 0.8892 10000.6 11.1138 10.0447 9.13983
0.8873 1 0.8873 10000.8 10.9072 9.83229 8.92909
0.8854 1 0.8854 10000.4 10.6976 9.6246 8.7234
0.8835 1 0.8835 10000.5 10.4906 9.41949 8.52042
0.8816 1 0.8816 10000.1 10.2727 9.20454 8.30762
0.8797 1 0.8797 10000.1 10.0656 8.99778 8.10301
0.8778 1 0.8778 10000.4 9.86229 8.80099 7.90794
0.8759 1 0.8759 10000.4 9.65593 8.59864 7.70774
0.874 1 0.874 10000.2 9.45754 8.39576 7.507
0.8721 1 0.8721 10000.9 9.25001 8.192 7.3054
0.8702 1 0.8702 10000.3 9.04951 7.99513 7.1107
0.8683 1 0.8683 10000.8 8.85638 7.80968 6.92743
0.8664 1 0.8664 10000.6 8.66722 7.62505 6.74498
0.8645 1 0.8645 10001 8.50303 7.46528 6.58706
0.8626 1 0.8626 10000.6 8.38281 7.3415 6.46476
0.8607 1 0.8607 10000.2 8.26089 7.21713 6.34258
0.8588 1 0.8588 10001.5 8.13996 7.10021 6.22749
0.8569 1 0.8569 10000.5 8.02402 6.98797 6.11723
0.855 1 0.855 10000.1 7.90826 6.87154 6.00302
0.8531 1 0.8531 10000.4 7.80201 6.7602 5.89382
0.8512 1 0.8512 10001.3 7.69425 6.65634 5.79149
0.8493 1 0.8493 10000 7.59333 6.55361 5.6906
0.8474 1 0.8474 10000 7.48603 6.44546 5.58469
0.8455 1 0.8455 10000.2 7.39521 6.35096 5.49216
0.8436 1 0.8436 10000.3 7.30627 6.26276 5.40545
0.8417 1 0.8417 10000.4 7.22124 6.17712 5.32113
0.8398 1 0.8398 10000.2 7.13487 6.08805 5.2342
0.8379 1 0.8379 10000.4 7.04521 5.99604 5.14442
0.836 1 0.836 10000.1 6.9639 5.9151 5.06503
0.8341 1 0.8341 10000.2 6.89603 5.84427 4.99549
0.8322 1 0.8322 10000.3 6.82292 5.76987 4.92289
0.8303 1 0.8303 10000.7 6.75191 5.69776 4.85223
0.8284 1 0.8284 10001.1 6.68235 5.62658 4.78273
0.8265 1 0.8265 10000.5 6.61276 5.55972 4.71678
0.8246 1 0.8246 10000.2 6.54088 5.49158 4.65017
0.8227 1 0.8227 10000.5 6.47389 5.42382 4.58397
0.8208 1 0.8208 10000.5 6.41379 5.36282 4.5242
0.8189 1 0.8189 10000.5 6.35522 5.30318 4.46589
0.817 1 0.817 10000.1 6.29768 5.24277 4.40703
0.8151 1 0.8151 10000.6 6.23987 5.18378 4.34966
0.8132 1 0.8132 10000.3 6.1799 5.123 4.29077
0.8113 1 0.8113 10001.5 6.1145 5.05867 4.22839
0.8094 1 0.8094 10000.3 6.05647 4.99708 4.16894
0.8075 1 0.8075 10000.4 5.99919 4.94214 4.11502
0.8056 1 0.8056 10001.2 5.93553 4.88327 4.05845
0.8037 1 0.8037 10000.2 5.84584 4.80094 3.97847
0.8018 1 0.8018 10000.9 5.76154 4.71688 3.89675
0.7999 1 0.7999 10000.2 5.67834 4.63497 3.81721
0.798 1 0.798 10002.9 5.61167 4.56622 3.75079
0.7961 1 0.7961 10000.2 5.55994 4.50977 3.69615
0.7942 1 0.7942 10000.4 5.51014 4.46022 3.64845
0.7923 1 0.7923 10001.5 5.46535 4.41064 3.60092
0.7904 1 0.7904 10000.8 5.4171 4.36218 3.55419
0.7885 1 0.7885 10000 5.36411 4.30779 3.50207
0.7866 1 0.7866 10000.3 5.31432 4.26107 3.45717
0.7847 1 0.7847 10000.3 5.26826 4.21617 3.41338
0.7828 1 0.7828 10000.5 5.22301 4.1671 3.36671
0.7809 1 0.7809 10001.5 5.17716 4.12088 3.32256
0.779 1 0.779 10001.4 5.11847 4.06717 3.27128
0.7771 1 0.7771 10001.7 5.06412 4.01136 3.21788
0.7752 1 0.7752 10000.1 5.00904 3.95871 3.16771
0.7733 1 0.7733 10000.3 4.95377 3.90034 3.11178
0.7714 1 0.7714 10001.2 4.90996 3.85728 3.07076
0.7695 1 0.7695 10000.2 4.87007 3.81571 3.03088
0.7676 1 0.7676 10002 4.8293 3.77479 2.99205
0.7657 1 0.7657 10000.5 4.78443 3.73423 2.95306
0.7638 1 0.7638 10001 4.74776 3.69055 2.91163
0.7619 1 0.7619 10004.9 4.70917 3.65348 2.87583
0.76 1 0.76 10000.7 4.66716 3.61541 2.83924
0.7581 1 0.7581 10001.4 4.62156 3.57149 2.79777
0.7562 1 0.7562 10001.1 4.58123 3.53477 2.76247
0.7543 1 0.7543 10000.3 4.53866 3.49285 2.72279
0.7524 1 0.7524 10000.1 4.46422 3.43672 2.66885
0.7505 1 0.7505 10001.2 4.41754 3.38034 2.61473
0.7486 1 0.7486 10000.1 4.38149 3.34767 2.58317
0.7467 1 0.7467 10001 4.03668 3.02308 2.25886
0.7448 1 0.7448 10000.6 4.00951 2.99771 2.23451
0.7429 1 0.7429 10001 3.97898 2.96602 2.20525
0.741 1 0.741 10001 3.95259 2.94162 2.18167
0.7391 1 0.7391 10000.5 3.92375 2.91499 2.15653
0.7372 1 0.7372 10001.2 3.89862 2.89101 2.13365
0.7353 1 0.7353 10000.9 3.87261 2.86625 2.11072
0.7334 1 0.7334 10000.6 3.85115 2.8416 2.08797
0.7315 1 0.7315 10000.1 3.82718 2.81645 2.06494
0.7296 1 0.7296 10000.6 3.80248 2.79276 2.04257
0.7277 1 0.7277 10001.7 3.77998 2.76939 2.02069
0.7258 1 0.7258 10001 3.75625 2.74592 1.9987
0.7239 1 0.7239 10000.3 3.73425 2.72449 1.97854
0.722 1 0.722 10000.2 3.71214 2.70136 1.95713
0.7201 1 0.7201 10000.2 3.68763 2.67716 1.93461
0.7182 1 0.7182 10006.1 3.67052 2.65584 1.9146
0.7163 1 0.7163 10000.3 3.64887 2.63742 1.89725
0.7144 1 0.7144 10000.1 3.6222 2.61081 1.87275
0.7125 1 0.7125 10002.2 3.59709 2.58573 1.84975
0.7106 1 0.7106 10003.3 3.57703 2.56602 1.83135
0.7087 1 0.7087 10000.5 3.55687 2.54611 1.8128
0.7068 1 0.7068 10000.2 3.5278 2.51818 1.78735
0.7049 1 0.7049 10000.1 3.50677 2.49574 1.7666
0.703 1 0.703 10000.1 3.48452 2.47336 1.7465
0.7011 1 0.7011 10000 3.46607 2.45381 1.72883
0.6992 1 0.6992 10001 3.44635 2.43317 1.71029
0.6973 1 0.6973 10001.1 3.42338 2.40945 1.68921
0.6954 1 0.6954 10001.1 3.4075 2.3924 1.67327
0.6935 1 0.6935 10002.2 3.38343 2.36938 1.65284
0.6916 1 0.6916 10002.2 3.35783 2.34756 1.63329
0.6897 1 0.6897 10000.4 3.32541 2.31506 1.60355
0.6878 1 0.6878 10000.2 3.30929 2.29793 1.58796
0.6859 1 0.6859 10000.2 3.2935 2.28138 1.57313
0.684 1 0.684 10000.3 3.27741 2.2641 1.55762
0.6821 1 0.6821 10000.3 3.26329 2.24833 1.54309
0.6802 1 0.6802 10000.6 3.24002 2.22414 1.52143
0.6783 1 0.6783 10000.2 3.22382 2.20636 1.50563
0.6764 1 0.6764 10001.6 3.20924 2.19044 1.49104
0.6745 1 0.6745 10000.5 3.18288 2.1675 1.47037
0.6726 1 0.6726 10005.7 3.15847 2.14212 1.44765
0.6707 1 0.6707 10000.7 3.14114 2.12484 1.43198
0.6688 1 0.6688 10000 3.12914 2.11185 1.41966
0.6669 1 0.6669 10000.7 3.11494 2.0987 1.4073
0.665 1 0.665 10000.4 3.08845 2.07365 1.3851
0.6631 1 0.6631 10000.1 3.05679 2.04497 1.35915
0.6612 1 0.6612 10000.1 3.04299 2.03061 1.34628
0.6593 1 0.6593 10000.3 3.03041 2.01492 1.3326
0.6574 1 0.6574 10003.5 3.0189 2.00142 1.32054
0.6555 1 0.6555 10001.4 3.00572 1.98882 1.30902
0.6536 1 0.6536 10000 2.99254 1.97365 1.29601
0.6517 1 0.6517 10000.6 2.97397 1.95626 1.28123
0.6498 1 0.6498 10001.1 2.95469 1.93557 1.2634
0.6479 1 0.6479 10000.4 2.9392 1.91985 1.2501
0.646 1 0.646 10000.1 2.91733 1.89857 1.23141
0.6441 1 0.6441 10002.4 2.90113 1.88271 1.2176
0.6422 1 0.6422 10000.2 2.88372 1.86663 1.20406
0.6403 1 0.6403 10001.1 2.87211 1.85429 1.1933
0.6384 1 0.6384 10000.8 2.85363 1.83682 1.17812
0.6365 1 0.6365 10000.8 2.83247 1.81619 1.16029
0.6346 1 0.6346 10000.1 2.81874 1.80118 1.14755
0.6327 1 0.6327 10000.2 2.80578 1.78808 1.13657
0.6308 1 0.6308 10000.2 2.7897 1.77115 1.12235
0.6289 1 0.6289 10002.1 2.77406 1.75849 1.11145
0.627 1 0.627 10000.7 2.73188 1.72318 1.07922
0.6251 1 0.6251 10001.5 2.72085 1.71082 1.06863
0.6232 1 0.6232 10000.5 2.7116 1.69883 1.05864
0.6213 1 0.6213 10001 2.68442 1.67685 1.03935
0.6194 1 0.6194 10001.6 2.67505 1.66575 1.02985
0.6175 1 0.6175 10000.4 2.66679 1.65489 1.02018
0.6156 1 0.6156 10000.5 2.65514 1.64291 1.01002
0.6137 1 0.6137 10001 2.64615 1.63198 1.00075
0.6118 1 0.6118 10000.2 2.63891 1.62158 0.992161
0.6099 1 0.6099 10000.8 2.62398 1.6054 0.978792
0.608 1 0.608 10000.2 2.61518 1.5957 0.970697
0.6061 1 0.6061 10006.5 2.60638 1.58548 0.962219
0.6042 1 0.6042 10000.7 2.59807 1.5777 0.955374
0.6023 1 0.6023 10003.1 2.58766 1.5666 0.945722
0.6004 1 0.6004 10001.3 2.57153 1.55146 0.933253
0.5985 1 0.5985 10000.4 2.56394 1.54291 0.92577
0.5966 1 0.5966 10001.5 2.55501 1.5338 0.918526
0.5947 1 0.5947 10000.4 2.54706 1.5244 0.911101
0.5928 1 0.5928 10000.4 2.53344 1.515 0.903074
0.5909 1 0.5909 10000.5 2.51743 1.49628 0.887077
0.589 1 0.589 10002 2.50732 1.48549 0.878477
0.5871 1 0.5871 10000.4 2.496 1.4729 0.867926
0.5852 1 0.5852 10002.2 2.48446 1.4609 0.858469
0.5833 1 0.5833 10002.4 2.4766 1.45293 0.851892
0.5814 1 0.5814 10000.1 2.46949 1.44391 0.844651
0.5795 1 0.5795 10001.4 2.45591 1.43253 0.834895
0.5776 1 0.5776 10001.1 2.44302 1.41952 0.824157
0.5757 1 0.5757 10000.4 2.43339 1.40943 0.815825
0.5738 1 0.5738 10000.2 2.42348 1.39984 0.808569
0.5719 1 0.5719 10000.2 2.41361 1.38997 0.800906
0.57 1 0.57 10000.6 2.40472 1.37805 0.791457
0.5681 1 0.5681 10000.9 2.3974 1.3712 0.785344
0.5662 1 0.5662 10001.9 2.38515 1.35834 0.775036
0.5643 1 0.5643 10002.2 2.36925 1.34519 0.764392
