lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.5 23.995 22.691 21.7393
0.9481 1 0.9481 10000.4 23.4606 22.1444 21.1945
0.9462 1 0.9462 10000.3 22.948 21.6306 20.6827
0.9443 1 0.9443 10000 22.4533 21.1242 20.1783
0.9424 1 0.9424 10000.1 21.9694 20.6308 19.6868
0.9405 1 0.9405 10000.6 21.489 20.1402 19.1983
0.9386 1 0.9386 10000.1 21.0204 19.6584 18.7185
0.9367 1 0.9367 10000.2 20.5654 19.208 18.2695
0.9348 1 0.9348 10000.7 20.1162 18.7606 17.8239
0.9329 1 0.9329 10001.7 19.6695 18.3119 17.3771
0.931 1 0.931 10000.1 19.2404 17.8706 16.9377
0.9291 1 0.9291 10000.2 18.8037 17.4241 16.4931
0.9272 1 0.9272 10002.3 18.3634 16.9844 16.0553
0.9253 1 0.9253 10001.3 17.93 16.5509 15.6238
0.9234 1 0.9234 10001.2 17.4996 16.1168 15.1916
0.9215 1 0.9215 10001 17.034 15.6757 14.7525
0.9196 1 0.9196 10002 16.581 15.2318 14.3105
0.9177 1 0.9177 10000.1 16.1748 14.8274 13.9082
0.9158 1 0.9158 10000.2 15.7759 14.4457 13.5285
0.9139 1 0.9139 10002.1 15.3932 14.0539 13.1386
0.912 1 0.912 10000.5 15.0424 13.6931 12.7798
0.9101 1 0.9101 10000.6 14.6955 13.3475 12.4363
0.9082 1 0.9082 10000.2 14.3587 13.0147 12.1055
0.9063 1 0.9063 10000.2 14.025 12.6839 11.7767
0.9044 1 0.9044 10000.7 13.6891 12.3619 11.4568
0.9025 1 0.9025 10000.1 13.3437 12.0317 11.1287
0.9006 1 0.9006 10000.3 13.0123 11.7067 10.8057
0.8987 1 0.8987 10000.1 12.7059 11.4153 10.5163
0.8968 1 0.8968 10000.2 12.4114 11.1232 10.2264
0.8949 1 0.8949 10000.6 12.1422 10.8456 9.95087
0.893 1 0.893 10000.4 11.9109 10.6139 9.72127
0.8911 1 0.8911 10000.1 11.6911 10.3936 9.50299
0.8892 1 0.8892 10000.1 11.4764 10.1773 9.2888
0.8873 1 0.8873 10000.3 11.268 9.97042 9.08408
0.8854 1 0.8854 10000.2 7.65312 6.6909 5.81909
0.8835 1 0.8835 10000.9 7.54543 6.58133 5.71166
0.8816 1 0.8816 10000 7.45435 6.48042 5.61285
0.8797 1 0.8797 10003.1 7.36465 6.38982 5.52352
0.8778 1 0.8778 10001.5 7.27368 6.30022 5.43525
0.8759 1 0.8759 10000.4 7.18616 6.21234 5.34859
0.874 1 0.874 10000.8 7.10215 6.12497 5.26281
0.8721 1 0.8721 10000.6 7.016 6.03729 5.17701
0.8702 1 0.8702 10000.4 6.92115 5.94064 5.08253
0.8683 1 0.8683 10000.3 6.83042 5.85278 4.99686
0.8664 1 0.8664 10000.4 6.74857 5.77112 4.91675
0.8645 1 0.8645 10000.4 6.66657 5.69242 4.83928
0.8626 1 0.8626 10000.9 6.58722 5.60806 4.75701
0.8607 1 0.8607 10000.2 6.50897 5.52825 4.67942
0.8588 1 0.8588 10000.7 6.43641 5.45551 4.60841
0.8569 1 0.8569 10001.2 6.37437 5.39123 4.54564
0.855 1 0.855 10000.2 6.31078 5.33 4.48566
0.8531 1 0.8531 10000.1 6.25085 5.26843 4.42534
0.8512 1 0.8512 10000.6 6.18926 5.20924 4.36723
0.8493 1 0.8493 10002.4 6.12874 5.14689 4.30654
0.8474 1 0.8474 10000.5 6.07234 5.08724 4.24881
0.8455 1 0.8455 10000.2 6.01572 5.03062 4.19398
0.8436 1 0.8436 10000 5.96031 4.97448 4.13975
0.8417 1 0.8417 10000.4 5.89767 4.91259 4.08011
0.8398 1 0.8398 10000.2 5.84251 4.85677 4.02554
0.8379 1 0.8379 10000.3 5.78492 4.79848 3.96922
0.836 1 0.836 10000.5 5.71083 4.72957 3.90255
0.8341 1 0.8341 10003.2 5.62782 4.65325 3.82844
0.8322 1 0.8322 10000.7 5.55208 4.57383 3.75134
0.8303 1 0.8303 10000.2 5.49624 4.51363 3.69343
0.8284 1 0.8284 10000.1 5.45062 4.46618 3.64762
0.8265 1 0.8265 10000.3 5.39605 4.41356 3.59696
0.8246 1 0.8246 10000.3 5.34541 4.36172 3.54692
0.8227 1 0.8227 10000 5.30216 4.31383 3.50104
0.8208 1 0.8208 10001.2 5.25762 4.26971 3.45793
0.8189 1 0.8189 10000.2 5.21251 4.224 3.41396
0.817 1 0.817 10001.1 5.15967 4.17078 3.36304
0.8151 1 0.8151 10000.6 5.11133 4.12129 3.3156
0.8132 1 0.8132 10000.9 5.06701 4.07404 3.27051
0.8113 1 0.8113 10000.6 5.02435 4.0335 3.23089
