lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.6 13.7888 13.1253 12.2065
0.9481 1 0.9481 10000.1 13.4268 12.7402 11.8232
0.9462 1 0.9462 10001.2 13.0732 12.3749 11.4596
0.9443 1 0.9443 10000 12.7128 12.0202 11.1067
0.9424 1 0.9424 10000.9 12.3643 11.6738 10.762
0.9405 1 0.9405 10000.7 12.0867 11.3383 10.4284
0.9386 1 0.9386 10000 11.7775 11.0086 10.1005
0.9367 1 0.9367 10000.1 11.4791 10.6967 9.79038
0.9348 1 0.9348 10000.3 11.2154 10.4132 9.50863
0.9329 1 0.9329 10000.2 10.9059 10.136 9.2332
0.931 1 0.931 10000.2 10.6124 9.85437 8.95344
0.9291 1 0.9291 10000.1 10.3546 9.57524 8.67613
0.9272 1 0.9272 10000.1 10.1045 9.30328 8.406
0.9253 1 0.9253 10000.6 9.88589 9.05983 8.16439
0.9234 1 0.9234 10000 9.66314 8.82808 7.9345
0.9215 1 0.9215 10001.5 9.46843 8.62029 7.72854
0.9196 1 0.9196 10000.2 9.25328 8.42826 7.53839
0.9177 1 0.9177 10000.3 9.04257 8.21724 7.32925
0.9158 1 0.9158 10000.1 8.85273 8.01722 7.1311
0.9139 1 0.9139 10000.7 8.68228 7.83372 6.94949
0.912 1 0.912 10000.3 8.51837 7.66354 6.78121
0.9101 1 0.9101 10000.2 8.35972 7.50631 6.62588
0.9082 1 0.9082 10000.8 8.19255 7.35518 6.47665
0.9063 1 0.9063 10000.3 8.01479 7.19145 6.31485
0.9044 1 0.9044 10000.3 7.85318 7.03163 6.15696
0.9025 1 0.9025 10000.3 7.70276 6.87801 6.00527
0.9006 1 0.9006 10000.3 7.5487 6.73008 5.85928
0.8987 1 0.8987 10001.3 7.43953 6.61619 5.74744
0.8968 1 0.8968 10000.3 7.33589 6.50311 5.63647
0.8949 1 0.8949 10000.4 7.23968 6.39638 5.53185
0.893 1 0.893 10000.1 7.14784 6.30312 5.44072
0.8911 1 0.8911 10000.3 7.07647 6.22091 5.36063
0.8892 1 0.8892 10000 7.00618 6.14924 5.29073
0.8873 1 0.8873 10000.6 6.93329 6.07253 5.21599
0.8854 1 0.8854 10000.1 6.84397 5.99014 5.13554
0.8835 1 0.8835 10000.4 6.76538 5.89957 5.04702
0.8816 1 0.8816 10000.5 6.69011 5.8204 4.96993
0.8797 1 0.8797 10000.6 6.60758 5.74336 4.89497
0.8778 1 0.8778 10000 6.46393 5.63501 4.78872
0.8759 1 0.8759 10000.6 6.31942 5.51789 4.67369
0.874 1 0.874 10000.7 6.14092 5.37937 4.53727
0.8721 1 0.8721 10000.3 5.96367 5.23235 4.39238
0.8702 1 0.8702 10000.9 5.78785 5.09232 4.25447
0.8683 1 0.8683 10002 5.60658 4.9379 4.10218
0.8664 1 0.8664 10000.3 8.88539 7.70811 6.85258
0.8645 1 0.8645 10000.3 8.7457 7.57226 6.71836
0.8626 1 0.8626 10001.9 8.61128 7.44284 6.59046
0.8607 1 0.8607 10000.1 8.47685 7.31098 6.46082
0.8588 1 0.8588 10000.3 8.33957 7.17681 6.32885
0.8569 1 0.8569 10000.4 8.21052 7.05091 6.20516
0.855 1 0.855 10000.5 8.09409 6.93304 6.08906
0.8531 1 0.8531 10000 7.97792 6.81805 5.9757
0.8512 1 0.8512 10000.4 7.85465 6.69595 5.85581
0.8493 1 0.8493 10003 7.73819 6.57396 5.73592
0.8474 1 0.8474 10001.2 7.6223 6.46368 5.62688
0.8455 1 0.8455 10000 7.49544 6.34541 5.51036
0.8436 1 0.8436 10000.5 7.37144 6.22782 5.39472
0.8417 1 0.8417 10000.4 7.24775 6.10418 5.27326
0.8398 1 0.8398 10001.1 7.12971 5.99474 5.16539
0.8379 1 0.8379 10000.2 7.0299 5.90259 5.07439
0.836 1 0.836 10000 6.93249 5.81014 4.98365
0.8341 1 0.8341 10000.1 6.83414 5.71186 4.88712
0.8322 1 0.8322 10000.6 6.72756 5.60956 4.78705
0.8303 1 0.8303 10001.9 6.62973 5.51574 4.69547
0.8284 1 0.8284 10000.4 6.53277 5.42209 4.60411
0.8265 1 0.8265 10000.7 6.42877 5.31826 4.50255
0.8246 1 0.8246 10000.1 6.33072 5.22132 4.40792
0.8227 1 0.8227 10000.6 6.22955 5.12571 4.3146
0.8208 1 0.8208 10001.8 6.14813 5.042 4.23317
0.8189 1 0.8189 10000.2 6.06789 4.96353 4.15687
0.817 1 0.817 10000.5 5.98944 4.88751 4.08294
0.8151 1 0.8151 10000 5.90914 4.81239 4.00986
0.8132 1 0.8132 10000.9 5.84332 4.74762 3.94691
0.8113 1 0.8113 10001.6 5.77562 4.68328 3.88435
0.8094 1 0.8094 10000.1 5.70936 4.6173 3.82042
0.8075 1 0.8075 10000.4 5.64187 4.55098 3.75636
0.8056 1 0.8056 10000.5 5.57366 4.48673 3.69424
0.8037 1 0.8037 10000.3 5.51009 4.42426 3.63364
0.8018 1 0.8018 10000.6 5.44326 4.36033 3.57188
0.7999 1 0.7999 10000.6 5.38459 4.30204 3.51518
0.798 1 0.798 10000.2 5.31591 4.23825 3.45367
0.7961 1 0.7961 10000.5 5.25393 4.1816 3.39835
0.7942 1 0.7942 10000.2 5.1902 4.12433 3.34261
0.7923 1 0.7923 10000.3 5.13281 4.06905 3.28907
0.7904 1 0.7904 10000.2 5.07925 4.01965 3.24186
0.7885 1 0.7885 10000.7 5.02367 3.96367 3.18805
0.7866 1 0.7866 10000.7 4.97865 3.9184 3.14449
0.7847 1 0.7847 10001.4 4.93456 3.87455 3.10182
0.7828 1 0.7828 10002.6 4.88572 3.82696 3.05599
0.7809 1 0.7809 10000.7 4.84062 3.78487 3.01496
0.779 1 0.779 10000.1 4.79486 3.73956 2.97152
0.7771 1 0.7771 10000.2 4.75366 3.69989 2.933
0.7752 1 0.7752 10001.8 4.69699 3.65047 2.88597
0.7733 1 0.7733 10000 4.63255 3.58869 2.82668
0.7714 1 0.7714 10000.3 4.59096 3.54425 2.78461
0.7695 1 0.7695 10001.7 4.54933 3.50241 2.74462
0.7676 1 0.7676 10000 4.49699 3.45645 2.70084
0.7657 1 0.7657 10001.9 4.43811 3.39935 2.64616
0.7638 1 0.7638 10000.2 4.39415 3.35423 2.60316
0.7619 1 0.7619 10000.1 4.35381 3.31757 2.56773
0.76 1 0.76 10001.2 4.30156 3.27123 2.52356
0.7581 1 0.7581 10001.2 4.26458 3.23264 2.4869
0.7562 1 0.7562 10001.1 4.22341 3.19372 2.45001
0.7543 1 0.7543 10000.5 4.17689 3.15254 2.41129
0.7524 1 0.7524 10001.4 4.11452 3.10089 2.36213
0.7505 1 0.7505 10001.1 4.04988 3.03819 2.30196
