lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.2 13.0227 12.1134 11.1707
0.9481 1 0.9481 10000.1 12.7807 11.8647 10.924
0.9462 1 0.9462 10000.3 12.554 11.6326 10.6938
0.9443 1 0.9443 10000.1 12.3376 11.41 10.473
0.9424 1 0.9424 10000.5 12.1274 11.1971 10.2618
0.9405 1 0.9405 10000.7 11.9184 10.988 10.0545
0.9386 1 0.9386 10001.8 11.7217 10.7879 9.85575
0.9367 1 0.9367 10000.1 11.5347 10.6003 9.66931
0.9348 1 0.9348 10000 11.3451 10.4084 9.47934
0.9329 1 0.9329 10000.4 11.1383 10.1972 9.27007
0.931 1 0.931 10000 10.9471 10.0018 9.07671
0.9291 1 0.9291 10000.7 10.7685 9.8156 8.89253
0.9272 1 0.9272 10000.1 10.5957 9.63753 8.71649
0.9253 1 0.9253 10001 10.4144 9.45169 8.53268
0.9234 1 0.9234 10000.1 10.2318 9.26524 8.34829
0.9215 1 0.9215 10000.1 10.0766 9.09698 8.18208
0.9196 1 0.9196 10000.6 9.92974 8.94046 8.02761
0.9177 1 0.9177 10000.2 9.79285 8.8016 7.89023
0.9158 1 0.9158 10000.6 9.65869 8.6642 7.75427
0.9139 1 0.9139 10000.4 9.50609 8.51768 7.60981
0.912 1 0.912 10000.3 9.32934 8.35791 7.4521
0.9101 1 0.9101 10000.2 9.14821 8.18943 7.28569
0.9082 1 0.9082 10002.1 8.98371 8.0226 7.12092
0.9063 1 0.9063 10000.2 8.82503 7.85167 6.9521
0.9044 1 0.9044 10000.2 8.69065 7.70384 6.80636
0.9025 1 0.9025 10000.5 8.57932 7.58828 6.69234
0.9006 1 0.9006 10000.3 8.46795 7.47521 6.58103
0.8987 1 0.8987 10000.1 8.35606 7.36247 6.47
0.8968 1 0.8968 10000.2 8.25215 7.25369 6.36237
0.8949 1 0.8949 10001.8 8.14591 7.14779 6.2575
0.893 1 0.893 10000.2 8.03409 7.03702 6.1485
0.8911 1 0.8911 10000.3 7.91487 6.91942 6.03303
0.8892 1 0.8892 10000.5 7.80116 6.81175 5.92735
0.8873 1 0.8873 10000.3 7.69225 6.69846 5.8162
0.8854 1 0.8854 10000.1 7.60422 6.60862 5.72839
0.8835 1 0.8835 10000.1 7.52039 6.51737 5.63899
0.8816 1 0.8816 10000.5 7.4298 6.42541 5.54917
