lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.3 16.3905 15.5336 14.5914
0.9481 1 0.9481 10000 15.9563 15.0962 14.1559
0.9462 1 0.9462 10000.3 15.5474 14.6808 13.7423
0.9443 1 0.9443 10000.5 15.1724 14.2997 13.3632
0.9424 1 0.9424 10000.2 14.8046 13.9294 12.9947
0.9405 1 0.9405 10000.9 14.4432 13.5587 12.6259
0.9386 1 0.9386 10000.2 14.092 13.2007 12.2699
0.9367 1 0.9367 10000.1 13.7311 12.8483 11.9194
0.9348 1 0.9348 10000.1 13.3514 12.4841 11.5571
0.9329 1 0.9329 10000.7 12.9905 12.1089 11.1838
0.931 1 0.931 10000.6 12.6328 11.7516 10.8285
0.9291 1 0.9291 10003.3 12.2694 11.401 10.4799
0.9272 1 0.9272 10000 11.941 11.0637 10.1446
0.9253 1 0.9253 10000 11.6284 10.7517 9.83457
0.9234 1 0.9234 10000.2 11.3359 10.4457 9.53051
0.9215 1 0.9215 10000.1 11.0617 10.1694 9.25617
0.9196 1 0.9196 10000.9 10.7887 9.89976 8.98855
0.9177 1 0.9177 10000.1 10.5063 9.62634 8.71715
0.9158 1 0.9158 10000.1 10.2593 9.37976 8.47258
0.9139 1 0.9139 10000.2 10.0371 9.15248 8.24732
0.912 1 0.912 10000.6 9.82537 8.94443 8.04129
0.9101 1 0.9101 10000.2 9.61969 8.73532 7.83423
0.9082 1 0.9082 10001.2 9.40766 8.52985 7.6308
0.9063 1 0.9063 10000 9.19207 8.32325 7.42626
0.9044 1 0.9044 10000.3 8.98477 8.11785 7.22293
0.9025 1 0.9025 10000.8 8.79824 7.91727 7.02442
0.9006 1 0.9006 10000.7 8.61298 7.74287 6.8521
0.8987 1 0.8987 10000.3 8.44869 7.57006 6.68139
0.8968 1 0.8968 10000 8.28148 7.41153 6.52496
0.8949 1 0.8949 10000.2 8.12849 7.25091 6.36645
0.893 1 0.893 10000 7.97002 7.09082 6.20848
0.8911 1 0.8911 10000.3 7.83091 6.94667 6.06645
0.8892 1 0.8892 10001 7.71547 6.83062 5.95181
0.8873 1 0.8873 10001.7 7.60267 6.71471 5.83781
0.8854 1 0.8854 10002 7.49229 6.60388 5.72872
0.8835 1 0.8835 10000 7.38408 6.49938 5.62559
0.8816 1 0.8816 10001.3 7.29712 6.41189 5.53913
0.8797 1 0.8797 10002.6 7.21373 6.32795 5.45619
0.8778 1 0.8778 10002.3 7.12643 6.24115 5.37132
0.8759 1 0.8759 10000.2 7.04901 6.157 5.28937
0.874 1 0.874 10000.1 6.97542 6.07979 5.21405
0.8721 1 0.8721 10000.1 6.89877 6.00392 5.13957
0.8702 1 0.8702 10001.4 6.83016 5.93044 5.06739
0.8683 1 0.8683 10000.8 6.75699 5.85446 4.99349
0.8664 1 0.8664 10000.3 6.68603 5.78277 4.9234
0.8645 1 0.8645 10000.1 6.61769 5.71102 4.85369
0.8626 1 0.8626 10000.9 6.55966 5.64777 4.79197
0.8607 1 0.8607 10000.4 6.48702 5.57353 4.7199
0.8588 1 0.8588 10000.1 6.41448 5.49399 4.64255
0.8569 1 0.8569 10001 6.342 5.42404 4.57477
0.855 1 0.855 10000.1 6.23501 5.33481 4.48776
0.8531 1 0.8531 10000.1 6.12222 5.23133 4.38648
0.8512 1 0.8512 10000.3 6.03766 5.12547 4.28284
0.8493 1 0.8493 10000 5.96702 5.04902 4.20862
0.8474 1 0.8474 10001 5.90792 4.99112 4.15244
0.8455 1 0.8455 10001.8 5.854 4.93928 4.10135
