lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10002.8 15.9644 15.1858 14.2377
0.9481 1 0.9481 10000.9 15.6139 14.8308 13.8836
0.9462 1 0.9462 10000.3 15.255 14.4625 13.5172
0.9443 1 0.9443 10000.7 14.9136 14.1065 13.1631
0.9424 1 0.9424 10000.2 14.5864 13.7722 12.8308
0.9405 1 0.9405 10000.2 14.2707 13.4437 12.504
0.9386 1 0.9386 10000.4 13.9652 13.1338 12.1957
0.9367 1 0.9367 10000.4 13.6637 12.8303 11.8939
0.9348 1 0.9348 10000 13.3845 12.5453 11.6104
0.9329 1 0.9329 10001.8 13.1062 12.2608 11.3279
0.931 1 0.931 10000.2 12.8563 11.998 11.067
0.9291 1 0.9291 10000.1 12.6012 11.7365 10.8075
0.9272 1 0.9272 10001.4 12.3407 11.4682 10.5412
0.9253 1 0.9253 10000.1 12.0919 11.2098 10.2848
0.9234 1 0.9234 10000.1 11.8701 10.9796 10.0567
0.9215 1 0.9215 10001 11.6574 10.7643 9.84345
0.9196 1 0.9196 10000.1 11.4471 10.5485 9.62967
0.9177 1 0.9177 10000.4 11.2476 10.3441 9.4274
0.9158 1 0.9158 10000.2 11.0647 10.1551 9.23997
0.9139 1 0.9139 10000.3 10.886 9.96706 9.05392
0.912 1 0.912 10000.2 10.7096 9.78312 8.87201
0.9101 1 0.9101 10000 10.5382 9.60175 8.69267
0.9082 1 0.9082 10000.7 10.3715 9.43071 8.52367
0.9063 1 0.9063 10000.1 10.1945 9.2476 8.34261
0.9044 1 0.9044 10000.1 10.0145 9.06656 8.16363
0.9025 1 0.9025 10000.6 9.85302 8.89933 7.99847
0.9006 1 0.9006 10000.5 9.71366 8.75086 7.85208
0.8987 1 0.8987 10000.6 9.58576 8.61578 7.71909
0.8968 1 0.8968 10000.5 9.45136 8.47786 7.58326
0.8949 1 0.8949 10000.4 9.31983 8.33807 7.44558
0.893 1 0.893 10000.6 9.19719 8.19977 7.30939
0.8911 1 0.8911 10001.4 9.08625 8.08134 7.19307
0.8892 1 0.8892 10000.7 8.9698 7.96081 7.07468
0.8873 1 0.8873 10001.5 8.86383 7.8522 6.96734
0.8854 1 0.8854 10000.1 8.74665 7.73856 6.85518
0.8835 1 0.8835 10001.3 8.63615 7.62556 6.7443
0.8816 1 0.8816 10000.8 8.54598 7.52926 6.64943
0.8797 1 0.8797 10000.5 8.45627 7.43452 6.55603
0.8778 1 0.8778 10000.9 8.36143 7.34232 6.46487
0.8759 1 0.8759 10000.3 8.27438 7.25148 6.3751
0.874 1 0.874 10000.4 8.17762 7.15295 6.27867
0.8721 1 0.8721 10001.2 8.08741 7.05784 6.18536
0.8702 1 0.8702 10000.2 8.00889 6.96534 6.09485
0.8683 1 0.8683 10001.8 7.91118 6.86786 5.99934
0.8664 1 0.8664 10000.2 7.82017 6.77447 5.90775
0.8645 1 0.8645 10001 7.73628 6.68533 5.82011
0.8626 1 0.8626 10000.2 7.65247 6.59404 5.73102
0.8607 1 0.8607 10000.6 7.56008 6.49985 5.63893
0.8588 1 0.8588 10000.6 7.47219 6.40281 5.5441
0.8569 1 0.8569 10000.1 7.38959 6.31954 5.46249
0.855 1 0.855 10000.6 7.30948 6.23637 5.38089
0.8531 1 0.8531 10000.1 7.21409 6.14335 5.29009
0.8512 1 0.8512 10000 7.09885 6.03585 5.1848
0.8493 1 0.8493 10000.1 7.0053 5.93366 5.08484
0.8474 1 0.8474 10000.6 6.91764 5.84065 4.99405
0.8455 1 0.8455 10000.6 6.84755 5.76775 4.92332
0.8436 1 0.8436 10001.8 6.77898 5.69736 4.85476
0.8417 1 0.8417 10001.1 6.71662 5.63054 4.78963
0.8398 1 0.8398 10001.7 5.88044 4.89228 4.06781
0.8379 1 0.8379 10000.3 5.8359 4.84328 4.02039
0.836 1 0.836 10000.3 5.79039 4.79102 3.96982
0.8341 1 0.8341 10002.3 5.73972 4.7399 3.92075
0.8322 1 0.8322 10001.4 5.69037 4.68515 3.86793
0.8303 1 0.8303 10002 5.64844 4.63533 3.81988
0.8284 1 0.8284 10000.7 5.60248 4.58925 3.77488
0.8265 1 0.8265 10002.4 5.56007 4.54261 3.72995
0.8246 1 0.8246 10000.5 5.51727 4.49917 3.68761
0.8227 1 0.8227 10000.3 5.46664 4.44641 3.63715
0.8208 1 0.8208 10000.3 5.41643 4.39464 3.58769
0.8189 1 0.8189 10000.2 5.37144 4.35076 3.54502
0.817 1 0.817 10002 5.33183 4.30939 3.50472
0.8151 1 0.8151 10000.9 5.29137 4.26871 3.46523
0.8132 1 0.8132 10000.3 5.25028 4.22745 3.42557
0.8113 1 0.8113 10000.2 5.21072 4.18518 3.38482
0.8094 1 0.8094 10000.4 5.16872 4.14065 3.34209
0.8075 1 0.8075 10000.5 5.12666 4.09801 3.30168
0.8056 1 0.8056 10000.3 5.08965 4.05948 3.26444
0.8037 1 0.8037 10000.7 5.04924 4.01925 3.22599
0.8018 1 0.8018 10000.5 5.01051 3.97994 3.18831
0.7999 1 0.7999 10000.4 4.9696 3.93676 3.14745
0.798 1 0.798 10000.4 4.91955 3.8883 3.10136
0.7961 1 0.7961 10000.5 4.86777 3.83646 3.05189
0.7942 1 0.7942 10000.2 4.82239 3.79119 3.00901
0.7923 1 0.7923 10001.2 4.78318 3.75202 2.97176
0.7904 1 0.7904 10000.3 4.74582 3.71531 2.93654
0.7885 1 0.7885 10000.2 4.70696 3.67533 2.89865
0.7866 1 0.7866 10000.1 4.66833 3.63614 2.86163
0.7847 1 0.7847 10002.1 4.63416 3.60184 2.82833
0.7828 1 0.7828 10000 4.59912 3.56894 2.7962
0.7809 1 0.7809 10000.7 4.55953 3.52918 2.75843
0.779 1 0.779 10001 4.51113 3.48631 2.71797
0.7771 1 0.7771 10000.1 4.4621 3.4381 2.67222
0.7752 1 0.7752 10001.4 4.42222 3.40109 2.63694
0.7733 1 0.7733 10001.8 4.39116 3.36592 2.60371
0.7714 1 0.7714 10000.4 4.3545 3.33106 2.5707
0.7695 1 0.7695 10000.8 4.32045 3.29969 2.54041
0.7676 1 0.7676 10000.3 4.27896 3.26122 2.50414
0.7657 1 0.7657 10000.5 4.24383 3.22643 2.4716
0.7638 1 0.7638 10001.2 4.21131 3.19292 2.43983
0.7619 1 0.7619 10000.3 4.17723 3.15568 2.40506
0.76 1 0.76 10001 4.13669 3.11963 2.37082
0.7581 1 0.7581 10000.1 4.09603 3.07949 2.33319
0.7562 1 0.7562 10000.5 4.04888 3.0363 2.29249
0.7543 1 0.7543 10002.5 4.01518 3.003 2.26146
