lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.4 13.5391 12.9088 11.9698
0.9481 1 0.9481 10000.1 13.169 12.533 11.596
0.9462 1 0.9462 10000.2 12.871 12.2181 11.283
0.9443 1 0.9443 10000.6 12.6142 11.9403 11.0072
0.9424 1 0.9424 10000.8 12.3567 11.6746 10.7435
0.9405 1 0.9405 10000 12.1421 11.4366 10.5075
0.9386 1 0.9386 10000 11.9435 11.2221 10.2951
0.9367 1 0.9367 10000.6 11.7548 11.0241 10.0988
0.9348 1 0.9348 10001.1 11.5831 10.843 9.91917
0.9329 1 0.9329 10000.2 11.4173 10.6739 9.75108
0.931 1 0.931 10000.1 11.2608 10.5035 9.5821
0.9291 1 0.9291 10000 11.0967 10.332 9.41246
0.9272 1 0.9272 10000.4 10.9349 10.16 9.24247
0.9253 1 0.9253 10000.9 10.7591 9.98188 9.06643
0.9234 1 0.9234 10000.3 10.5967 9.80416 8.89077
0.9215 1 0.9215 10000.3 10.4476 9.64391 8.73244
0.9196 1 0.9196 10000.3 10.2936 9.48056 8.57115
0.9177 1 0.9177 10000.4 10.1395 9.32056 8.41321
0.9158 1 0.9158 10000.2 9.99135 9.17092 8.26524
0.9139 1 0.9139 10000.9 9.84553 9.02374 8.11898
0.912 1 0.912 10000.7 9.70493 8.87719 7.97361
0.9101 1 0.9101 10000.3 9.54748 8.71496 7.81346
0.9082 1 0.9082 10000.1 9.40577 8.57047 7.67057
0.9063 1 0.9063 10000.3 9.27291 8.42883 7.53042
0.9044 1 0.9044 10000.6 9.13305 8.28923 7.39258
0.9025 1 0.9025 10000.2 8.9936 8.14644 7.25189
0.9006 1 0.9006 10001.2 8.8541 8.00516 7.11271
0.8987 1 0.8987 10000.7 8.71982 7.86665 6.97612
0.8968 1 0.8968 10000.5 8.57845 7.72012 6.83169
0.8949 1 0.8949 10000.6 8.42517 7.57404 6.6877
0.893 1 0.893 10002.1 8.28838 7.44069 6.55644
0.8911 1 0.8911 10000 8.15239 7.30321 6.4211
0.8892 1 0.8892 10000.5 8.02242 7.16318 6.28318
0.8873 1 0.8873 10000.6 7.90359 7.03743 6.15957
0.8854 1 0.8854 10000.6 7.80141 6.92464 6.04886
0.8835 1 0.8835 10000.1 7.70765 6.82651 5.95202
0.8816 1 0.8816 10000.3 7.60451 6.71726 5.84491
0.8797 1 0.8797 10000.4 7.50296 6.61177 5.74157
0.8778 1 0.8778 10000.1 7.40505 6.51426 5.64567
0.8759 1 0.8759 10000.2 7.32138 6.42631 5.55888
0.874 1 0.874 10001.3 7.23047 6.33293 5.46763
0.8721 1 0.8721 10000.2 7.13659 6.23509 5.37196
0.8702 1 0.8702 10000.8 7.03179 6.13004 5.26906
0.8683 1 0.8683 10000.2 6.93955 6.03594 5.17714
0.8664 1 0.8664 10001.1 6.85695 5.95475 5.09812
0.8645 1 0.8645 10000.6 6.77476 5.87182 5.01739
0.8626 1 0.8626 10002.3 6.70286 5.79806 4.94564
0.8607 1 0.8607 10000.1 6.61831 5.70835 4.85816
0.8588 1 0.8588 10000.3 6.55055 5.63761 4.78934
0.8569 1 0.8569 10000.6 6.48492 5.57086 4.72412
0.855 1 0.855 10000.4 6.42183 5.50713 4.66146
0.8531 1 0.8531 10001 6.35658 5.44285 4.59825
0.8512 1 0.8512 10000.1 6.29565 5.37984 4.53682
0.8493 1 0.8493 10002.7 6.23147 5.31465 4.47359
0.8474 1 0.8474 10000.2 6.17404 5.25331 4.41359
0.8455 1 0.8455 10000.1 6.11064 5.18806 4.35029
0.8436 1 0.8436 10000.3 6.04851 5.12424 4.28834
0.8417 1 0.8417 10000.1 5.99146 5.0629 4.22911
0.8398 1 0.8398 10000.1 5.93476 5.00476 4.17229
0.8379 1 0.8379 10000.3 5.87247 4.94513 4.11385
0.836 1 0.836 10000.8 5.80969 4.88069 4.05166
0.8341 1 0.8341 10000.2 5.73892 4.80993 3.98319
0.8322 1 0.8322 10000.4 5.67941 4.75011 3.92548
0.8303 1 0.8303 10000.8 5.61285 4.68381 3.86145
0.8284 1 0.8284 10000.1 5.5569 4.62629 3.8056
0.8265 1 0.8265 10000.1 5.50588 4.57152 3.75303
0.8246 1 0.8246 10000.2 5.45893 4.5168 3.70007
0.8227 1 0.8227 10000.2 5.4068 4.4636 3.64912
0.8208 1 0.8208 10004.2 5.35542 4.41263 3.60004
0.8189 1 0.8189 10004.8 5.30635 4.36504 3.55358
0.817 1 0.817 10000.5 5.26013 4.31987 3.50907
0.8151 1 0.8151 10000.5 5.21008 4.26814 3.45952
0.8132 1 0.8132 10000.7 5.16295 4.21887 3.41247
0.8113 1 0.8113 10002.1 5.11606 4.17384 3.3689
0.8094 1 0.8094 10000.9 5.07627 4.1297 3.32632
0.8075 1 0.8075 10001.4 5.03565 4.08719 3.2856
0.8056 1 0.8056 10000.3 4.9923 4.04166 3.24223
0.8037 1 0.8037 10000.1 4.95681 4.00356 3.20565
0.8018 1 0.8018 10000.1 4.92037 3.96298 3.16689
0.7999 1 0.7999 10000.3 4.88213 3.92276 3.12853
0.798 1 0.798 10000.4 4.84545 3.88526 3.09254
0.7961 1 0.7961 10000.2 4.80848 3.85009 3.05854
0.7942 1 0.7942 10000.2 5.66066 4.51436 3.72049
0.7923 1 0.7923 10000.9 5.58574 4.44136 3.64941
0.7904 1 0.7904 10002.1 5.51922 4.37912 3.58872
0.7885 1 0.7885 10000.4 5.45679 4.31891 3.53009
0.7866 1 0.7866 10004.4 5.39209 4.2552 3.46861
0.7847 1 0.7847 10000.2 5.33844 4.20242 3.41694
0.7828 1 0.7828 10001.4 5.28093 4.14865 3.36505
0.7809 1 0.7809 10000.2 5.2223 4.09542 3.3132
0.779 1 0.779 10000.2 5.16075 4.03327 3.25347
0.7771 1 0.7771 10000.2 5.11846 3.99185 3.21312
0.7752 1 0.7752 10001 5.07643 3.95061 3.17325
0.7733 1 0.7733 10000 5.02665 3.90185 3.12692
0.7714 1 0.7714 10000.5 4.98478 3.86203 3.08832
0.7695 1 0.7695 10000.3 4.94546 3.82247 3.05042
0.7676 1 0.7676 10001.8 4.90701 3.78313 3.01264
0.7657 1 0.7657 10000.2 4.86726 3.74576 2.97702
0.7638 1 0.7638 10000.3 4.82835 3.71095 2.94319
0.7619 1 0.7619 10000.6 4.79242 3.6753 2.90909
0.76 1 0.76 10000.5 4.75879 3.63974 2.87517
0.7581 1 0.7581 10000.1 4.72602 3.6061 2.84331
0.7562 1 0.7562 10000.5 4.69373 3.57182 2.81076
0.7543 1 0.7543 10001 4.66341 3.53902 2.77962
0.7524 1 0.7524 10000.7 4.63018 3.50393 2.74642
0.7505 1 0.7505 10000.1 4.59747 3.47087 2.71512
0.7486 1 0.7486 10000.4 4.56672 3.43996 2.68542
0.7467 1 0.7467 10001.3 4.53372 3.40754 2.65476
0.7448 1 0.7448 10000.2 4.50402 3.37749 2.62618
0.7429 1 0.7429 10000.3 4.46528 3.3395 2.59072
0.741 1 0.741 10000.8 4.43355 3.3067 2.5599
0.7391 1 0.7391 10002.3 4.40146 3.27145 2.52701
0.7372 1 0.7372 10000.1 4.37003 3.24208 2.49949
0.7353 1 0.7353 10003.7 4.33192 3.20683 2.46653
0.7334 1 0.7334 10001 4.30036 3.17249 2.43446
0.7315 1 0.7315 10000.3 4.27207 3.14094 2.40498
0.7296 1 0.7296 10000.3 4.24209 3.11442 2.37959
0.7277 1 0.7277 10001.3 4.21282 3.08423 2.35164
0.7258 1 0.7258 10000.7 4.18788 3.05848 2.32687
0.7239 1 0.7239 10000 4.16321 3.03261 2.30216
0.722 1 0.722 10001.2 4.12561 2.99756 2.26971
0.7201 1 0.7201 10001.3 4.09745 2.96898 2.24329
0.7182 1 0.7182 10000.1 4.04961 2.92404 2.20101
0.7163 1 0.7163 10000.4 4.02498 2.89828 2.17675
0.7144 1 0.7144 10000.1 4.001 2.87184 2.15223
0.7125 1 0.7125 10006.4 3.97677 2.84635 2.1286
0.7106 1 0.7106 10005.6 3.95313 2.82253 2.10611
0.7087 1 0.7087 10001.1 3.92897 2.80083 2.08533
