lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000 12.9766 12.4143 11.4753
0.9481 1 0.9481 10000.3 12.7334 12.1552 11.2181
0.9462 1 0.9462 10001.3 12.5113 11.9121 10.977
0.9443 1 0.9443 10000.2 12.2824 11.6783 10.7452
0.9424 1 0.9424 10001.2 12.0515 11.4374 10.5063
0.9405 1 0.9405 10001 11.824 11.2016 10.2725
0.9386 1 0.9386 10001.1 11.6065 10.9786 10.0515
0.9367 1 0.9367 10000.1 11.406 10.767 9.84195
0.9348 1 0.9348 10000.6 11.23 10.5755 9.65246
0.9329 1 0.9329 10000.6 11.0722 10.4056 9.48414
0.931 1 0.931 10000.1 10.9125 10.232 9.3125
0.9291 1 0.9291 10000.5 10.7451 10.051 9.13358
0.9272 1 0.9272 10000.7 10.5867 9.88198 8.96657
0.9253 1 0.9253 10000.3 10.4417 9.72726 8.8139
0.9234 1 0.9234 10000.8 10.2938 9.57228 8.66096
0.9215 1 0.9215 10000 10.1517 9.42252 8.51259
0.9196 1 0.9196 10000.4 10.0094 9.27435 8.36594
0.9177 1 0.9177 10000.9 9.87486 9.12749 8.22052
0.9158 1 0.9158 10001.1 9.73518 8.98117 8.07569
0.9139 1 0.9139 10000.2 9.59041 8.83409 7.93064
0.912 1 0.912 10001.6 9.44934 8.68291 7.78153
0.9101 1 0.9101 10002.6 9.30956 8.54277 7.64304
0.9082 1 0.9082 10001.4 9.17748 8.40172 7.50403
0.9063 1 0.9063 10001.2 9.04332 8.26728 7.37137
0.9044 1 0.9044 10000.5 8.92053 8.13249 7.23833
0.9025 1 0.9025 10000.7 8.79014 8.00047 7.10759
0.9006 1 0.9006 10000 8.6537 7.86092 6.97014
0.8987 1 0.8987 10000.1 8.5117 7.71404 6.82536
0.8968 1 0.8968 10000.3 8.37551 7.57188 6.68531
0.8949 1 0.8949 10000.4 8.2528 7.4431 6.55864
0.893 1 0.893 10001.5 8.14242 7.32871 6.44577
0.8911 1 0.8911 10000.5 8.03247 7.21852 6.33697
0.8892 1 0.8892 10001.5 7.92233 7.10837 6.22778
0.8873 1 0.8873 10001.2 7.81732 6.99984 6.1207
0.8854 1 0.8854 10001.4 7.7049 6.88768 6.01066
0.8835 1 0.8835 10000.1 7.59898 6.77543 5.90058
0.8816 1 0.8816 10000.2 7.50085 6.6756 5.80261
0.8797 1 0.8797 10000.1 7.4086 6.57811 5.70704
0.8778 1 0.8778 10000.3 7.31239 6.48216 5.61223
0.8759 1 0.8759 10001 7.21738 6.38355 5.51565
0.874 1 0.874 10000.4 7.11565 6.28315 5.41734
0.8721 1 0.8721 10000.1 7.00463 6.17382 5.31009
0.8702 1 0.8702 10000.1 6.88784 6.06266 5.20103
0.8683 1 0.8683 10000.3 6.78615 5.95997 5.10043
0.8664 1 0.8664 10000.3 6.68335 5.85755 5.00012
0.8645 1 0.8645 10000.3 6.59167 5.75845 4.90314
0.8626 1 0.8626 10000.1 6.47989 5.65763 4.80446
0.8607 1 0.8607 10000.9 6.35395 5.54905 4.698
0.8588 1 0.8588 10000.2 6.23578 5.43273 4.58384
0.8569 1 0.8569 10000.1 6.12489 5.32167 4.47494
0.855 1 0.855 10000.2 6.02235 5.21594 4.37138
0.8531 1 0.8531 10000 5.92127 5.11273 4.27035
0.8512 1 0.8512 10000.3 5.83151 5.01433 4.17413
0.8493 1 0.8493 10000.5 5.74619 4.92941 4.0914
0.8474 1 0.8474 10001.4 5.64689 4.83907 4.00325
0.8455 1 0.8455 10000.1 5.58009 4.75547 3.92189
0.8436 1 0.8436 10001.4 5.4881 4.67164 3.84026
0.8417 1 0.8417 10000.7 5.41403 4.59017 3.76104
0.8398 1 0.8398 10000.5 5.35045 4.52382 3.69694
0.8379 1 0.8379 10000.1 5.29285 4.46246 3.63785
0.836 1 0.836 10000.2 5.24516 4.41091 3.58856
0.8341 1 0.8341 10000.7 5.20564 4.36831 3.54782
0.8322 1 0.8322 10000.6 5.13826 4.31084 3.49243
0.8303 1 0.8303 10001.1 5.06764 4.23725 3.4211
0.8284 1 0.8284 10000.2 4.97627 4.15697 3.34312
0.8265 1 0.8265 10000.7 4.91267 4.08267 3.27111
0.8246 1 0.8246 10000.1 4.87331 4.03653 3.22685
0.8227 1 0.8227 10000.3 4.83712 3.9997 3.19118
0.8208 1 0.8208 10000.1 4.8013 3.96283 3.15581
0.8189 1 0.8189 10000.1 4.76713 3.92574 3.11989
0.817 1 0.817 10000 5.57115 4.55552 3.74248
0.8151 1 0.8151 10000.3 5.52603 4.50968 3.69796
0.8132 1 0.8132 10001 5.48574 4.46727 3.65691
0.8113 1 0.8113 10000.8 5.44789 4.42826 3.61922
0.8094 1 0.8094 10000.1 5.40825 4.38498 3.57782
0.8075 1 0.8075 10000.1 5.37148 4.34708 3.54116
0.8056 1 0.8056 10002.6 5.3288 4.30235 3.49845
0.8037 1 0.8037 10000.6 5.28938 4.26139 3.45939
0.8018 1 0.8018 10002.1 5.25228 4.22353 3.42307
0.7999 1 0.7999 10000.4 5.21818 4.18323 3.38478
0.798 1 0.798 10000.5 5.18369 4.14598 3.34931
0.7961 1 0.7961 10000.1 5.14608 4.10399 3.30972
0.7942 1 0.7942 10000.2 5.11144 4.06584 3.27352
0.7923 1 0.7923 10001.1 5.07532 4.0253 3.23503
0.7904 1 0.7904 10000.4 5.0396 3.98915 3.20073
0.7885 1 0.7885 10000.4 5.00112 3.94963 3.16316
0.7866 1 0.7866 10000.5 4.96734 3.90988 3.12545
0.7847 1 0.7847 10001.3 4.93506 3.87422 3.09156
0.7828 1 0.7828 10000.2 4.90453 3.84066 3.05965
0.7809 1 0.7809 10000.3 4.86872 3.80235 3.02369
0.779 1 0.779 10000 4.83205 3.76309 2.98661
0.7771 1 0.7771 10000.3 4.79355 3.7218 2.94764
0.7752 1 0.7752 10000.4 4.75937 3.68759 2.91485
0.7733 1 0.7733 10000.6 4.73242 3.65506 2.88405
0.7714 1 0.7714 10000.2 4.70029 3.62202 2.8529
0.7695 1 0.7695 10000.9 4.66749 3.58727 2.82008
0.7676 1 0.7676 10001 4.63762 3.55575 2.7901
0.7657 1 0.7657 10000.4 4.60623 3.52321 2.75938
0.7638 1 0.7638 10002.4 4.57296 3.4887 2.72715
0.7619 1 0.7619 10002.1 4.54269 3.45718 2.69753
0.76 1 0.76 10000.1 4.51074 3.42271 2.6653
0.7581 1 0.7581 10000.4 4.48172 3.39386 2.63816
0.7562 1 0.7562 10002.4 4.45196 3.3631 2.60956
0.7543 1 0.7543 10000.3 4.42438 3.33652 2.58404
0.7524 1 0.7524 10003.4 4.39598 3.30774 2.55673
0.7505 1 0.7505 10000.1 4.37272 3.28052 2.53154
0.7486 1 0.7486 10002 4.34779 3.25367 2.50643
0.7467 1 0.7467 10001.8 4.32173 3.23032 2.48349
0.7448 1 0.7448 10001 4.26759 3.19103 2.44675
0.7429 1 0.7429 10001.5 4.20571 3.13574 2.39399
0.741 1 0.741 10002.2 4.1543 3.08282 2.34361
0.7391 1 0.7391 10000.3 4.13175 3.05794 2.32011
0.7372 1 0.7372 10000.2 4.10544 3.03426 2.29784
0.7353 1 0.7353 10000.2 4.07686 3.00468 2.27001
0.7334 1 0.7334 10000.2 4.04465 2.97118 2.23908
0.7315 1 0.7315 10000.4 4.00673 2.93697 2.20746
0.7296 1 0.7296 10001 3.98507 2.91462 2.18641
0.7277 1 0.7277 10000.7 3.95938 2.88841 2.16274
0.7258 1 0.7258 10004.6 3.93736 2.86431 2.14052
