lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.3 15.9263 15.3721 14.4262
0.9481 1 0.9481 10000.1 15.5705 14.9955 14.0514
0.9462 1 0.9462 10000.1 15.2179 14.6321 13.6899
0.9443 1 0.9443 10000.1 14.8397 14.2686 13.3283
0.9424 1 0.9424 10000.4 14.5066 13.8983 12.9598
0.9405 1 0.9405 10000 14.1779 13.5451 12.6086
0.9386 1 0.9386 10000.2 13.8825 13.2264 12.2918
0.9367 1 0.9367 10001.2 13.6258 12.9406 12.008
0.9348 1 0.9348 10000.7 13.3739 12.675 11.7443
0.9329 1 0.9329 10000.6 13.116 12.4079 11.4793
0.931 1 0.931 10000.4 12.8171 12.1311 11.2044
0.9291 1 0.9291 10000.6 12.5349 11.8392 10.9145
0.9272 1 0.9272 10001.8 9.01293 8.33726 7.43136
0.9253 1 0.9253 10000.4 8.84644 8.15563 7.25178
0.9234 1 0.9234 10000.1 8.69023 7.99139 7.08959
0.9215 1 0.9215 10001.2 8.54916 7.83679 6.93703
0.9196 1 0.9196 10000.5 8.42166 7.70595 6.80825
0.9177 1 0.9177 10000 8.30519 7.5868 6.69081
0.9158 1 0.9158 10000.9 8.19583 7.46822 6.57367
0.9139 1 0.9139 10001.5 8.08852 7.3556 6.46295
0.912 1 0.912 10000 7.9863 7.24286 6.35229
0.9101 1 0.9101 10000.2 7.88335 7.13877 6.24978
0.9082 1 0.9082 10000.9 7.78464 7.03671 6.14959
0.9063 1 0.9063 10000.3 7.69487 6.94404 6.05779
0.9044 1 0.9044 10000.6 7.60315 6.8515 5.9669
0.9025 1 0.9025 10000 7.51794 6.7571 5.87448
0.9006 1 0.9006 10000.2 7.43599 6.66921 5.7887
0.8987 1 0.8987 10001.1 7.35297 6.58395 5.70541
0.8968 1 0.8968 10000.4 7.26575 6.49075 5.61432
0.8949 1 0.8949 10000.3 7.18109 6.40133 5.52702
0.893 1 0.893 10000.8 7.10799 6.32275 5.45017
0.8911 1 0.8911 10001.1 7.03839 6.25098 5.3791
0.8892 1 0.8892 10000.1 6.96748 6.17484 5.30511
0.8873 1 0.8873 10000.3 6.89518 6.09326 5.22566
0.8854 1 0.8854 10000.8 6.82552 6.01973 5.15409
0.8835 1 0.8835 10000.2 6.75917 5.94877 5.08494
0.8816 1 0.8816 10000.2 6.69653 5.87887 5.01662
0.8797 1 0.8797 10001.1 6.63023 5.81144 4.94987
0.8778 1 0.8778 10000.3 6.56532 5.74448 4.88443
0.8759 1 0.8759 10000.7 6.50088 5.67574 4.81748
0.874 1 0.874 10000.4 6.43763 5.60501 4.74891
0.8721 1 0.8721 10000.3 6.37213 5.54119 4.68594
0.8702 1 0.8702 10000.2 6.30217 5.4679 4.61468
0.8683 1 0.8683 10004.2 6.23503 5.4004 4.54902
0.8664 1 0.8664 10000 6.17413 5.33699 4.48756
0.8645 1 0.8645 10000.1 6.09985 5.26133 4.41409
0.8626 1 0.8626 10000.3 6.03462 5.19384 4.34801
0.8607 1 0.8607 10002.3 5.97652 5.13392 4.28969
0.8588 1 0.8588 10000.9 5.91165 5.06812 4.22609
0.8569 1 0.8569 10000.1 5.8397 4.99416 4.15433
0.855 1 0.855 10001.8 5.77051 4.92867 4.091
0.8531 1 0.8531 10000.8 5.70417 4.85974 4.02429
0.8512 1 0.8512 10000.1 5.63391 4.79077 3.95754
0.8493 1 0.8493 10003.1 5.56752 4.72314 3.89208
0.8474 1 0.8474 10000.1 5.51654 4.66232 3.83355
0.8455 1 0.8455 10000.5 5.46006 4.60695 3.78042
0.8436 1 0.8436 10000.2 5.40393 4.55166 3.72685
0.8417 1 0.8417 10001 5.35364 4.49983 3.67628
0.8398 1 0.8398 10000.8 5.30719 4.4513 3.62951
