lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.6 14.0688 13.4636 12.5203
0.9481 1 0.9481 10000.2 13.7521 13.1374 12.1954
0.9462 1 0.9462 10000.4 13.467 12.8365 11.8961
0.9443 1 0.9443 10001.1 13.2011 12.5569 11.6183
0.9424 1 0.9424 10000.6 12.925 12.2606 11.3239
0.9405 1 0.9405 10000 12.6626 11.989 11.0544
0.9386 1 0.9386 10000.6 12.4171 11.7297 10.7964
0.9367 1 0.9367 10000 12.1707 11.4751 10.5436
0.9348 1 0.9348 10000.5 11.917 11.2238 10.2939
0.9329 1 0.9329 10000.5 11.6709 10.9714 10.0436
0.931 1 0.931 10002.4 11.4319 10.7297 9.80305
0.9291 1 0.9291 10000.4 11.1999 10.4961 9.57069
0.9272 1 0.9272 10000.1 10.967 10.2602 9.33637
0.9253 1 0.9253 10000.4 10.7196 10.0119 9.09011
0.9234 1 0.9234 10001.2 10.5062 9.78496 8.86523
0.9215 1 0.9215 10000.4 10.3193 9.58925 8.67159
0.9196 1 0.9196 10000.5 10.1471 9.41534 8.49885
0.9177 1 0.9177 10000.4 9.99279 9.2498 8.33537
0.9158 1 0.9158 10000.1 9.8409 9.08844 8.17607
0.9139 1 0.9139 10000 9.69297 8.93023 8.01994
0.912 1 0.912 10000 9.54498 8.77574 7.86739
0.9101 1 0.9101 10000.1 9.39215 8.62281 7.71653
0.9082 1 0.9082 10000.2 9.23705 8.46131 7.55711
0.9063 1 0.9063 10000.3 9.09815 8.30974 7.40762
0.9044 1 0.9044 10000.7 8.97702 8.17938 7.27917
0.9025 1 0.9025 10002.3 8.85364 8.05297 7.15441
0.9006 1 0.9006 10000 8.73207 7.92749 7.03106
0.8987 1 0.8987 10000 8.61479 7.80327 6.90875
0.8968 1 0.8968 10000.6 8.5007 7.68444 6.79149
0.8949 1 0.8949 10001.1 8.38992 7.57107 6.67949
0.893 1 0.893 10000.5 8.28437 7.46066 6.57044
0.8911 1 0.8911 10000.3 8.16723 7.33779 6.44969
0.8892 1 0.8892 10000.1 8.04762 7.22011 6.33413
0.8873 1 0.8873 10000.1 7.92907 7.09617 6.21233
0.8854 1 0.8854 10000.2 7.8311 6.99006 6.10811
0.8835 1 0.8835 10001.5 7.73695 6.8904 6.01009
0.8816 1 0.8816 10000.4 7.64204 6.79349 5.91483
0.8797 1 0.8797 10000.1 7.55172 6.69974 5.82277
0.8778 1 0.8778 10000.7 7.45121 6.59757 5.72269
0.8759 1 0.8759 10001.7 7.35237 6.49394 5.62116
0.874 1 0.874 10001.2 7.26294 6.39986 5.52921
0.8721 1 0.8721 10000.4 7.16977 6.30943 5.44093
0.8702 1 0.8702 10000.1 7.07577 6.2116 5.34526
0.8683 1 0.8683 10001.2 6.9847 6.12022 5.25604
0.8664 1 0.8664 10000.1 6.88509 6.02242 5.16043
0.8645 1 0.8645 10000.1 6.78201 5.91944 5.05963
0.8626 1 0.8626 10000.1 6.68968 5.81894 4.96134
0.8607 1 0.8607 10000.2 6.60889 5.73416 4.87864
0.8588 1 0.8588 10000.1 6.53878 5.66237 4.80904
0.8569 1 0.8569 10001 6.46157 5.58292 4.73178
0.855 1 0.855 10000.8 6.39492 5.51304 4.66412
0.8531 1 0.8531 10000.9 6.32992 5.44869 4.60169
0.8512 1 0.8512 10000.6 6.26988 5.38775 4.54241
0.8493 1 0.8493 10000.2 6.21028 5.32487 4.48137
0.8474 1 0.8474 10000.6 6.1539 5.26619 4.42439
0.8455 1 0.8455 10001.1 6.09447 5.20867 4.36796
