lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000 16.5411 15.7681 14.826
0.9481 1 0.9481 10000.9 16.1243 15.3338 14.3936
0.9462 1 0.9462 10000.3 15.7336 14.9142 13.9759
0.9443 1 0.9443 10000.2 15.3352 14.5099 13.5734
0.9424 1 0.9424 10000.1 14.9448 14.1071 13.1725
0.9405 1 0.9405 10000.4 14.567 13.7055 12.7728
0.9386 1 0.9386 10000.7 14.206 13.3319 12.4011
0.9367 1 0.9367 10001.4 13.8642 12.9826 12.0536
0.9348 1 0.9348 10000.3 13.5421 12.6537 11.7267
0.9329 1 0.9329 10000.1 13.2211 12.3413 11.4162
0.931 1 0.931 10000.2 12.8958 12.0186 11.0954
0.9291 1 0.9291 10001.3 12.5776 11.7026 10.7814
0.9272 1 0.9272 10000.3 12.269 11.3969 10.4776
0.9253 1 0.9253 10000.6 11.9775 11.0977 10.1805
0.9234 1 0.9234 10000.1 11.6923 10.8064 9.89116
0.9215 1 0.9215 10000.3 11.4102 10.5204 9.60725
0.9196 1 0.9196 10001.7 11.138 10.249 9.33789
0.9177 1 0.9177 10000.2 10.8782 9.98532 9.07628
0.9158 1 0.9158 10000.3 10.6305 9.73294 8.82597
0.9139 1 0.9139 10000.9 8.86564 8.08731 7.18378
0.912 1 0.912 10000.7 8.70386 7.92237 7.02091
0.9101 1 0.9101 10000.1 8.53615 7.75295 6.85357
0.9082 1 0.9082 10000.2 8.37291 7.58592 6.68862
0.9063 1 0.9063 10001.2 8.25088 7.45708 6.56186
0.9044 1 0.9044 10001.9 8.12951 7.33459 6.44133
0.9025 1 0.9025 10000.6 7.9986 7.20176 6.31062
0.9006 1 0.9006 10001.2 7.86669 7.06396 6.17491
0.8987 1 0.8987 10000.3 7.75267 6.94409 6.05703
0.8968 1 0.8968 10000.8 7.63165 6.81938 5.93443
0.8949 1 0.8949 10000.8 7.53062 6.714 5.83106
0.893 1 0.893 10000.4 7.42997 6.61048 5.72966
0.8911 1 0.8911 10000.1 7.33279 6.51062 5.63167
0.8892 1 0.8892 10000.7 7.23575 6.40901 5.53218
0.8873 1 0.8873 10000 7.14802 6.32097 5.44546
0.8854 1 0.8854 10000.7 7.05247 6.22507 5.35149
0.8835 1 0.8835 10000.2 6.957 6.12769 5.25626
0.8816 1 0.8816 10000.9 6.86859 6.03349 5.1642
0.8797 1 0.8797 10001.1 6.78983 5.95359 5.08552
0.8778 1 0.8778 10000.7 6.69923 5.86066 4.99474
0.8759 1 0.8759 10000.4 6.5999 5.76137 4.89759
0.874 1 0.874 10000.2 6.50799 5.66893 4.80731
0.8721 1 0.8721 10000.2 6.42167 5.57547 4.71602
0.8702 1 0.8702 10000.3 6.33249 5.48565 4.62837
0.8683 1 0.8683 10000.3 6.25747 5.40553 4.55042
0.8664 1 0.8664 10000.5 6.19261 5.33776 4.48468
0.8645 1 0.8645 10000.4 6.12692 5.26831 4.41722
0.8626 1 0.8626 10000.7 6.05846 5.19993 4.35103
0.8607 1 0.8607 10000.5 5.99709 5.13342 4.28615
0.8588 1 0.8588 10000 5.92494 5.05957 4.2145
0.8569 1 0.8569 10000.1 5.84585 4.97972 4.13686
0.855 1 0.855 10000.3 5.77956 4.9121 4.0713
0.8531 1 0.8531 10000.3 5.70507 4.83879 4.00002
0.8512 1 0.8512 10000.2 5.64873 4.78162 3.94422
0.8493 1 0.8493 10002.1 5.59499 4.72509 3.88949
0.8474 1 0.8474 10000.4 5.54444 4.67212 3.8384
0.8455 1 0.8455 10000.1 5.49606 4.62117 3.78926
0.8436 1 0.8436 10000.3 5.44999 4.57403 3.74311
0.8417 1 0.8417 10000.6 5.39233 4.51924 3.69045
0.8398 1 0.8398 10000.1 5.33305 4.45645 3.62993
0.8379 1 0.8379 10000.5 5.28909 4.40875 3.58397
0.836 1 0.836 10000.4 5.2458 4.36349 3.5401
0.8341 1 0.8341 10000 5.20187 4.31754 3.49578
0.8322 1 0.8322 10000 5.15749 4.27141 3.45128
0.8303 1 0.8303 10000.6 5.11031 4.22279 3.40436
0.8284 1 0.8284 10001.5 5.05811 4.16933 3.35317
0.8265 1 0.8265 10000.7 5.0142 4.12189 3.30775
0.8246 1 0.8246 10000.1 4.97162 4.08015 3.26751
0.8227 1 0.8227 10001.6 4.92733 4.03303 3.22266
0.8208 1 0.8208 10000.7 4.88311 3.98878 3.1803
0.8189 1 0.8189 10000.4 4.84072 3.94188 3.13567
0.817 1 0.817 10000.9 4.79725 3.8977 3.09311
0.8151 1 0.8151 10001.3 4.75223 3.85227 3.04985
0.8132 1 0.8132 10000.1 4.71017 3.80628 3.00589
0.8113 1 0.8113 10000.2 4.67494 3.76559 2.96712
0.8094 1 0.8094 10000 4.63035 3.71899 2.92265
0.8075 1 0.8075 10001.6 4.58786 3.67658 2.88244
0.8056 1 0.8056 10000.4 4.55529 3.64044 2.84781
0.8037 1 0.8037 10000 4.51931 3.60446 2.81304
0.8018 1 0.8018 10001.6 4.48274 3.56636 2.777
0.7999 1 0.7999 10001 4.44547 3.53109 2.743
0.798 1 0.798 10001.4 4.40764 3.49521 2.70845
0.7961 1 0.7961 10000.7 4.35819 3.45288 2.66847
0.7942 1 0.7942 10000.8 4.30152 3.39734 2.6153
0.7923 1 0.7923 10000.2 4.2576 3.3505 2.57086
0.7904 1 0.7904 10000.2 4.22958 3.31936 2.54155
0.7885 1 0.7885 10002.3 4.20133 3.28959 2.513
0.7866 1 0.7866 10000.2 4.17309 3.26001 2.48504
0.7847 1 0.7847 10000.2 4.14714 3.23025 2.45721
0.7828 1 0.7828 10000 4.11526 3.19878 2.42779
0.7809 1 0.7809 10002.7 4.08741 3.17058 2.40077
0.779 1 0.779 10000.2 4.04635 3.13737 2.36905
0.7771 1 0.7771 10000.4 4.00655 3.09771 2.33181
0.7752 1 0.7752 10000.4 3.96627 3.05646 2.293
0.7733 1 0.7733 10000.3 3.92748 3.02031 2.25929
0.7714 1 0.7714 10003.6 3.89709 2.98838 2.2293
0.7695 1 0.7695 10000.1 3.86636 2.9596 2.20231
0.7676 1 0.7676 10000.2 3.83545 2.92757 2.17274
0.7657 1 0.7657 10000.3 3.79421 2.89598 2.14317
0.7638 1 0.7638 10001.4 3.74881 2.84441 2.09405
0.7619 1 0.7619 10000.1 3.72759 2.82051 2.07173
0.76 1 0.76 10000.1 3.70842 2.80095 2.05345
0.7581 1 0.7581 10000.9 3.68087 2.7736 2.02792
0.7562 1 0.7562 10000.1 3.66066 2.75058 2.00689
0.7543 1 0.7543 10000.8 3.62983 2.72011 1.97877
0.7524 1 0.7524 10002.1 3.6101 2.69689 1.95779
0.7505 1 0.7505 10001.3 3.56205 2.66072 1.92416
0.7486 1 0.7486 10000.2 3.53816 2.62951 1.89507
0.7467 1 0.7467 10000.9 3.51869 2.61028 1.87767
0.7448 1 0.7448 10000.2 3.49988 2.58981 1.85898
0.7429 1 0.7429 10000.1 3.47963 2.56828 1.83951
0.741 1 0.741 10000.1 3.46129 2.54752 1.82077
0.7391 1 0.7391 10001 3.44479 2.52869 1.80359
0.7372 1 0.7372 10000.4 3.4255 2.50581 1.78326
0.7353 1 0.7353 10000 3.4069 2.48873 1.7675
0.7334 1 0.7334 10000 3.38571 2.46794 1.74886
0.7315 1 0.7315 10000.1 3.36645 2.44746 1.73064
0.7296 1 0.7296 10003.9 3.34978 2.43033 1.71493
0.7277 1 0.7277 10000.1 3.33126 2.41081 1.69722
0.7258 1 0.7258 10000.3 3.31946 2.39459 1.68225
0.7239 1 0.7239 10000.4 3.51986 2.54506 1.82947
0.722 1 0.722 10002 3.49133 2.5143 1.80122
0.7201 1 0.7201 10000.4 3.47333 2.49573 1.78385
0.7182 1 0.7182 10002.7 3.45274 2.4746 1.76473
0.7163 1 0.7163 10001.6 3.41231 2.44398 1.73629
0.7144 1 0.7144 10001.2 3.37708 2.40838 1.70335
0.7125 1 0.7125 10000.4 3.35081 2.38581 1.68243
0.7106 1 0.7106 10000.5 3.32571 2.35681 1.6555
0.7087 1 0.7087 10000.6 3.30955 2.33877 1.63882
0.7068 1 0.7068 10001.4 3.28755 2.31674 1.61918
0.7049 1 0.7049 10001 3.25028 2.28756 1.59236
0.703 1 0.703 10000.3 3.20803 2.25108 1.55859
0.7011 1 0.7011 10000.9 3.15875 2.21137 1.52156
0.6992 1 0.6992 10000.1 3.14147 2.18896 1.50078
0.6973 1 0.6973 10000.4 3.12571 2.17233 1.48595
0.6954 1 0.6954 10000.8 3.10802 2.1515 1.46735
0.6935 1 0.6935 10001.1 3.09008 2.13384 1.45112
0.6916 1 0.6916 10001.3 3.0713 2.11616 1.43528
0.6897 1 0.6897 10004.8 3.05504 2.10086 1.42127
0.6878 1 0.6878 10001.3 3.04002 2.088 1.40877
0.6859 1 0.6859 10000.6 3.01944 2.06681 1.39019
0.684 1 0.684 10000.3 2.99156 2.0451 1.37109
0.6821 1 0.6821 10001.3 2.96882 2.01993 1.34815
0.6802 1 0.6802 10003.5 2.94806 2.00074 1.3316
0.6783 1 0.6783 10000.1 2.93706 1.98719 1.31968
0.6764 1 0.6764 10000.4 2.92273 1.97219 1.30641
0.6745 1 0.6745 10000.6 2.90907 1.95681 1.29326
0.6726 1 0.6726 10002.4 2.88116 1.93049 1.26954
0.6707 1 0.6707 10000 2.86939 1.91698 1.25727
0.6688 1 0.6688 10007.3 2.85566 1.90362 1.24537
0.6669 1 0.6669 10000.7 2.84502 1.89066 1.23384
0.665 1 0.665 10000.3 2.82618 1.87172 1.21723
0.6631 1 0.6631 10000.5 2.80976 1.85516 1.20254
0.6612 1 0.6612 10002.6 2.79061 1.83715 1.1871
0.6593 1 0.6593 10000.2 2.77622 1.82478 1.17595
0.6574 1 0.6574 10000.9 2.76187 1.80997 1.16327
0.6555 1 0.6555 10000.1 2.75053 1.79869 1.15315
0.6536 1 0.6536 10003 2.73964 1.78716 1.14294
0.6517 1 0.6517 10000.3 2.72942 1.77307 1.1312
0.6498 1 0.6498 10000 2.71945 1.76084 1.12042
0.6479 1 0.6479 10000 2.7056 1.74565 1.1072
0.646 1 0.646 10000.6 2.69651 1.73585 1.0984
0.6441 1 0.6441 10000.2 2.68584 1.72377 1.08846
0.6422 1 0.6422 10001.4 2.6756 1.71268 1.07862
0.6403 1 0.6403 10000.3 2.66548 1.70133 1.06893
0.6384 1 0.6384 10001.3 2.65441 1.68805 1.05799
0.6365 1 0.6365 10000.1 2.64485 1.6773 1.04886
0.6346 1 0.6346 10001.3 2.6364 1.66493 1.03868
0.6327 1 0.6327 10001.1 2.62094 1.6518 1.02764
0.6308 1 0.6308 10000.2 2.61239 1.64265 1.01976
0.6289 1 0.6289 10000.1 2.60194 1.63141 1.01048
0.627 1 0.627 10000.3 2.5939 1.62188 1.00235
0.6251 1 0.6251 10000.2 2.58636 1.61268 0.994199
0.6232 1 0.6232 10000.6 2.55776 1.59007 0.974507
0.6213 1 0.6213 10000.1 2.53859 1.57345 0.960615
0.6194 1 0.6194 10000 2.51771 1.55454 0.944647
0.6175 1 0.6175 10001.2 2.49789 1.53609 0.928909
0.6156 1 0.6156 10000.6 2.48621 1.52495 0.919611
0.6137 1 0.6137 10002.8 2.47852 1.51444 0.911274
0.6118 1 0.6118 10000.2 2.46946 1.50397 0.902732
0.6099 1 0.6099 10000.5 2.46004 1.49341 0.894148
0.608 1 0.608 10001.7 2.44774 1.48284 0.885588
0.6061 1 0.6061 10000.5 2.43499 1.4702 0.875383
0.6042 1 0.6042 10000.6 2.42368 1.45897 0.866321
0.6023 1 0.6023 10000.2 2.40969 1.44506 0.854674
0.6004 1 0.6004 10001.9 2.39759 1.43321 0.844913
0.5985 1 0.5985 10000.2 2.3779 1.41601 0.830615
0.5966 1 0.5966 10000.1 2.37004 1.40755 0.823814
0.5947 1 0.5947 10000.1 2.36152 1.39825 0.816182
0.5928 1 0.5928 10002.9 2.35215 1.38905 0.808937
0.5909 1 0.5909 10000.4 2.34171 1.3777 0.800188
0.589 1 0.589 10000.4 2.33119 1.36661 0.791229
0.5871 1 0.5871 10001.3 2.32389 1.35879 0.784974
0.5852 1 0.5852 10000.8 2.3187 1.35192 0.779097
0.5833 1 0.5833 10001.1 2.31236 1.34426 0.772758
0.5814 1 0.5814 10000 2.30439 1.33476 0.765377
0.5795 1 0.5795 10004.1 2.29674 1.32743 0.759361
0.5776 1 0.5776 10000.4 2.29017 1.32068 0.753992
0.5757 1 0.5757 10001 2.28619 1.31385 0.748342
0.5738 1 0.5738 10000.3 2.27987 1.30692 0.742786
0.5719 1 0.5719 10001.5 2.27426 1.29931 0.736768
0.57 1 0.57 10001.9 2.26709 1.29358 0.731449
0.5681 1 0.5681 10000.1 2.2606 1.28589 0.725333
0.5662 1 0.5662 10000.1 2.25294 1.27576 0.717556
0.5643 1 0.5643 10001 2.24683 1.26844 0.711512
0.5624 1 0.5624 10000.3 2.24207 1.26056 0.705356
0.5605 1 0.5605 10000.7 2.23251 1.25123 0.697954
0.5586 1 0.5586 10001.4 2.22585 1.24386 0.692277
0.5567 1 0.5567 10001.8 2.21968 1.23614 0.686316
0.5548 1 0.5548 10000.3 2.21367 1.23032 0.681183
0.5529 1 0.5529 10000.6 2.20558 1.22329 0.67547
0.551 1 0.551 10002.2 2.19599 1.2128 0.667607
0.5491 1 0.5491 10005.1 2.19185 1.20665 0.662431
0.5472 1 0.5472 10001.7 2.18358 1.19837 0.656567
0.5453 1 0.5453 10000.6 2.17745 1.1918 0.651403
0.5434 1 0.5434 10000.4 2.15557 1.17691 0.639388
0.5415 1 0.5415 10002.5 2.14929 1.16635 0.631594
0.5396 1 0.5396 10001.1 2.14424 1.16033 0.626628
0.5377 1 0.5377 10001.2 2.13839 1.15288 0.620993
0.5358 1 0.5358 10000.2 2.13072 1.14503 0.614924
0.5339 1 0.5339 10002.4 2.12777 1.13846 0.60977
0.532 1 0.532 10000.4 2.11976 1.12957 0.603065
0.5301 1 0.5301 10001.5 2.10972 1.12026 0.596156
0.5282 1 0.5282 10001.6 2.10578 1.11483 0.59183
0.5263 1 0.5263 10000.6 2.10117 1.10893 0.587367
0.5244 1 0.5244 10007.6 2.09601 1.10292 0.582631
0.5225 1 0.5225 10000 2.09108 1.09614 0.577803
0.5206 1 0.5206 10000.3 2.0832 1.08884 0.571738
0.5187 1 0.5187 10000.2 2.06588 1.07403 0.559295
0.5168 1 0.5168 10000.5 2.06033 1.06864 0.555182
0.5149 1 0.5149 10006 2.05396 1.06146 0.550224
0.513 1 0.513 10002.5 2.04831 1.054 0.544809
0.5111 1 0.5111 10000.4 2.04268 1.04744 0.540236
0.5092 1 0.5092 10000.8 2.03864 1.04054 0.535228
0.5073 1 0.5073 10001 2.03257 1.03427 0.53045
0.5054 1 0.5054 10000.7 2.02483 1.02399 0.523077
0.5035 1 0.5035 10001.8 2.02088 1.01712 0.518265
0.5016 1 0.5016 10000.3 2.01167 1.00902 0.512158
0.4997 1 0.4997 10000 2.00594 1.00337 0.507902
0.4978 1 0.4978 10004.8 1.99968 0.995567 0.502436
0.4959 1 0.4959 10000.6 1.99006 0.987411 0.496365
0.494 1 0.494 10000.3 1.98301 0.980573 0.491174
0.4921 1 0.4921 10000.2 1.97253 0.970262 0.483539
0.4902 1 0.4902 10000.1 1.96233 0.962192 0.477336
0.4883 1 0.4883 10000.1 1.9566 0.955007 0.472338
0.4864 1 0.4864 10001.5 1.94575 0.945895 0.465064
0.4845 1 0.4845 10002 1.93324 0.935187 0.457282
0.4826 1 0.4826 10000.5 1.9219 0.926404 0.451085
0.4807 1 0.4807 10000.7 1.90724 0.913503 0.441288
0.4788 1 0.4788 10006.2 1.89986 0.907761 0.436941
0.4769 1 0.4769 10000 1.89683 0.901939 0.432719
0.475 1 0.475 10000.9 1.7204 0.791317 0.343966
0.4731 1 0.4731 10003.4 1.71562 0.786684 0.340786
0.4712 1 0.4712 10002.2 1.71168 0.781554 0.337258
0.4693 1 0.4693 10000.9 1.70669 0.776943 0.333898
0.4674 1 0.4674 10000.7 1.70338 0.772258 0.330856
0.4655 1 0.4655 10002.4 1.69985 0.767972 0.327822
0.4636 1 0.4636 10000.5 1.68911 0.759699 0.32172
0.4617 1 0.4617 10000.2 1.6828 0.754273 0.318347
0.4598 1 0.4598 10003.1 1.67663 0.748045 0.314006
0.4579 1 0.4579 10000.4 1.66886 0.740946 0.309203
0.456 1 0.456 10000.6 1.66288 0.734783 0.305021
0.4541 1 0.4541 10000.3 1.6593 0.730733 0.30232
0.4522 1 0.4522 10000.3 1.65316 0.725381 0.29915
0.4503 1 0.4503 10002.1 1.64669 0.720107 0.295956
0.4484 1 0.4484 10000.1 1.6399 0.713841 0.292305
0.4465 1 0.4465 10001.3 1.6349 0.70978 0.289531
0.4446 1 0.4446 10000.8 1.63166 0.705311 0.28675
0.4427 1 0.4427 10000.3 1.62411 0.698589 0.282199
0.4408 1 0.4408 10000.6 1.62115 0.694139 0.279497
0.4389 1 0.4389 10001.5 1.61511 0.688581 0.276104
0.437 1 0.437 10001.6 1.60952 0.683129 0.272897
0.4351 1 0.4351 10000.5 1.60195 0.677272 0.269073
0.4332 1 0.4332 10000.6 1.59818 0.671519 0.265597
