lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.8892 1 0.8892 10000 8.3788 7.41201 6.53158
0.8873 1 0.8873 10000.2 8.15438 7.22428 6.34595
0.8854 1 0.8854 10000.3 7.96406 7.0176 6.14138
0.8835 1 0.8835 10000.5 7.77229 6.81992 5.94582
0.8816 1 0.8816 10000.2 7.62333 6.65787 5.7859
0.8797 1 0.8797 10000.4 7.48461 6.51093 5.6411
0.8778 1 0.8778 10000.1 7.35452 6.37372 5.50605
0.8759 1 0.8759 10000.6 7.2277 6.25046 5.38493
0.874 1 0.874 10000.7 7.11968 6.1396 5.27623
0.8721 1 0.8721 10000.1 7.02548 6.04536 5.18413
0.8702 1 0.8702 10004.3 6.93554 5.95505 5.09523
0.8683 1 0.8683 10000.1 6.84967 5.87095 5.01177
0.8664 1 0.8664 10000.4 6.77147 5.7947 4.93762
0.8645 1 0.8645 10000.3 6.69555 5.71773 4.86284
0.8626 1 0.8626 10000.1 6.62175 5.63802 4.78533
0.8607 1 0.8607 10000.3 6.55651 5.57223 4.72084
0.8588 1 0.8588 10000 6.49331 5.50826 4.65806
0.8569 1 0.8569 10000.7 6.43319 5.44725 4.59818
0.855 1 0.855 10001 6.3755 5.38586 4.53816
0.8531 1 0.8531 10000.9 6.3158 5.32654 4.4803
0.8512 1 0.8512 10000.2 6.25915 5.26921 4.42409
0.8493 1 0.8493 10000.9 6.19524 5.20737 4.36442
0.8474 1 0.8474 10000.3 6.14205 5.14603 4.30487
0.8455 1 0.8455 10000.5 6.08578 5.08888 4.24921
0.8436 1 0.8436 10000.1 6.02114 5.02335 4.18594
0.8417 1 0.8417 10000.1 5.96584 4.96233 4.12686
0.8398 1 0.8398 10000.2 5.58306 4.55488 3.7361
0.8379 1 0.8379 10000.3 5.532 4.50313 3.6866
0.836 1 0.836 10000.1 5.47387 4.44885 3.63458
0.8341 1 0.8341 10000.3 5.42104 4.39388 3.58187
0.8322 1 0.8322 10000.6 5.36879 4.3415 3.53176
0.8303 1 0.8303 10000.1 5.32742 4.29755 3.48973
0.8284 1 0.8284 10000.6 5.28568 4.25367 3.44758
0.8265 1 0.8265 10000.1 5.24386 4.21186 3.40727
0.8246 1 0.8246 10000.4 5.18906 4.15802 3.35572
0.8227 1 0.8227 10001 5.14192 4.10481 3.30479
0.8208 1 0.8208 10000.6 5.09857 4.06179 3.26388
0.8189 1 0.8189 10001.7 5.06227 4.02333 3.22695
0.817 1 0.817 10000.3 5.0145 3.98095 3.1865
0.8151 1 0.8151 10000.7 4.94609 3.91662 3.12446
0.8132 1 0.8132 10000.6 4.85309 3.84391 3.05407
0.8113 1 0.8113 10000.1 4.78023 3.76034 2.97283
0.8094 1 0.8094 10000.1 4.72313 3.70785 2.92267
0.8075 1 0.8075 10000.1 4.6728 3.65295 2.87012
0.8056 1 0.8056 10000.8 4.63975 3.61858 2.83776
0.8037 1 0.8037 10000.7 4.60785 3.58656 2.80771
0.8018 1 0.8018 10000.1 4.5807 3.55643 2.77911
0.7999 1 0.7999 10000.4 4.54268 3.51812 2.74316
0.798 1 0.798 10003.3 4.50548 3.48419 2.71138
0.7961 1 0.7961 10001 4.45696 3.43798 2.66759
0.7942 1 0.7942 10000.3 4.40664 3.3904 2.62241
0.7923 1 0.7923 10000.6 4.36945 3.35256 2.58677
0.7904 1 0.7904 10000.3 4.32328 3.30935 2.54595
0.7885 1 0.7885 10000.2 4.27414 3.26897 2.50797
0.7866 1 0.7866 10000.8 4.21594 3.21189 2.45328
0.7847 1 0.7847 10000.4 4.18603 3.17666 2.42012
0.7828 1 0.7828 10000.6 4.15559 3.14532 2.39058
0.7809 1 0.7809 10000.1 4.12468 3.11675 2.36401
0.779 1 0.779 10000.1 4.0943 3.08539 2.33477
0.7771 1 0.7771 10000.9 4.0679 3.05878 2.3094
0.7752 1 0.7752 10000.1 4.03264 3.02546 2.27843
0.7733 1 0.7733 10000.5 3.98107 2.9822 2.2376
0.7714 1 0.7714 10000.8 3.94296 2.94211 2.19996
0.7695 1 0.7695 10000.1 3.91558 2.91174 2.1719
0.7676 1 0.7676 10000.2 3.88052 2.87922 2.14159
0.7657 1 0.7657 10000.1 3.85567 2.85549 2.11951
0.7638 1 0.7638 10002.4 3.83377 2.83057 2.09678
0.7619 1 0.7619 10000.4 3.81063 2.80947 2.07645
0.76 1 0.76 10000.5 3.78725 2.78482 2.05361
0.7581 1 0.7581 10000.1 3.76039 2.75692 2.02808
0.7562 1 0.7562 10000 3.71705 2.71906 1.99271
0.7543 1 0.7543 10001.5 3.68233 2.68262 1.95875
0.7524 1 0.7524 10003 3.6516 2.65777 1.93565
0.7505 1 0.7505 10000.2 3.62791 2.62713 1.90759
0.7486 1 0.7486 10002.6 3.60274 2.60231 1.88496
0.7467 1 0.7467 10000.5 3.58052 2.58319 1.86648
0.7448 1 0.7448 10001.6 3.55917 2.55971 1.84492
0.7429 1 0.7429 10005 3.53763 2.53803 1.82486
0.741 1 0.741 10001.7 3.51484 2.51638 1.80483
0.7391 1 0.7391 10000.7 3.48794 2.49235 1.78318
0.7372 1 0.7372 10001.2 3.45593 2.46102 1.7544
0.7353 1 0.7353 10000.2 3.42144 2.42878 1.72476
0.7334 1 0.7334 10000.1 3.40206 2.40703 1.70542
0.7315 1 0.7315 10000.3 3.38064 2.38598 1.68653
0.7296 1 0.7296 10000.2 3.36579 2.36658 1.66919
0.7277 1 0.7277 10000.6 3.35054 2.3496 1.65349
0.7258 1 0.7258 10001 3.33315 2.33289 1.63788
0.7239 1 0.7239 10001.5 3.2987 2.30809 1.61478
0.722 1 0.722 10001.5 3.26794 2.27063 1.57992
0.7201 1 0.7201 10000.1 3.23859 2.24371 1.55567
0.7182 1 0.7182 10000.3 3.20112 2.21092 1.52551
0.7163 1 0.7163 10003.2 3.18323 2.19063 1.50741
0.7144 1 0.7144 10001 3.17027 2.17555 1.49365
0.7125 1 0.7125 10000.4 3.14445 2.15442 1.47442
0.7106 1 0.7106 10000.4 3.12162 2.13105 1.45315
0.7087 1 0.7087 10000.5 3.10756 2.11646 1.43978
0.7068 1 0.7068 10001.3 3.09213 2.10083 1.42578
0.7049 1 0.7049 10000.3 3.07801 2.08548 1.41227
0.703 1 0.703 10000.2 3.06322 2.06989 1.39844
0.7011 1 0.7011 10000.9 3.04831 2.05499 1.38495
0.6992 1 0.6992 10000.3 3.03463 2.04017 1.37195
0.6973 1 0.6973 10001.9 3.01846 2.0235 1.35742
0.6954 1 0.6954 10001.2 3.00613 2.01056 1.34554
0.6935 1 0.6935 10002.1 2.99734 1.99701 1.33331
0.6916 1 0.6916 10000.4 2.97987 1.98048 1.31866
0.6897 1 0.6897 10000.2 2.96452 1.96693 1.30643
0.6878 1 0.6878 10000.3 2.93139 1.93959 1.28183
0.6859 1 0.6859 10000.3 2.89759 1.91513 1.26003
0.684 1 0.684 10000 2.88109 1.89546 1.2421
0.6821 1 0.6821 10001.3 2.86897 1.88209 1.2303
0.6802 1 0.6802 10001 2.85438 1.86503 1.21527
0.6783 1 0.6783 10000.1 2.83926 1.84977 1.20177
0.6764 1 0.6764 10001.2 2.82828 1.83704 1.19046
0.6745 1 0.6745 10001.1 2.81299 1.8229 1.17813
0.6726 1 0.6726 10002.2 2.79827 1.80929 1.16635
0.6707 1 0.6707 10000.7 2.78302 1.79348 1.15282
0.6688 1 0.6688 10000.1 2.77004 1.77956 1.14079
0.6669 1 0.6669 10000.5 2.75241 1.76201 1.12581
0.665 1 0.665 10000.4 2.74065 1.74995 1.1151
0.6631 1 0.6631 10000.8 2.72793 1.7383 1.10476
0.6612 1 0.6612 10000.2 2.71654 1.72932 1.09618
0.6593 1 0.6593 10000.2 2.70346 1.71885 1.08658
0.6574 1 0.6574 10000.6 2.66809 1.69591 1.06642
0.6555 1 0.6555 10000.1 2.62894 1.65914 1.03254
0.6536 1 0.6536 10001.6 2.60928 1.64072 1.01664
0.6517 1 0.6517 10000.3 2.59863 1.63091 1.00827
0.6498 1 0.6498 10000.1 2.58916 1.62003 0.999008
0.6479 1 0.6479 10000.4 2.58233 1.61032 0.990891
0.646 1 0.646 10000 2.5724 1.59848 0.980798
0.6441 1 0.6441 10001 2.56358 1.58875 0.972538
0.6422 1 0.6422 10000 2.55454 1.5789 0.964363
0.6403 1 0.6403 10001 2.54638 1.56968 0.956378
0.6384 1 0.6384 10000.3 2.53681 1.56009 0.948413
0.6365 1 0.6365 10003.4 2.5291 1.55133 0.941014
0.6346 1 0.6346 10000.1 2.52151 1.54394 0.934224
0.6327 1 0.6327 10000.2 2.51456 1.53585 0.927178
0.6308 1 0.6308 10000.1 2.50437 1.52522 0.91861
0.6289 1 0.6289 10000.4 2.49853 1.51655 0.91151
0.627 1 0.627 10000.2 2.49216 1.50848 0.904673
0.6251 1 0.6251 10001.3 2.48119 1.4977 0.895844
0.6232 1 0.6232 10001.3 2.47497 1.48875 0.888838
0.6213 1 0.6213 10000.1 2.47058 1.48134 0.882196
0.6194 1 0.6194 10000.2 2.46338 1.47208 0.875019
0.6175 1 0.6175 10000.7 2.45004 1.46101 0.86622
0.6156 1 0.6156 10003 2.43981 1.45149 0.85837
0.6137 1 0.6137 10000.3 2.43076 1.44336 0.851568
0.6118 1 0.6118 10000.6 2.39886 1.42666 0.83743
0.6099 1 0.6099 10002.7 2.36556 1.39488 0.808674
0.608 1 0.608 10001.9 2.35707 1.38406 0.80022
0.6061 1 0.6061 10000.3 2.35122 1.37692 0.794102
0.6042 1 0.6042 10003.2 2.34466 1.36908 0.787732
0.6023 1 0.6023 10000.2 2.33955 1.36256 0.78226
0.6004 1 0.6004 10000.8 2.33417 1.35417 0.775505
0.5985 1 0.5985 10000.7 2.32514 1.34643 0.769421
0.5966 1 0.5966 10000.2 2.31889 1.33813 0.763159
0.5947 1 0.5947 10000.6 2.31381 1.33059 0.757317
0.5928 1 0.5928 10004.6 2.30632 1.3223 0.750591
0.5909 1 0.5909 10000.9 2.29938 1.31575 0.7453
0.589 1 0.589 10003.4 2.286 1.30372 0.735988
0.5871 1 0.5871 10000.3 2.27766 1.29569 0.729511
0.5852 1 0.5852 10001.9 2.26938 1.28718 0.72264
0.5833 1 0.5833 10002.1 2.26259 1.27877 0.716661
0.5814 1 0.5814 10000.5 2.24578 1.26431 0.704948
0.5795 1 0.5795 10000 2.55266 1.48415 0.886511
0.5776 1 0.5776 10000.4 2.54625 1.47524 0.879193
0.5757 1 0.5757 10000.4 2.53848 1.46617 0.871736
0.5738 1 0.5738 10001.2 2.52829 1.45586 0.863475
0.5719 1 0.5719 10000.5 2.50994 1.43876 0.849161
0.57 1 0.57 10000.1 2.49227 1.4226 0.836069
0.5681 1 0.5681 10002.9 2.4819 1.4108 0.826456
0.5662 1 0.5662 10000.2 2.47451 1.40179 0.819201
0.5643 1 0.5643 10001.2 2.43826 1.38337 0.803006
0.5624 1 0.5624 10000.2 2.4234 1.36459 0.786314
0.5605 1 0.5605 10013.6 2.41382 1.35352 0.777461
0.5586 1 0.5586 10004.3 2.40575 1.34664 0.771074
0.5567 1 0.5567 10000.4 2.3977 1.33906 0.764778
0.5548 1 0.5548 10006 2.38867 1.32993 0.757385
0.5529 1 0.5529 10000.3 2.38164 1.32367 0.751607
0.551 1 0.551 10000.6 2.37312 1.31534 0.744855
0.5491 1 0.5491 10000.5 2.36607 1.30798 0.738624
0.5472 1 0.5472 10000.3 2.3577 1.29976 0.73169
0.5453 1 0.5453 10001.3 2.33082 1.27945 0.714303
0.5434 1 0.5434 10000.2 2.32322 1.27078 0.707544
0.5415 1 0.5415 10001.9 2.31631 1.26285 0.701665
0.5396 1 0.5396 10001 2.30643 1.25549 0.695684
0.5377 1 0.5377 10001.1 2.29679 1.2461 0.688967
0.5358 1 0.5358 10000.1 2.28803 1.23804 0.682424
0.5339 1 0.5339 10000.3 2.279 1.22935 0.675573
0.532 1 0.532 10000.5 2.2704 1.2204 0.668621
0.5301 1 0.5301 10000.1 2.26171 1.21226 0.662239
0.5282 1 0.5282 10000.1 2.25252 1.20285 0.65517
0.5263 1 0.5263 10000.8 2.24549 1.19438 0.648723
0.5244 1 0.5244 10002.9 2.23862 1.18769 0.643163
0.5225 1 0.5225 10001 2.2261 1.17738 0.634796
0.5206 1 0.5206 10002.7 2.21879 1.1701 0.628985
0.5187 1 0.5187 10001.5 2.21336 1.16384 0.623809
0.5168 1 0.5168 10003.7 2.20206 1.15323 0.615267
0.5149 1 0.5149 10000.2 2.19693 1.14524 0.60899
0.513 1 0.513 10002.6 2.18934 1.13882 0.603608
0.5111 1 0.5111 10001.3 2.18098 1.13047 0.597407
0.5092 1 0.5092 10001.8 2.1722 1.12322 0.591836
0.5073 1 0.5073 10000.5 2.16625 1.11673 0.58652
0.5054 1 0.5054 10000.5 2.1629 1.10973 0.58125
0.5035 1 0.5035 10002.3 2.1541 1.10172 0.575369
0.5016 1 0.5016 10000.5 2.13144 1.08507 0.562502
0.4997 1 0.4997 10002.3 2.12662 1.0788 0.557984
0.4978 1 0.4978 10000.1 2.11618 1.06973 0.550728
0.4959 1 0.4959 10001.6 2.09999 1.0576 0.54081
0.494 1 0.494 10000.2 2.09146 1.04926 0.534603
0.4921 1 0.4921 10000.1 2.0824 1.04064 0.527976
0.4902 1 0.4902 10001.2 2.07428 1.03183 0.521397
0.4883 1 0.4883 10000.6 2.06788 1.02561 0.516936
0.4864 1 0.4864 10000.6 2.05321 1.01478 0.508688
0.4845 1 0.4845 10002 2.04769 1.00853 0.503675
0.4826 1 0.4826 10000.3 2.04543 1.00308 0.499503
0.4807 1 0.4807 10000.5 2.03685 0.994648 0.493336
0.4788 1 0.4788 10000.7 2.01411 0.979186 0.480843
0.4769 1 0.4769 10000.5 2.00824 0.971535 0.475378
0.475 1 0.475 10001.3 2.00303 0.965341 0.471041
0.4731 1 0.4731 10004.2 1.99833 0.957201 0.46551
0.4712 1 0.4712 10005.4 1.99423 0.950533 0.460734
0.4693 1 0.4693 10001.5 1.98596 0.944144 0.45586
0.4674 1 0.4674 10001 1.97724 0.935658 0.449993
0.4655 1 0.4655 10001.9 1.95203 0.919617 0.437143
0.4636 1 0.4636 10000.9 1.94768 0.913382 0.432857
0.4617 1 0.4617 10001 1.94016 0.906548 0.428045
0.4598 1 0.4598 10000.1 1.93582 0.901113 0.424135
0.4579 1 0.4579 10000.1 1.92555 0.890945 0.416183
0.456 1 0.456 10000.6 1.91933 0.884962 0.411781
0.4541 1 0.4541 10000 1.91107 0.876796 0.406515
0.4522 1 0.4522 10000.7 1.90666 0.872232 0.40314
0.4503 1 0.4503 10000.3 1.90186 0.866458 0.399079
0.4484 1 0.4484 10000.4 1.89831 0.861687 0.395657
0.4465 1 0.4465 10000.7 1.89415 0.856096 0.39189
0.4446 1 0.4446 10003.1 1.88727 0.84863 0.386753
0.4427 1 0.4427 10000.2 1.87897 0.842837 0.382483
0.4408 1 0.4408 10006.5 1.87439 0.836367 0.378076
0.4389 1 0.4389 10000.5 1.87015 0.830681 0.374348
0.437 1 0.437 10000.3 1.86735 0.82444 0.369945
0.4351 1 0.4351 10001.1 1.85079 0.812409 0.361722
0.4332 1 0.4332 10000.3 1.83502 0.80115 0.353619
0.4313 1 0.4313 10000.1 1.82191 0.791227 0.346135
0.4294 1 0.4294 10000.3 1.81987 0.786346 0.342828
0.4275 1 0.4275 10005.1 1.81537 0.781847 0.339912
0.4256 1 0.4256 10001.4 1.81197 0.777586 0.337037
0.4237 1 0.4237 10000.5 1.80404 0.770827 0.332387
0.4218 1 0.4218 10001 1.8028 0.765754 0.329262
0.4199 1 0.4199 10000.8 1.7995 0.760767 0.325919
0.418 1 0.418 10000.8 1.79593 0.756563 0.323304
0.4161 1 0.4161 10001.1 1.79125 0.749738 0.318609
0.4142 1 0.4142 10002.3 1.78969 0.745058 0.315729
0.4123 1 0.4123 10000.1 1.787 0.74106 0.313105
0.4104 1 0.4104 10000.1 1.78306 0.735921 0.309773
0.4085 1 0.4085 10000.9 1.77991 0.731652 0.307098
0.4066 1 0.4066 10003.4 1.77307 0.725292 0.302685
0.4047 1 0.4047 10000.6 1.76986 0.720996 0.299874
0.4028 1 0.4028 10000.2 1.76659 0.717043 0.296929
0.4009 1 0.4009 10003.1 1.76164 0.710777 0.292766
0.399 1 0.399 10000.6 1.75728 0.70638 0.290108
0.3971 1 0.3971 10000.2 1.75301 0.701191 0.287195
0.3952 1 0.3952 10000.2 1.75115 0.697116 0.284637
0.3933 1 0.3933 10000.3 1.75017 0.692524 0.282121
0.3914 1 0.3914 10000.5 1.7476 0.688345 0.279632
0.3895 1 0.3895 10000.5 1.73965 0.681559 0.275734
0.3876 1 0.3876 10001.1 1.73355 0.675834 0.272454
0.3857 1 0.3857 10000.7 1.72591 0.669608 0.268591
0.3838 1 0.3838 10000 1.71798 0.662278 0.263667
0.3819 1 0.3819 10001.1 1.71179 0.656912 0.260665
0.38 1 0.38 10000.8 1.70989 0.652617 0.257908
0.3781 1 0.3781 10000.1 1.70558 0.647465 0.254873
0.3762 1 0.3762 10002.3 1.70275 0.643153 0.252529
0.3743 1 0.3743 10000.4 1.70042 0.637292 0.249142
0.3724 1 0.3724 10000.3 1.69284 0.631414 0.245686
0.3705 1 0.3705 10000 1.68847 0.625745 0.242276
0.3686 1 0.3686 10003.7 1.68821 0.621031 0.239601
0.3667 1 0.3667 10004.2 1.68383 0.616864 0.236938
0.3648 1 0.3648 10000.6 1.68143 0.61333 0.234648
0.3629 1 0.3629 10007.2 1.68064 0.608794 0.231982
0.361 1 0.361 10000.4 1.67099 0.601171 0.226953
0.3591 1 0.3591 10003.3 1.66799 0.595776 0.223785
0.3572 1 0.3572 10000.5 1.667 0.591004 0.220885
0.3553 1 0.3553 10002 1.66123 0.585965 0.217803
0.3534 1 0.3534 10000.2 1.65384 0.580192 0.214301
0.3515 1 0.3515 10003 1.63487 0.569419 0.206492
0.3496 1 0.3496 10000.4 1.63163 0.565824 0.204584
0.3477 1 0.3477 10000.1 1.63205 0.562073 0.202492
0.3458 1 0.3458 10002.7 1.62724 0.557341 0.199899
0.3439 1 0.3439 10000.8 1.61619 0.549459 0.195197
0.342 1 0.342 10001.9 1.61594 0.546565 0.193493
0.3401 1 0.3401 10000.2 1.61134 0.541974 0.191081
0.3382 1 0.3382 10001.2 1.60886 0.537939 0.189295
0.3363 1 0.3363 10005.3 1.60446 0.533363 0.186667
0.3344 1 0.3344 10000.2 1.60243 0.530553 0.184937
0.3325 1 0.3325 10001.3 1.59937 0.527242 0.183436
0.3306 1 0.3306 10004.1 1.59672 0.52271 0.18122
0.3287 1 0.3287 10000.2 1.5956 0.520633 0.179794
0.3268 1 0.3268 10001.5 1.5929 0.516817 0.177922
0.3249 1 0.3249 10004.6 1.59018 0.513869 0.176306
0.323 1 0.323 10000.1 1.57529 0.506923 0.171756
0.3211 1 0.3211 10001.1 1.57023 0.502416 0.169564
0.3192 1 0.3192 10002.8 1.56622 0.499016 0.167779
0.3173 1 0.3173 10000.4 1.56344 0.496215 0.166118
0.3154 1 0.3154 10003.5 1.5633 0.492269 0.16391
0.3135 1 0.3135 10000.7 1.56069 0.488932 0.162018
0.3116 1 0.3116 10001.5 1.55689 0.485942 0.160153
0.3097 1 0.3097 10000 1.55739 0.482299 0.158574
0.3078 1 0.3078 10000.3 1.53913 0.473732 0.152941
0.3059 1 0.3059 10005.6 1.53514 0.469489 0.150831
0.304 1 0.304 10001.1 1.53622 0.466652 0.14934
0.3021 1 0.3021 10000.4 1.53848 0.46322 0.147643
0.3002 1 0.3002 10001.2 1.53611 0.459704 0.145674
0.2983 1 0.2983 10001.6 1.51024 0.449384 0.138314
0.2964 1 0.2964 10001.4 1.48639 0.438124 0.131204
0.2945 1 0.2945 10000.6 1.48126 0.433834 0.128695
0.2926 1 0.2926 10006.8 1.48173 0.430149 0.127327
0.2907 1 0.2907 10000.8 1.4802 0.427002 0.125898
0.2888 1 0.2888 10003.5 1.48065 0.422876 0.124549
0.2869 1 0.2869 10001.8 1.48015 0.420287 0.123519
0.285 1 0.285 10000.3 1.47766 0.416689 0.121991
0.2831 1 0.2831 10000 1.47479 0.41235 0.120068
0.2812 1 0.2812 10000.1 1.4731 0.408342 0.118099
0.2793 1 0.2793 10000 1.47103 0.406191 0.117059
0.2774 1 0.2774 10001.6 1.46548 0.401333 0.114911
0.2755 1 0.2755 10001.4 1.45861 0.395519 0.111916
0.2736 1 0.2736 10001.8 1.45604 0.392623 0.110676
0.2717 1 0.2717 10000.9 1.45328 0.388717 0.108725
0.2698 1 0.2698 10000.2 1.45139 0.385802 0.107306
0.2679 1 0.2679 10000.3 1.44576 0.381602 0.105643
0.266 1 0.266 10009.5 1.43665 0.375469 0.102541
0.2641 1 0.2641 10000.3 1.43312 0.372458 0.101454
0.2622 1 0.2622 10002 1.43028 0.369938 0.100286
0.2603 1 0.2603 10000.7 1.4222 0.364318 0.0977471
0.2584 1 0.2584 10001.4 1.41541 0.359038 0.0955481
0.2565 1 0.2565 10003.9 1.41499 0.355872 0.0943847
0.2546 1 0.2546 10001.9 1.41161 0.352834 0.0927502
0.2527 1 0.2527 10003.6 1.40362 0.347691 0.0899647
0.2508 1 0.2508 10002.1 1.40213 0.343731 0.0879981
0.2489 1 0.2489 10000.5 1.40003 0.34103 0.0870078
0.247 1 0.247 10001 1.3982 0.337492 0.0856153
0.2451 1 0.2451 10003.8 1.39458 0.334294 0.0845237
0.2432 1 0.2432 10002.5 1.3923 0.331282 0.0832255
0.2413 1 0.2413 10002.4 1.38521 0.326971 0.0817221
0.2394 1 0.2394 10003.6 1.37963 0.321336 0.0794083
0.2375 1 0.2375 10003.6 1.37894 0.318834 0.0783815
0.2356 1 0.2356 10000 1.37771 0.316322 0.0775564
0.2337 1 0.2337 10004.2 1.37806 0.313652 0.0766275
0.2318 1 0.2318 10000.6 1.37081 0.310255 0.0750937
0.2299 1 0.2299 10001.8 1.36358 0.304434 0.0717662
0.228 1 0.228 10001.6 1.35617 0.299801 0.0700614
0.2261 1 0.2261 10001.7 1.35677 0.297895 0.0693864
0.2242 1 0.2242 10001.8 1.34925 0.292466 0.0666616
0.2223 1 0.2223 10001.1 1.34745 0.290155 0.0658514
0.2204 1 0.2204 10006.8 1.34711 0.287412 0.0651016
0.2185 1 0.2185 10000.3 1.34873 0.284439 0.0641345
0.2166 1 0.2166 10001 1.34536 0.281422 0.0629547
0.2147 1 0.2147 10006.4 1.34207 0.277631 0.0614251
0.2128 1 0.2128 10005 1.33398 0.273462 0.0597294
0.2109 1 0.2109 10012.9 1.33348 0.271947 0.0590249
0.209 1 0.209 10017.5 1.33132 0.26859 0.0578114
0.2071 1 0.2071 10000.7 1.32934 0.266116 0.0567544
0.2052 1 0.2052 10002.7 1.32359 0.262928 0.0556706
0.2033 1 0.2033 10002.7 1.31406 0.258536 0.0541391
0.2014 1 0.2014 10001.7 1.30988 0.255557 0.0528678
0.1995 1 0.1995 10000.9 1.3093 0.25359 0.052222
0.1976 1 0.1976 10011.4 1.30292 0.249224 0.0508265
0.1957 1 0.1957 10022 1.30074 0.246599 0.0501588
0.1938 1 0.1938 10001.8 1.29673 0.243869 0.0495121
0.1919 1 0.1919 10006.5 1.2924 0.240489 0.0486803
0.19 1 0.19 10017.8 1.29071 0.238614 0.0479375
0.1881 1 0.1881 10005.4 1.2868 0.234972 0.0464577
0.1862 1 0.1862 10009.9 1.28193 0.231414 0.0447901
0.1843 1 0.1843 10000 1.27612 0.228553 0.0439975
0.1824 1 0.1824 10000.2 1.2768 0.226373 0.0431642
0.1805 1 0.1805 10001.9 1.2706 0.223583 0.0420342
0.1786 1 0.1786 10001.1 1.26806 0.220851 0.0410394
0.1767 1 0.1767 10003.5 1.26236 0.217303 0.0400844
0.1748 1 0.1748 10013.4 1.25918 0.214403 0.0393226
0.1729 1 0.1729 10004 1.25374 0.21117 0.0383118
0.171 1 0.171 10001 1.2502 0.207763 0.0370024
0.1691 1 0.1691 10003.1 1.24881 0.206365 0.0365189
0.1672 1 0.1672 10000.9 1.24636 0.204384 0.036039
0.1653 1 0.1653 10002.1 1.24745 0.202045 0.0353419
0.1634 1 0.1634 10000.6 1.23433 0.197358 0.0339535
0.1615 1 0.1615 10001.4 1.22773 0.193586 0.033101
0.1596 1 0.1596 10003.4 1.21855 0.190151 0.0321897
0.1577 1 0.1577 10016.1 1.21429 0.186942 0.0311524
0.1558 1 0.1558 10006.3 1.20764 0.184412 0.0305764
0.1539 1 0.1539 10001.6 1.19988 0.181993 0.0295373
0.152 1 0.152 10020.5 1.1957 0.179225 0.0287379
0.1501 1 0.1501 10000.9 1.19487 0.177183 0.0282926
0.1482 1 0.1482 10005.8 1.18387 0.173573 0.0269949
0.1463 1 0.1463 10007.8 1.18409 0.171678 0.026448
0.1444 1 0.1444 10004.1 1.18223 0.169935 0.025982
0.1425 1 0.1425 10001.5 1.17104 0.166613 0.0245043
0.1406 1 0.1406 10002.7 1.16796 0.16382 0.0240416
0.1387 1 0.1387 10000.2 1.1636 0.160573 0.0233143
0.1368 1 0.1368 10002.8 1.16139 0.157673 0.0228402
0.1349 1 0.1349 10011.8 1.15898 0.155467 0.0222909
0.133 1 0.133 10010 1.15792 0.152925 0.0216215
0.1311 1 0.1311 10003.6 1.15924 0.150878 0.0209789
0.1292 1 0.1292 10021.1 1.14597 0.145918 0.0198758
0.1273 1 0.1273 10018.8 1.14246 0.143681 0.0193363
0.1254 1 0.1254 10000.7 1.13703 0.140527 0.0184969
0.1235 1 0.1235 10022.2 1.13943 0.139271 0.0180886
0.1216 1 0.1216 10017 1.1427 0.137804 0.0177188
0.1197 1 0.1197 10004.8 1.14561 0.135461 0.0173824
0.1178 1 0.1178 10001.9 1.13928 0.13236 0.0164896
