lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.95 1 0.95 10000.2 24.3706 23.452 22.485
0.9481 1 0.9481 10000 23.1597 22.2432 21.2782
0.9462 1 0.9462 10000.4 21.9514 21.0464 20.0833
0.9443 1 0.9443 10000.1 20.7979 19.8892 18.9281
0.9424 1 0.9424 10000.3 19.6792 18.7877 17.8287
0.9405 1 0.9405 10000.1 18.7829 17.8922 16.9352
0.9386 1 0.9386 10001 18.1018 17.217 16.262
0.9367 1 0.9367 10000.6 17.5477 16.6491 15.6959
0.9348 1 0.9348 10000.8 17.015 16.1086 15.1574
0.9329 1 0.9329 10001.7 16.5253 15.6255 14.6755
0.931 1 0.931 10000.4 16.0936 15.2032 14.2543
0.9291 1 0.9291 10000.9 15.6722 14.7786 13.8313
0.9272 1 0.9272 10000.4 15.2528 14.3557 13.4102
0.9253 1 0.9253 10000 14.8389 13.9412 12.9976
0.9234 1 0.9234 10000.8 14.4337 13.5313 12.5892
0.9215 1 0.9215 10000.4 14.0322 13.1189 12.1788
0.9196 1 0.9196 10000.2 13.7019 12.7857 11.8477
0.9177 1 0.9177 10000.1 13.426 12.4889 11.5527
0.9158 1 0.9158 10000.6 13.1396 12.2059 11.2713
0.9139 1 0.9139 10000.1 12.88 11.9404 11.0075
0.912 1 0.912 10000.1 12.6252 11.6847 10.7534
0.9101 1 0.9101 10000.4 12.3713 11.4289 10.4996
0.9082 1 0.9082 10002 12.1387 11.1902 10.263
0.9063 1 0.9063 10000.2 11.9119 10.9596 10.0344
0.9044 1 0.9044 10000.2 11.6742 10.7251 9.80193
0.9025 1 0.9025 10000.3 11.49 10.5243 9.60328
0.9006 1 0.9006 10001.4 11.3088 10.3451 9.42614
0.8987 1 0.8987 10000.5 11.1444 10.1734 9.25654
0.8968 1 0.8968 10000.4 10.9697 9.99173 9.07694
0.8949 1 0.8949 10000.4 10.8089 9.8223 8.90961
0.893 1 0.893 10000.1 10.6523 9.65833 8.74777
0.8911 1 0.8911 10000.2 10.4909 9.49322 8.58478
0.8892 1 0.8892 10000 10.3492 9.34113 8.43447
0.8873 1 0.8873 10000 10.2177 9.20003 8.29495
0.8854 1 0.8854 10000 10.0713 9.05036 8.14741
0.8835 1 0.8835 10001.1 9.92787 8.90045 7.99964
0.8816 1 0.8816 10000.2 9.79567 8.76432 7.86531
0.8797 1 0.8797 10000 9.6692 8.63456 7.7373
0.8778 1 0.8778 10000 9.53964 8.50758 7.61144
0.8759 1 0.8759 10001 9.41728 8.38241 7.48744
0.874 1 0.874 10003.5 9.29425 8.25595 7.36267
0.8721 1 0.8721 10001.6 9.17137 8.13371 7.24172
0.8702 1 0.8702 10000.3 9.03889 8.00907 7.11881
0.8683 1 0.8683 10000.4 8.89203 7.86725 6.97917
0.8664 1 0.8664 10001.4 6.08951 5.19669 4.36112
0.8645 1 0.8645 10000.6 6.04394 5.14818 4.31422
