time njob nq
92.5784 11 10
94.1277 10 9
96.3487 11 10
96.6336 10 9
97.3612 9 8
98.5112 8 7
99.7813 7 6
100.783 6 5
101.852 7 6
102.963 6 5
103.839 7 6
105.402 6 5
106.526 5 4
106.909 6 5
107.093 5 4
107.26 6 5
107.597 5 4
107.799 4 3
108.83 3 2
109.278 4 3
109.832 3 2
109.843 4 3
110.777 3 2
111.125 2 1
113.799 1 0
113.815 2 1
113.851 1 0
114.341 0 0
114.526 1 0
114.955 0 0
115.623 1 0
116.059 0 0
117.684 1 0
119.334 2 1
119.467 1 0
119.794 0 0
119.898 1 0
120.369 2 1
120.638 1 0
120.734 0 0
120.867 1 0
121.029 0 0
121.211 1 0
122.694 2 1
123.015 1 0
124.202 0 0
125.2 1 0
125.74 0 0
128.109 1 0
128.28 2 1
128.45 3 2
129.272 4 3
129.619 3 2
130.908 4 3
131.087 3 2
132.967 4 3
133.14 5 4
134.297 4 3
134.512 5 4
134.565 6 5
134.664 5 4
135.451 4 3
135.451 3 2
135.467 2 1
137.945 1 0
138.986 0 0
139.296 1 0
140.141 0 0
142.05 1 0
142.607 0 0
142.741 1 0
143.436 2 1
144.878 3 2
145.47 2 1
146.586 3 2
147.434 2 1
148.013 1 0
149.375 2 1
149.433 1 0
149.73 2 1
150.514 3 2
151.151 2 1
152.081 1 0
152.246 0 0
154.467 1 0
154.966 2 1
155.358 1 0
156.832 2 1
157.058 3 2
157.695 2 1
160.042 1 0
160.134 2 1
160.518 1 0
160.947 2 1
161.031 1 0
161.484 0 0
161.605 1 0
161.826 0 0
165.413 1 0
165.828 0 0
166.477 1 0
166.881 0 0
166.943 1 0
167.043 0 0
167.729 1 0
167.779 0 0
169.379 1 0
169.474 0 0
170.016 1 0
170.261 2 1
170.573 3 2
171.757 2 1
172.304 1 0
173.562 0 0
174.149 1 0
175.339 0 0
175.568 1 0
175.705 0 0
175.985 1 0
176.67 2 1
177.244 1 0
178.161 0 0
178.85 1 0
178.981 2 1
179.16 1 0
179.963 2 1
180.028 3 2
180.335 2 1
182.421 1 0
182.543 2 1
183.273 1 0
185.194 2 1
185.439 1 0
185.983 0 0
187.51 1 0
188.638 0 0
188.878 1 0
189.07 0 0
191.05 1 0
191.089 2 1
191.548 1 0
192.525 2 1
193.236 1 0
193.241 0 0
194.658 1 0
195.808 0 0
199.206 1 0
199.266 0 0
199.64 1 0
199.798 2 1
200.038 3 2
202.536 4 3
202.712 5 4
203.021 6 5
204.064 5 4
205.045 6 5
205.44 7 6
206.091 8 7
207.306 7 6
207.382 6 5
207.515 5 4
207.666 6 5
208.295 5 4
209.853 6 5
210.158 5 4
211.531 6 5
211.728 7 6
211.935 6 5
211.943 7 6
212.187 6 5
212.594 5 4
212.599 4 3
213.125 5 4
213.572 6 5
213.676 5 4
214.77 4 3
214.897 3 2
215.752 2 1
215.803 1 0
216.762 0 0
217.24 1 0
217.292 0 0
218.052 1 0
218.127 0 0
218.26 1 0
219.574 0 0
219.967 1 0
220.111 0 0
220.929 1 0
221.007 0 0
222.594 1 0
224.761 0 0
228.19 1 0
228.293 2 1
230.396 3 2
231.19 4 3
231.742 5 4
232.857 6 5
233.295 7 6
233.688 8 7
233.767 7 6
233.858 6 5
234.074 5 4
235.055 4 3
235.555 5 4
237.335 4 3
240.305 3 2
240.352 4 3
241.206 3 2
241.647 2 1
242.04 1 0
242.664 0 0
242.846 1 0
243.94 0 0
244.851 1 0
244.91 2 1
245.255 3 2
246.067 2 1
248.192 3 2
248.339 4 3
249.123 3 2
249.338 2 1
249.612 3 2
250.658 4 3
251.507 3 2
253.192 4 3
253.284 3 2
253.35 2 1
254.056 3 2
254.417 4 3
256.055 3 2
256.701 4 3
256.879 5 4
256.927 4 3
257.281 3 2
257.571 2 1
257.572 1 0
257.694 2 1
257.785 3 2
258.41 2 1
258.567 3 2
259.09 4 3
259.737 5 4
259.95 6 5
259.974 5 4
260.849 6 5
264.519 5 4
265.003 6 5
265.053 5 4
265.414 6 5
265.803 7 6
266.11 6 5
266.231 7 6
266.944 8 7
266.967 9 8
267.092 10 9
267.405 9 8
267.493 8 7
267.53 9 8
268.26 10 9
268.37 11 10
270.041 10 9
270.075 9 8
271.184 10 9
271.393 9 8
272.042 10 9
274.027 11 10
274.773 12 11
275.345 13 12
278.324 12 11
281.02 11 10
281.824 10 9
281.829 9 8
281.882 8 7
282.24 7 6
284.039 6 5
284.814 5 4
285.487 4 3
286.639 5 4
287.595 6 5
291.423 7 6
291.494 8 7
291.757 7 6
291.79 8 7
292.113 7 6
292.375 6 5
292.561 7 6
292.749 8 7
292.856 9 8
292.956 8 7
292.996 9 8
293.04 10 9
293.463 11 10
293.694 12 11
293.952 13 12
294.019 12 11
294.069 11 10
295.546 12 11
296.034 11 10
297.353 10 9
298.763 11 10
298.951 12 11
300.044 13 12
300.879 14 13
301.122 13 12
302.11 12 11
302.557 13 12
304.454 14 13
305.047 13 12
305.663 14 13
305.957 13 12
306.001 12 11
307.081 11 10
307.737 10 9
308.016 9 8
308.647 8 7
309.098 7 6
309.845 6 5
310.21 5 4
310.619 6 5
310.803 5 4
312.441 6 5
313.475 5 4
314.689 4 3
314.871 3 2
315.999 2 1
317.601 1 0
317.67 2 1
318.381 1 0
318.553 0 0
319.594 1 0
319.747 0 0
322.526 1 0
322.596 2 1
323.391 3 2
324.029 2 1
325.284 1 0
326.297 0 0
332.618 1 0
334.166 2 1
334.188 1 0
334.259 0 0
335.628 1 0
335.781 0 0
336.717 1 0
337.299 2 1
339.41 1 0
339.469 2 1
339.488 1 0
339.5 2 1
339.646 1 0
341.256 2 1
341.402 3 2
341.628 4 3
342.943 5 4
343.126 4 3
343.186 5 4
343.311 4 3
343.364 5 4
343.422 6 5
343.757 5 4
343.816 6 5
344.501 5 4
345.057 4 3
346.916 5 4
348.528 4 3
348.689 5 4
348.793 4 3
349.285 3 2
349.439 4 3
350.093 5 4
350.101 4 3
350.124 3 2
350.585 4 3
351.2 3 2
351.317 2 1
353.05 1 0
353.459 2 1
353.831 1 0
353.86 0 0
354.721 1 0
354.893 2 1
355.722 1 0
356.602 0 0
358.11 1 0
358.98 0 0
359.62 1 0
359.698 0 0
359.946 1 0
360.589 2 1
361.272 1 0
361.815 2 1
361.886 1 0
362.156 0 0
362.389 1 0
363.489 0 0
363.654 1 0
363.832 0 0
364.829 1 0
365.212 2 1
365.617 1 0
366.249 2 1
366.907 1 0
367.554 0 0
367.885 1 0
368.934 0 0
369.105 1 0
369.874 0 0
370.451 1 0
370.461 2 1
370.567 3 2
370.756 4 3
370.844 3 2
371.583 2 1
373.066 3 2
373.161 2 1
374.351 1 0
374.444 2 1
374.585 1 0
375.335 2 1
375.473 1 0
376.154 2 1
377.216 1 0
378.462 0 0
378.672 1 0
378.819 0 0
383.661 1 0
384.385 0 0
386.098 1 0
386.375 0 0
387.251 1 0
387.818 0 0
389.569 1 0
389.604 0 0
392.597 1 0
393.058 0 0
393.264 1 0
393.65 0 0
394.771 1 0
395.399 0 0
395.453 1 0
396.033 0 0
398.682 1 0
399.347 0 0
399.493 1 0
399.515 2 1
400.194 1 0
400.747 2 1
401.289 1 0
402.172 2 1
402.836 3 2
403.049 2 1
403.063 3 2
403.144 4 3
403.535 3 2
404.622 2 1
405.278 1 0
405.778 2 1
405.831 3 2
406.946 2 1
407.099 3 2
407.785 2 1
408.048 1 0
408.171 2 1
408.263 1 0
408.502 0 0
409.491 1 0
409.692 0 0
410.304 1 0
410.555 0 0
412.724 1 0
412.739 0 0
412.796 1 0
412.811 0 0
413.008 1 0
413.198 2 1
413.845 1 0
413.957 0 0
414.314 1 0
414.393 0 0
419.392 1 0
419.596 0 0
421.076 1 0
421.857 2 1
422.179 1 0
423.051 0 0
423.091 1 0
423.416 0 0
427.801 1 0
428.146 2 1
428.268 1 0
428.673 0 0
429.412 1 0
429.648 0 0
432.739 1 0
432.757 0 0
436.986 1 0
437.656 0 0
440.309 1 0
440.96 0 0
444.726 1 0
444.927 2 1
446.225 3 2
447.281 2 1
447.416 3 2
448.492 4 3
448.915 3 2
449.072 2 1
449.217 1 0
449.273 2 1
449.658 3 2
449.745 2 1
449.914 3 2
450.3 4 3
451.059 3 2
452.401 4 3
455.804 3 2
455.909 4 3
456.251 3 2
456.74 2 1
457.211 3 2
457.335 4 3
458.401 5 4
458.532 4 3
458.613 5 4
459.039 6 5
459.126 7 6
460.006 8 7
460.856 7 6
460.895 6 5
461.913 7 6
462.179 6 5
462.564 5 4
462.625 4 3
462.781 5 4
463.231 6 5
463.403 5 4
463.42 6 5
463.975 7 6
464.021 6 5
465.149 5 4
465.617 6 5
466.584 7 6
467.431 6 5
467.635 7 6
467.754 6 5
468.949 5 4
469.997 4 3
470.299 5 4
472.67 4 3
472.78 3 2
473.208 2 1
473.311 1 0
473.907 0 0
474.576 1 0
474.651 2 1
475.406 3 2
475.569 2 1
477.104 1 0
477.733 2 1
478.4 1 0
478.497 0 0
478.825 1 0
478.837 2 1
479.285 1 0
479.706 0 0
480.134 1 0
481.302 0 0
481.705 1 0
482.07 0 0
482.342 1 0
483.932 0 0
487.172 1 0
488.432 0 0
491.502 1 0
491.574 0 0
493.345 1 0
493.943 2 1
494 3 2
494.407 2 1
494.707 1 0
494.941 0 0
495.013 1 0
495.288 0 0
495.505 1 0
495.536 0 0
496.342 1 0
496.647 2 1
497.156 3 2
497.633 4 3
497.817 3 2
499.92 2 1
500.011 1 0
501.299 0 0
503.472 1 0
503.674 2 1
503.892 3 2
504.264 4 3
504.578 5 4
504.619 4 3
505.154 5 4
505.312 6 5
505.408 5 4
505.536 4 3
506 3 2
506.247 2 1
506.45 3 2
507.389 4 3
507.4 3 2
507.999 2 1
509.016 3 2
509.432 4 3
509.522 3 2
510.067 4 3
511.86 3 2
511.869 4 3
512.054 3 2
512.409 4 3
513.097 3 2
514.107 2 1
514.559 3 2
515.384 4 3
515.517 5 4
515.989 4 3
518.579 5 4
519.086 4 3
519.482 5 4
519.719 4 3
519.778 3 2
521.816 4 3
522.159 5 4
522.3 4 3
522.567 5 4
523.017 4 3
523.647 3 2
523.716 2 1
523.787 3 2
524.732 4 3
525.263 3 2
525.603 2 1
526.234 1 0
527.392 2 1
528.323 3 2
528.476 4 3
528.554 3 2
530.359 2 1
530.566 3 2
532.229 4 3
532.748 5 4
533.033 4 3
533.282 5 4
535.423 6 5
535.641 5 4
535.888 4 3
537.422 5 4
539.128 4 3
539.675 5 4
539.701 4 3
539.873 3 2
540.054 2 1
540.326 1 0
540.493 0 0
543.405 1 0
543.996 0 0
544.219 1 0
544.27 2 1
544.622 1 0
545.243 0 0
545.611 1 0
546.088 2 1
546.756 1 0
546.773 0 0
548.48 1 0
549.327 0 0
549.397 1 0
550.244 0 0
550.344 1 0
550.727 2 1
551.31 1 0
553.303 2 1
553.624 1 0
554.726 2 1
554.845 1 0
554.941 2 1
555.225 3 2
555.894 4 3
556.326 5 4
557.288 6 5
557.529 5 4
557.766 4 3
558.518 5 4
558.842 4 3
558.937 3 2
559.656 2 1
560.311 3 2
561.464 4 3
561.587 3 2
562.365 4 3
565.686 5 4
566.277 4 3
566.355 3 2
566.435 4 3
568.702 5 4
568.961 4 3
569.634 3 2
569.874 2 1
570.255 1 0
570.68 0 0
571.713 1 0
573.516 2 1
573.66 1 0
574.361 2 1
574.617 1 0
574.648 2 1
577.454 3 2
578.407 4 3
579.01 3 2
579.367 2 1
580.383 1 0
581.571 0 0
581.853 1 0
582.1 2 1
583.705 1 0
583.769 2 1
584.118 1 0
584.586 2 1
584.741 1 0
585.035 0 0
587.355 1 0
587.547 0 0
587.583 1 0
588.443 0 0
591.659 1 0
591.664 2 1
593.292 1 0
593.618 2 1
593.782 1 0
594.752 2 1
594.786 1 0
594.906 0 0
598.231 1 0
599.087 2 1
599.281 3 2
599.539 2 1
599.719 3 2
599.945 2 1
601.226 3 2
601.645 4 3
602.584 3 2
602.976 2 1
603.054 3 2
603.679 4 3
603.761 3 2
603.995 2 1
604.026 3 2
604.509 2 1
604.527 3 2
604.537 2 1
604.895 1 0
605.832 0 0
605.928 1 0
606.577 0 0
606.595 1 0
606.93 2 1
607.354 1 0
607.562 0 0
610.939 1 0
611.035 0 0
614.316 1 0
616.961 2 1
618.477 1 0
619.268 0 0
621.315 1 0
621.578 2 1
622.875 1 0
623.639 0 0
625.236 1 0
625.581 2 1
625.681 1 0
627.764 2 1
628.206 3 2
628.999 4 3
629.244 5 4
629.71 4 3
629.963 3 2
630.408 2 1
631.665 1 0
632.618 0 0
633.61 1 0
633.776 0 0
635.897 1 0
636.714 2 1
636.928 1 0
637.144 2 1
638.384 3 2
638.392 4 3
638.525 3 2
639.418 4 3
639.516 3 2
639.595 4 3
640.392 5 4
640.621 4 3
640.723 3 2
641.131 4 3
642.209 5 4
642.343 4 3
642.38 3 2
642.441 2 1
643.737 3 2
644.952 2 1
644.997 3 2
645.033 2 1
645.313 3 2
647.25 4 3
647.474 5 4
648.519 4 3
649.104 3 2
649.856 2 1
650.698 3 2
651.06 2 1
651.564 3 2
651.997 4 3
652.171 5 4
652.942 4 3
653.112 5 4
653.266 4 3
653.451 3 2
653.485 4 3
655.974 3 2
656.317 4 3
656.515 5 4
656.522 4 3
657.895 3 2
658.392 2 1
659.061 1 0
660.241 0 0
660.448 1 0
660.48 0 0
661.81 1 0
662.241 2 1
662.33 1 0
663.615 2 1
664.253 1 0
664.655 2 1
665.46 1 0
665.742 2 1
666.029 1 0
666.405 0 0
667.166 1 0
667.442 0 0
667.619 1 0
667.839 0 0
667.874 1 0
668.381 0 0
669.192 1 0
669.433 0 0
670.702 1 0
671.609 0 0
671.897 1 0
672.104 0 0
672.609 1 0
673.101 0 0
673.83 1 0
674.033 0 0
675.921 1 0
675.968 2 1
676.091 3 2
676.215 4 3
676.451 3 2
676.874 2 1
677.963 1 0
678.104 0 0
680.76 1 0
681.312 0 0
681.548 1 0
681.745 2 1
681.918 1 0
683.258 2 1
684.211 1 0
684.969 0 0
685.182 1 0
685.398 0 0
687.927 1 0
689.837 0 0
691.582 1 0
692.395 2 1
692.819 1 0
692.843 0 0
694.78 1 0
695.576 0 0
696.409 1 0
698.889 0 0
699.687 1 0
699.72 0 0
702.179 1 0
703.855 2 1
704.289 3 2
704.477 2 1
705.512 3 2
706.896 2 1
707.674 1 0
708.16 0 0
708.211 1 0
708.336 2 1
708.817 1 0
709.498 0 0
710.301 1 0
710.338 2 1
711.348 1 0
711.357 0 0
712.262 1 0
712.509 0 0
712.79 1 0
713.269 0 0
713.842 1 0
714.701 2 1
715.108 1 0
717.2 0 0
722.398 1 0
722.465 0 0
723.321 1 0
723.952 0 0
725.548 1 0
725.935 0 0
727.078 1 0
727.946 0 0
728.271 1 0
728.475 0 0
729.816 1 0
730.165 0 0
731.37 1 0
731.894 2 1
732.16 1 0
732.256 0 0
735.619 1 0
737.221 2 1
738.567 1 0
738.596 2 1
739.909 1 0
740.251 0 0
742.219 1 0
742.733 0 0
744.755 1 0
745.016 2 1
745.489 3 2
745.745 4 3
745.749 3 2
745.901 4 3
745.956 5 4
746.648 4 3
747.195 3 2
747.198 4 3
747.224 3 2
747.246 2 1
747.258 1 0
748.117 2 1
748.594 3 2
749.04 2 1
749.135 3 2
749.564 2 1
749.873 3 2
750.133 4 3
750.261 5 4
751.078 6 5
751.837 7 6
751.895 6 5
753.362 7 6
753.716 6 5
754.141 5 4
754.306 4 3
754.826 3 2
755.634 4 3
756.443 3 2
757.177 2 1
757.385 1 0
757.41 2 1
757.658 1 0
758.221 2 1
758.553 1 0
758.919 0 0
759.126 1 0
760.097 2 1
760.586 1 0
760.756 2 1
760.95 3 2
761.293 4 3
761.717 5 4
762.176 4 3
763.828 3 2
764.517 4 3
764.739 3 2
765.183 2 1
765.33 1 0
766.874 0 0
770.686 1 0
770.937 2 1
771.722 1 0
772.232 0 0
775.368 1 0
776.607 2 1
777.201 1 0
777.549 0 0
779.174 1 0
779.455 2 1
779.606 1 0
780.118 2 1
780.164 3 2
781.74 4 3
781.746 5 4
782.461 4 3
783.793 3 2
783.795 4 3
783.905 3 2
783.947 4 3
784.48 3 2
784.656 2 1
785.372 1 0
785.918 2 1
785.977 1 0
786.645 0 0
788.239 1 0
789.593 0 0
789.643 1 0
789.84 2 1
789.852 1 0
790.17 2 1
790.287 1 0
790.885 2 1
790.94 3 2
792.291 2 1
792.439 1 0
793.099 0 0
796.78 1 0
798.374 0 0
801.133 1 0
801.843 0 0
801.946 1 0
802.151 2 1
803.191 1 0
803.225 0 0
803.614 1 0
803.66 2 1
804.231 3 2
804.734 4 3
805.241 5 4
805.404 4 3
805.637 5 4
806.213 6 5
806.307 5 4
806.967 6 5
807.689 5 4
807.932 6 5
808.397 5 4
808.428 6 5
808.597 7 6
809.119 6 5
809.209 5 4
809.622 4 3
809.96 5 4
809.998 6 5
810.219 7 6
810.483 6 5
811.404 7 6
811.76 6 5
811.92 5 4
812.068 4 3
812.258 5 4
813.602 4 3
814.844 5 4
815.57 4 3
816.146 3 2
816.157 2 1
816.46 1 0
817.042 0 0
817.159 1 0
817.488 0 0
817.615 1 0
818.189 2 1
818.382 1 0
818.802 0 0
820.055 1 0
820.795 0 0
821.464 1 0
822.671 0 0
825.575 1 0
826.081 0 0
826.362 1 0
826.401 2 1
826.406 1 0
826.447 0 0
828.512 1 0
828.948 0 0
829.63 1 0
830.657 0 0
833.539 1 0
834.071 0 0
835.403 1 0
835.405 0 0
835.657 1 0
836.022 0 0
837.685 1 0
839.077 2 1
839.406 1 0
839.75 2 1
840.865 1 0
841.696 0 0
841.774 1 0
843.021 0 0
843.224 1 0
849.252 0 0
849.291 1 0
850.888 0 0
851.101 1 0
851.744 2 1
854.464 3 2
855.082 4 3
855.146 3 2
855.483 4 3
855.584 3 2
856.544 4 3
856.593 3 2
856.785 4 3
857.377 3 2
857.942 2 1
858.004 1 0
858.45 0 0
861.16 1 0
861.454 0 0
863.267 1 0
863.427 2 1
863.946 3 2
864.503 2 1
865.876 3 2
867.406 4 3
869.718 3 2
870.625 2 1
870.751 1 0
871.492 2 1
872.199 3 2
872.403 2 1
872.43 3 2
872.733 4 3
873.036 5 4
873.808 6 5
874.18 5 4
874.261 4 3
875.537 5 4
876.235 6 5
876.279 5 4
876.732 4 3
878.299 3 2
878.343 4 3
878.573 3 2
878.867 2 1
878.989 3 2
880.034 4 3
880.63 5 4
881.306 6 5
882.5 7 6
882.971 6 5
883.806 5 4
884.433 6 5
884.44 5 4
884.981 4 3
885.559 3 2
885.671 2 1
885.967 1 0
886.055 2 1
886.074 1 0
887.44 0 0
887.77 1 0
888.115 0 0
888.87 1 0
889.082 0 0
890.236 1 0
891.594 2 1
891.693 1 0
891.808 0 0
891.918 1 0
892.052 2 1
892.557 1 0
894.556 0 0
894.9 1 0
895.301 2 1
895.437 3 2
895.75 2 1
897.148 1 0
897.644 2 1
898.321 3 2
898.725 4 3
899.338 3 2
900.302 2 1
900.559 1 0
900.938 2 1
901.04 3 2
901.509 2 1
901.806 3 2
901.869 4 3
904.302 5 4
904.674 6 5
904.768 7 6
904.811 6 5
905.01 7 6
905.022 6 5
906.294 5 4
907.71 6 5
908.286 7 6
908.346 8 7
908.629 9 8
908.775 8 7
909.214 9 8
909.374 10 9
909.411 9 8
909.473 10 9
909.656 9 8
912.348 8 7
912.497 9 8
913.329 8 7
913.33 9 8
913.855 10 9
914.189 9 8
914.559 10 9
915.195 9 8
915.312 8 7
916.766 7 6
917.292 8 7
917.914 9 8
918.195 8 7
919.379 9 8
920.755 8 7
921.008 7 6
921.996 6 5
922.339 7 6
922.923 6 5
923.19 7 6
923.218 6 5
923.438 5 4
925.228 4 3
925.848 3 2
926.558 2 1
926.573 1 0
926.917 0 0
927.316 1 0
927.321 0 0
929.68 1 0
929.832 0 0
930.08 1 0
930.334 2 1
931.287 1 0
931.306 0 0
932.702 1 0
932.778 2 1
933.716 1 0
936.593 2 1
937.001 3 2
937.115 2 1
937.305 1 0
939.159 0 0
939.328 1 0
939.361 2 1
939.597 3 2
940.877 2 1
942.398 1 0
943.995 2 1
945.844 3 2
946.069 4 3
946.159 3 2
946.818 4 3
949.425 5 4
949.813 4 3
949.897 3 2
950.652 4 3
951.026 5 4
951.776 6 5
952.03 5 4
953.739 6 5
953.907 7 6
954.223 6 5
954.812 7 6
954.824 6 5
955.196 7 6
955.296 6 5
955.888 5 4
956.392 4 3
957.033 3 2
958.209 2 1
959.282 3 2
959.837 2 1
959.894 1 0
960.788 0 0
960.874 1 0
964.171 2 1
964.18 3 2
965.605 2 1
965.669 3 2
966.43 2 1
967.463 3 2
967.611 4 3
967.697 3 2
969.247 2 1
970.039 3 2
970.352 4 3
970.824 5 4
971.182 4 3
971.49 5 4
971.962 6 5
972.165 5 4
972.182 6 5
972.402 7 6
973.057 8 7
973.156 9 8
973.192 8 7
973.367 9 8
973.723 10 9
973.743 9 8
973.768 8 7
973.852 7 6
974.479 6 5
974.544 5 4
976.226 4 3
976.326 5 4
976.474 6 5
979.363 5 4
979.435 4 3
979.623 3 2
980.152 2 1
981.197 3 2
981.997 4 3
982.025 5 4
982.131 4 3
982.187 5 4
982.194 6 5
982.49 5 4
983.663 4 3
983.704 3 2
984.392 2 1
984.804 3 2
985.07 4 3
985.272 3 2
985.848 4 3
985.936 5 4
985.946 4 3
985.952 3 2
985.996 2 1
986.261 3 2
986.506 2 1
987.671 1 0
988.295 2 1
988.625 1 0
988.808 2 1
989.163 1 0
990.088 2 1
990.174 1 0
992.073 0 0
993.552 1 0
995.669 2 1
996.495 3 2
996.813 2 1
997.161 3 2
997.348 2 1
997.716 3 2
998.61 4 3
998.744 5 4
999.093 4 3
999.163 3 2
999.243 4 3
1000.04 5 4
1000.09 4 3
1001.23 5 4
1001.37 4 3
1001.65 3 2
1001.7 4 3
1004 3 2
1004.1 2 1
1004.22 3 2
1005.7 2 1
1007.98 3 2
1008.06 2 1
1008.31 1 0
1008.86 0 0
1010.25 1 0
1011.28 0 0
1012.17 1 0
1012.67 0 0
1013.99 1 0
1015.24 2 1
1016.01 1 0
1016.33 0 0
1017.18 1 0
1017.73 0 0
1020.84 1 0
1020.98 2 1
1021.29 3 2
1021.6 4 3
1021.78 3 2
1022.1 2 1
1022.36 1 0
1022.43 2 1
1024.63 3 2
1025.81 4 3
1027.32 3 2
1027.49 4 3
1027.67 5 4
1027.79 4 3
1028.48 5 4
1028.94 6 5
1029.97 5 4
1030.67 6 5
1030.69 7 6
1031.52 6 5
1031.58 7 6
1031.86 6 5
1032.43 7 6
1034.25 6 5
1034.93 5 4
1035.27 4 3
1035.6 5 4
1035.91 6 5
1036.1 5 4
1036.31 4 3
1036.87 3 2
1038.1 2 1
1038.11 3 2
1038.39 4 3
1038.9 3 2
1039.1 2 1
1040.11 1 0
1040.51 0 0
1042.51 1 0
1043.15 0 0
1044.41 1 0
1046.27 2 1
1046.43 3 2
1047.05 2 1
1048.04 1 0
1048.21 2 1
1048.27 3 2
1048.38 2 1
1049 3 2
1050.18 4 3
1050.78 3 2
1051.6 2 1
1051.98 1 0
1052.61 2 1
1053.55 3 2
1054.25 4 3
1054.3 5 4
1055.06 6 5
1055.56 5 4
1056.41 4 3
1056.53 3 2
1057.39 4 3
1057.75 3 2
1058.15 2 1
1060.1 3 2
1061.12 2 1
1061.48 1 0
1062.05 0 0
1062.07 1 0
1062.11 0 0
1063.28 1 0
1063.85 2 1
1063.86 3 2
1064.22 4 3
1064.87 3 2
1064.97 2 1
1065.32 1 0
1066.09 0 0
1067.65 1 0
1067.67 2 1
1068.43 1 0
1068.66 0 0
1070.41 1 0
1071.06 0 0
1071.29 1 0
1072.42 2 1
1073.5 3 2
1074.61 2 1
1074.92 3 2
1075.15 4 3
1075.39 3 2
1075.98 2 1
1076.67 3 2
1076.91 4 3
1077.21 5 4
1077.82 4 3
1079.3 5 4
1079.46 6 5
1080.26 7 6
1080.26 8 7
1080.42 7 6
1080.67 6 5
1081.15 7 6
1082.51 8 7
1083.62 7 6
1084.92 8 7
1085.91 9 8
1086.47 8 7
1086.67 7 6
1086.74 6 5
1087.07 5 4
1091.6 6 5
1092.39 7 6
1092.67 6 5
1092.84 7 6
1092.86 6 5
1093.61 5 4
1094.22 4 3
1095.44 3 2
1096.06 2 1
1097.7 1 0
1098.08 2 1
1098.18 3 2
1098.26 4 3
1098.93 3 2
1099.04 4 3
1099.56 5 4
1100.28 6 5
1101.38 7 6
1101.56 8 7
1101.98 7 6
1101.99 6 5
1102.56 5 4
1102.92 4 3
1103.4 3 2
1103.61 4 3
1103.81 3 2
1105.51 4 3
1105.61 3 2
1105.73 2 1
1106.08 3 2
1106.32 4 3
1107.59 3 2
