time njob nq
284.162 9 8
284.412 8 7
286.769 9 8
286.831 10 9
287.084 9 8
287.538 10 9
288.298 9 8
288.479 8 7
289.608 7 6
291.21 6 5
291.99 5 4
292.161 4 3
292.315 3 2
293.818 2 1
295.073 1 0
295.742 2 1
296.086 1 0
297.119 2 1
297.656 1 0
297.727 0 0
298.419 1 0
298.572 0 0
299.387 1 0
299.904 2 1
301.834 3 2
301.862 4 3
302.08 3 2
302.158 2 1
302.316 1 0
303.423 2 1
303.553 3 2
303.753 4 3
304.923 5 4
305.139 6 5
305.297 7 6
305.349 8 7
305.699 9 8
305.796 8 7
305.981 7 6
306.427 6 5
307.171 5 4
307.727 4 3
308.455 5 4
310.031 6 5
310.699 7 6
311.198 6 5
311.28 7 6
311.463 6 5
311.718 7 6
311.955 6 5
312.771 5 4
312.794 4 3
313.87 3 2
313.987 2 1
314.273 3 2
315.395 4 3
315.548 5 4
315.72 4 3
316.501 3 2
316.53 2 1
317.531 1 0
318.408 2 1
318.411 1 0
319.281 0 0
319.751 1 0
319.829 0 0
320.041 1 0
320.612 2 1
321.367 1 0
321.702 2 1
321.98 1 0
322.213 2 1
322.251 1 0
323.338 2 1
323.351 1 0
323.529 0 0
324.382 1 0
324.723 2 1
325.17 1 0
325.645 2 1
326.46 1 0
327.099 2 1
327.108 1 0
328.157 0 0
328.184 1 0
328.954 0 0
329.381 1 0
329.39 2 1
329.484 3 2
329.652 4 3
329.774 3 2
330.513 2 1
331.707 3 2
332.091 2 1
332.931 3 2
333.281 2 1
333.515 1 0
333.723 2 1
334.403 1 0
334.452 2 1
336.146 1 0
336.69 2 1
337.392 1 0
337.539 0 0
341.127 1 0
341.851 0 0
343.294 1 0
343.57 0 0
344.319 1 0
344.885 0 0
346.38 1 0
346.415 0 0
349.072 1 0
349.533 0 0
349.665 1 0
350.051 0 0
351.005 1 0
351.612 2 1
351.633 1 0
352.212 0 0
354.483 1 0
355.147 0 0
355.203 1 0
355.223 2 1
355.904 1 0
356.319 2 1
356.999 1 0
357.586 2 1
358.176 3 2
358.378 4 3
358.45 5 4
358.76 4 3
359.245 3 2
360.332 2 1
360.791 3 2
360.838 4 3
360.988 3 2
361.966 4 3
362.656 3 2
362.92 4 3
363.495 3 2
363.759 2 1
363.973 1 0
364.093 2 1
364.212 1 0
364.413 0 0
364.816 1 0
365.066 0 0
366.968 1 0
366.983 0 0
367.032 1 0
367.046 0 0
367.22 1 0
367.389 2 1
368.057 1 0
368.169 0 0
368.381 1 0
368.461 0 0
372.896 1 0
373.1 0 0
374.394 1 0
375.088 2 1
375.496 1 0
376.185 2 1
376.369 1 0
376.694 0 0
380.373 1 0
380.679 2 1
380.84 1 0
381.245 0 0
381.806 1 0
382.042 0 0
384.763 1 0
384.781 0 0
388.54 1 0
389.21 0 0
391.494 1 0
392.146 0 0
395.421 1 0
395.6 2 1
396.754 3 2
397.813 4 3
397.977 3 2
398.77 4 3
399.464 5 4
399.61 4 3
399.768 3 2
399.807 4 3
399.913 3 2
400.034 4 3
400.378 5 4
400.441 4 3
401.755 3 2
402.246 4 3
405.364 5 4
406.499 4 3
406.522 5 4
406.633 6 5
406.947 5 4
407.435 4 3
407.581 5 4
407.769 6 5
408.148 7 6
408.225 8 7
409.007 9 8
409.227 8 7
410.703 9 8
411.475 10 9
411.551 9 8
411.59 8 7
411.875 9 8
412.043 10 9
412.537 11 10
412.874 10 9
413.259 9 8
413.32 8 7
413.996 9 8
414.099 8 7
414.716 7 6
414.856 8 7
415.791 9 8
415.844 8 7
418.126 7 6
418.159 8 7
418.45 7 6
419.645 6 5
420.693 5 4
421.963 6 5
422.029 7 6
422.701 8 7
423.365 7 6
423.476 6 5
423.904 5 4
424.007 4 3
424.602 3 2
424.77 4 3
425.594 3 2
425.74 4 3
425.751 5 4
426.904 6 5
427.13 5 4
428.301 6 5
428.426 5 4
428.523 4 3
428.867 5 4
428.983 4 3
429.404 3 2
430.571 2 1
430.936 1 0
432.526 0 0
433.162 1 0
434.422 0 0
437.012 1 0
437.084 0 0
438.65 1 0
439.182 2 1
439.233 3 2
439.713 2 1
440.013 1 0
440.134 2 1
440.246 1 0
440.521 0 0
440.571 1 0
440.602 0 0
441.315 1 0
441.587 2 1
442.039 3 2
442.463 4 3
442.791 3 2
444.893 2 1
444.985 1 0
446.272 0 0
447.655 1 0
447.835 2 1
448.028 3 2
448.359 4 3
448.638 5 4
448.801 4 3
449.15 5 4
449.291 6 5
449.591 5 4
449.719 4 3
450.183 3 2
450.303 4 3
450.43 3 2
451.137 4 3
451.583 3 2
452.182 2 1
452.584 3 2
452.954 4 3
453.519 5 4
453.705 4 3
455.121 5 4
455.601 6 5
456.043 5 4
456.237 4 3
457.28 3 2
457.512 4 3
458.246 5 4
458.289 4 3
458.364 5 4
460.172 4 3
461.087 5 4
461.89 6 5
463.268 5 4
463.902 4 3
463.961 3 2
463.965 4 3
464.27 5 4
464.633 6 5
465.718 7 6
466.483 6 5
466.558 7 6
467.2 6 5
467.83 5 4
467.899 4 3
468.923 5 4
469.446 4 3
469.751 5 4
469.785 4 3
469.887 5 4
470.416 4 3
471.745 5 4
472.737 4 3
473.224 5 4
473.685 6 5
474.16 7 6
474.542 6 5
476.064 7 6
477.216 6 5
477.841 7 6
479.823 6 5
479.844 7 6
480.07 6 5
483.161 7 6
483.31 6 5
483.883 5 4
483.884 6 5
483.93 7 6
484.056 6 5
484.237 5 4
484.508 4 3
484.676 3 2
485.122 4 3
485.267 3 2
485.546 4 3
485.67 3 2
486.291 2 1
487.436 1 0
487.453 0 0
487.673 1 0
488.488 2 1
488.52 1 0
489.33 2 1
489.367 1 0
489.671 2 1
490.333 1 0
491.961 2 1
492.648 1 0
493.226 2 1
493.418 3 2
493.67 4 3
493.869 3 2
494.265 4 3
494.649 5 4
495.505 6 5
496.552 5 4
496.598 6 5
496.789 5 4
497.866 4 3
497.961 3 2
498.193 4 3
498.68 3 2
499.217 4 3
500.019 5 4
500.61 4 3
502.972 5 4
503.637 6 5
505.3 5 4
505.378 4 3
505.653 5 4
507.985 4 3
508.33 5 4
508.658 4 3
508.897 3 2
509.279 2 1
509.703 1 0
509.934 2 1
510.685 3 2
510.939 4 3
511.65 3 2
512.607 2 1
513.435 3 2
514.282 4 3
517.001 3 2
517.346 4 3
517.357 3 2
517.566 4 3
518.373 3 2
519.05 4 3
519.561 3 2
519.776 4 3
521.413 3 2
521.826 2 1
522.238 3 2
522.441 4 3
522.45 3 2
522.743 2 1
522.935 1 0
523.794 0 0
526.064 1 0
526.069 2 1
527.698 1 0
527.807 2 1
528.188 1 0
528.815 2 1
529.191 1 0
529.312 0 0
531.909 1 0
532.669 2 1
532.842 3 2
533.216 2 1
533.231 3 2
533.622 2 1
534.571 3 2
534.944 4 3
536.196 5 4
536.262 4 3
536.654 3 2
536.752 4 3
537.061 5 4
537.438 4 3
537.506 5 4
537.672 4 3
538.186 3 2
538.215 2 1
538.572 1 0
538.752 2 1
539.345 3 2
539.509 2 1
539.643 3 2
540.157 2 1
540.916 1 0
541.124 0 0
543.207 1 0
543.303 0 0
546.21 1 0
548.562 2 1
550.371 1 0
551.162 0 0
552.433 1 0
552.667 2 1
553.993 1 0
554.757 0 0
555.919 1 0
556.226 2 1
556.364 1 0
558.168 2 1
558.56 3 2
559.266 4 3
559.483 5 4
560.393 4 3
560.646 3 2
561.092 2 1
562.348 1 0
563.302 0 0
563.365 1 0
563.53 0 0
565.398 1 0
566.125 2 1
566.43 1 0
566.507 2 1
567.609 3 2
567.617 4 3
568.027 3 2
568.529 4 3
568.687 5 4
569.017 4 3
569.395 5 4
570.052 6 5
570.122 5 4
570.224 4 3
571.01 5 4
571.844 4 3
571.881 3 2
571.943 2 1
572.37 3 2
573.49 4 3
573.77 5 4
574.453 4 3
574.534 3 2
575.493 4 3
575.692 5 4
578.021 4 3
578.558 5 4
578.606 4 3
579.328 5 4
579.357 4 3
579.714 5 4
579.868 6 5
580.561 5 4
580.705 6 5
581.037 7 6
582.444 6 5
582.767 5 4
582.953 4 3
583.554 5 4
583.731 6 5
585.475 5 4
586.024 4 3
587.228 5 4
587.397 4 3
587.894 3 2
588.439 4 3
588.562 3 2
588.822 4 3
589.743 3 2
589.775 2 1
590.043 3 2
590.295 2 1
590.968 3 2
591.935 4 3
592.218 3 2
593.2 4 3
593.424 3 2
593.604 4 3
593.83 5 4
593.994 4 3
594.369 3 2
594.646 2 1
594.866 1 0
595.002 2 1
595.372 1 0
595.613 0 0
596.344 1 0
597.252 0 0
597.407 1 0
597.615 0 0
598.04 1 0
598.533 0 0
599.126 1 0
599.329 0 0
600.985 1 0
601.027 2 1
601.136 3 2
601.247 4 3
601.515 3 2
601.938 2 1
603.027 1 0
603.168 0 0
605.288 1 0
605.84 0 0
605.988 1 0
606.164 2 1
606.359 1 0
607.509 2 1
608.652 1 0
609.22 2 1
609.41 1 0
609.626 0 0
611.66 1 0
613.57 0 0
614.91 1 0
615.633 2 1
616.147 1 0
616.171 0 0
617.753 1 0
618.549 0 0
619.202 1 0
621.682 0 0
622.117 1 0
622.149 0 0
624.332 1 0
625.822 2 1
626.208 3 2
626.63 2 1
627.295 3 2
629.049 2 1
629.695 3 2
629.806 4 3
629.827 3 2
630.313 2 1
630.918 1 0
631.554 2 1
631.586 3 2
631.6 2 1
632.647 1 0
632.656 0 0
633.297 1 0
633.544 0 0
633.767 1 0
634.246 0 0
634.702 1 0
635.466 2 1
635.968 1 0
638.06 0 0
642.31 1 0
642.377 0 0
643.13 1 0
643.761 0 0
645.111 1 0
645.498 0 0
646.471 1 0
647.339 0 0
647.532 1 0
647.736 0 0
648.905 1 0
649.254 0 0
650.287 1 0
650.753 2 1
651.077 1 0
651.173 0 0
654.065 1 0
655.489 2 1
656.712 3 2
657.012 2 1
658.355 1 0
658.697 0 0
659.933 1 0
660.447 0 0
662.188 1 0
662.42 2 1
662.841 3 2
663.068 4 3
663.182 3 2
663.207 4 3
663.256 5 4
664.081 4 3
664.36 5 4
664.628 4 3
664.657 3 2
664.679 2 1
664.691 1 0
665.177 2 1
665.602 3 2
666.083 4 3
666.473 3 2
666.738 4 3
666.97 5 4
666.997 4 3
667.084 5 4
667.81 6 5
668.484 7 6
669.328 6 5
669.841 7 6
671.149 6 5
671.574 5 4
671.739 4 3
671.861 5 4
672.259 4 3
673.44 5 4
673.876 4 3
674.161 5 4
674.61 4 3
674.818 3 2
674.965 4 3
675.091 3 2
675.829 4 3
675.986 3 2
676.352 2 1
676.415 3 2
676.587 4 3
676.893 5 4
677.27 6 5
677.812 5 4
679.402 4 3
679.759 5 4
681.054 4 3
681.965 3 2
682.409 2 1
682.556 1 0
684.1 0 0
685.244 1 0
685.467 2 1
686.28 1 0
686.79 0 0
689.407 1 0
690.509 2 1
691.24 1 0
691.588 0 0
692.791 1 0
693.041 2 1
693.223 1 0
693.63 2 1
693.671 3 2
695.072 4 3
695.078 5 4
696.078 4 3
696.9 5 4
697.035 6 5
697.411 5 4
697.522 4 3
698.097 3 2
698.273 2 1
698.787 3 2
698.989 2 1
699.594 1 0
700.262 0 0
700.851 1 0
702.099 2 1
702.205 1 0
702.274 2 1
702.413 1 0
702.568 2 1
702.849 1 0
703.203 2 1
703.253 3 2
704.853 2 1
705 1 0
705.66 0 0
708.445 1 0
710.039 0 0
712.316 1 0
713.026 0 0
713.039 1 0
713.221 2 1
714.283 1 0
714.318 0 0
714.521 1 0
714.562 2 1
715.071 3 2
715.517 4 3
715.968 5 4
716.312 4 3
716.32 5 4
716.832 6 5
717.215 5 4
717.503 6 5
718.361 7 6
718.597 6 5
718.802 7 6
718.952 8 7
719.304 7 6
720.027 6 5
720.117 5 4
720.164 6 5
720.198 7 6
720.394 8 7
720.53 7 6
721.391 6 5
721.448 7 6
722.207 8 7
722.667 7 6
722.827 6 5
722.976 5 4
724.506 6 5
724.51 5 4
726.477 4 3
726.565 5 4
726.97 6 5
727.054 5 4
727.064 4 3
727.368 3 2
727.48 4 3
727.949 3 2
728.278 2 1
729.045 1 0
729.14 2 1
729.465 1 0
730.205 0 0
730.393 1 0
731.6 0 0
734.048 1 0
734.553 0 0
734.747 1 0
734.782 2 1
734.791 1 0
734.833 0 0
736.659 1 0
737.095 0 0
737.653 1 0
738.68 0 0
741.129 1 0
741.66 0 0
742.786 1 0
742.788 0 0
743.012 1 0
743.378 0 0
744.815 1 0
746.053 2 1
746.536 1 0
746.651 2 1
747.995 1 0
748.451 2 1
748.827 1 0
749.74 2 1
750.073 1 0
755.135 2 1
756.101 1 0
756.744 2 1
757.315 3 2
757.698 2 1
759.734 3 2
760.284 4 3
760.64 5 4
761.583 6 5
761.743 5 4
761.798 6 5
762.181 5 4
763.19 4 3
763.974 3 2
764.539 2 1
764.601 1 0
765.048 0 0
765.688 1 0
765.982 0 0
767.561 1 0
767.703 2 1
768.165 3 2
768.797 2 1
769.881 3 2
771.241 4 3
774.013 3 2
774.875 4 3
774.919 3 2
775.046 2 1
775.503 3 2
775.708 4 3
775.978 5 4
776.247 6 5
776.697 5 4
776.934 6 5
778.471 7 6
778.474 6 5
778.556 5 4
779.092 6 5
780.573 5 4
780.966 6 5
781.026 5 4
781.54 6 5
782.469 7 6
782.593 6 5
782.867 5 4
782.999 6 5
783.161 5 4
783.601 6 5
784.662 7 6
786.381 8 7
787.265 7 6
787.823 8 7
788.1 7 6
788.735 6 5
789.276 5 4
789.348 6 5
789.853 5 4
789.966 4 3
790.261 3 2
790.326 4 3
790.368 3 2
791.54 4 3
791.734 3 2
792.078 2 1
792.291 1 0
792.748 2 1
793.036 3 2
793.155 4 3
793.748 3 2
793.864 2 1
794.502 1 0
795.687 2 1
796.044 3 2
796.165 4 3
796.501 3 2
797.35 2 1
798.127 3 2
798.729 4 3
798.749 3 2
799.088 4 3
800.939 3 2
801.055 4 3
801.146 5 4
801.828 6 5
801.883 7 6
801.903 6 5
802.159 5 4
803.11 4 3
804.047 5 4
804.377 6 5
804.461 7 6
804.676 8 7
806.412 7 6
806.622 6 5
807.077 7 6
807.589 8 7
807.643 9 8
807.894 10 9
807.895 9 8
808.414 10 9
808.556 11 10
808.644 12 11
810.376 11 10
811.011 10 9
811.257 9 8
811.334 10 9
812.074 11 10
812.54 12 11
813.167 13 12
813.949 12 11
814.93 11 10
815.596 12 11
815.79 11 10
816.15 12 11
816.796 11 10
816.912 10 9
817.452 11 10
818.367 10 9
819.796 9 8
820.084 10 9
820.841 11 10
822.355 10 9
822.609 9 8
823.597 8 7
824.509 9 8
824.523 8 7
824.819 7 6
825.039 6 5
826.611 7 6
826.828 6 5
826.967 7 6
827.193 8 7
827.449 7 6
828.158 6 5
828.174 5 4
828.517 4 3
828.523 3 2
828.675 2 1
829.298 3 2
829.365 4 3
829.882 3 2
829.9 2 1
830.915 1 0
832.758 2 1
833.12 3 2
834.313 2 1
834.503 1 0
835.19 2 1
835.219 3 2
835.429 4 3
836.357 3 2
837.906 2 1
839.339 3 2
839.427 2 1
840.984 3 2
841.183 4 3
841.849 5 4
843.189 4 3
844.167 5 4
845.258 6 5
845.59 7 6
846.257 8 7
846.843 7 6
846.926 6 5
848.003 7 6
848.153 8 7
848.957 9 8
849.06 8 7
849.298 9 8
851.253 8 7
851.854 7 6
852.325 6 5
852.917 5 4
852.931 6 5
853.421 5 4
854.062 4 3
854.347 5 4
855.238 4 3
856.867 3 2
856.923 2 1
857.278 3 2
857.287 4 3
857.818 3 2
858.611 4 3
860.205 5 4
860.337 6 5
862.496 7 6
862.549 6 5
862.774 7 6
863.194 8 7
863.374 7 6
863.786 8 7
864.206 9 8
864.401 10 9
864.597 11 10
864.641 10 9
865.179 11 10
865.268 12 11
865.455 13 12
865.772 14 13
866.19 13 12
868.086 14 13
868.126 13 12
868.218 14 13
869.109 13 12
870.136 12 11
870.686 11 10
870.711 10 9
870.795 9 8
871.423 8 7
871.488 7 6
872.417 8 7
873.128 9 8
873.153 10 9
873.169 9 8
873.297 10 9
873.303 11 10
875.624 12 11
875.86 13 12
876.307 12 11
876.379 11 10
876.552 12 11
876.566 11 10
876.63 12 11
876.919 13 12
877.095 12 11
878.728 13 12
879.075 12 11
879.184 13 12
879.434 12 11
880.322 13 12
880.607 12 11
880.648 11 10
881.336 10 9
882.216 9 8
882.889 8 7
882.896 7 6
882.939 6 5
883.402 7 6
883.45 6 5
884.614 5 4
885.285 6 5
885.569 5 4
886.019 6 5
886.106 5 4
886.611 6 5
887.105 7 6
887.117 6 5
887.9 7 6
888.019 8 7
888.462 9 8
889.017 8 7
889.173 9 8
890.232 10 9
890.646 11 10
892.277 10 9
892.812 9 8
892.888 10 9
894.557 9 8
894.628 8 7
895.55 7 6
896.233 8 7
896.829 7 6
897.112 6 5
898.251 7 6
899.461 6 5
899.563 5 4
899.957 6 5
901.165 5 4
901.575 6 5
902.684 7 6
903.523 6 5
903.77 5 4
904.321 4 3
904.412 5 4
905.346 4 3
905.842 3 2
907.668 4 3
907.789 5 4
907.861 4 3
908.063 5 4
908.185 4 3
908.341 5 4
908.731 4 3
909.082 5 4
909.663 4 3
909.985 3 2
910.248 2 1
911.039 3 2
912.08 4 3
913.578 5 4
913.736 6 5
914.462 7 6
914.87 8 7
915.207 7 6
915.673 6 5
916.405 7 6
916.423 8 7
917.218 9 8
917.859 8 7
917.966 9 8
919.408 8 7
919.744 7 6
920.784 8 7
921.065 9 8
922.139 8 7
922.821 7 6
923.024 8 7
923.16 7 6
923.271 8 7
923.984 7 6
924.197 6 5
924.753 5 4
925.987 4 3
926.791 3 2
926.93 4 3
926.991 3 2
927.994 2 1
928.4 1 0
928.622 2 1
929.043 1 0
930.271 2 1
930.42 3 2
931.678 2 1
932 3 2
932.055 4 3
932.672 3 2
932.707 4 3
933.016 3 2
933.751 4 3
935.417 3 2
935.909 4 3
936.228 3 2
936.616 2 1
936.751 3 2
937.374 4 3
937.414 5 4
938.093 6 5
940.164 7 6
940.195 6 5
941.047 5 4
941.166 4 3
942.383 3 2
942.573 4 3
942.781 3 2
944.324 4 3
945.399 5 4
945.753 4 3
945.911 5 4
945.914 6 5
946.115 5 4
946.235 6 5
946.687 5 4
946.723 4 3
948.313 3 2
948.418 2 1
948.76 1 0
949.281 2 1
949.301 3 2
949.53 2 1
950.313 1 0
950.548 0 0
951.743 1 0
952.39 0 0
952.523 1 0
953.529 2 1
954.488 3 2
955.75 4 3
955.837 3 2
955.957 4 3
956.621 3 2
957.212 2 1
957.302 3 2
957.517 4 3
957.783 5 4
959.056 4 3
959.643 5 4
959.789 6 5
960.498 7 6
960.498 8 7
961.293 9 8
961.655 8 7
961.901 7 6
962.498 8 7
964.638 9 8
964.85 8 7
965.523 9 8
967.706 8 7
967.905 7 6
967.967 6 5
968.306 5 4
970.58 6 5
971.282 7 6
971.685 8 7
973.899 7 6
974.091 6 5
974.843 5 4
975.448 4 3
976.344 5 4
976.433 6 5
976.498 7 6
976.668 6 5
977.2 7 6
977.294 6 5
977.657 7 6
978.302 8 7
978.935 7 6
979.273 8 7
979.431 9 8
980.162 8 7
981.26 9 8
982.946 10 9
983.208 9 8
983.217 8 7
983.458 9 8
983.666 10 9
983.79 9 8
984.154 8 7
984.636 7 6
985.04 6 5
985.106 7 6
985.771 8 7
985.861 9 8
986.839 8 7
986.961 7 6
987.236 8 7
988.702 9 8
988.822 8 7
989.157 9 8
989.226 10 9
989.673 9 8
990.807 8 7
990.843 9 8
990.901 8 7
991.343 9 8
991.569 10 9
991.692 11 10
992.066 12 11
992.082 13 12
992.17 12 11
992.465 13 12
992.682 12 11
992.862 11 10
