time njob nq
2467.66 9 8
2468.22 8 7
2468.24 7 6
2468.35 8 7
2468.58 7 6
2469.49 6 5
2470.04 7 6
2470.08 8 7
2470.7 7 6
2470.75 6 5
2470.96 5 4
2471.14 6 5
2471.79 5 4
2471.82 6 5
2472.44 5 4
2473.12 6 5
2473.19 5 4
2474.21 4 3
2476.58 3 2
2477.3 4 3
2477.47 3 2
2477.78 4 3
2478.32 3 2
2478.47 2 1
2478.54 3 2
2479.28 4 3
2479.36 3 2
2479.58 2 1
2480.84 1 0
2481.09 2 1
2481.1 1 0
2481.14 0 0
2482.36 1 0
2482.96 0 0
2484 1 0
2484 0 0
2485.6 1 0
2485.68 0 0
2487.33 1 0
2488.53 2 1
2488.65 3 2
2488.74 2 1
2490.11 3 2
2490.47 4 3
2490.78 5 4
2491.37 4 3
2491.44 3 2
2491.47 4 3
2491.76 5 4
2491.78 6 5
2492.58 7 6
2492.71 8 7
2492.83 9 8
2493.09 8 7
2494.07 9 8
2494.58 10 9
2494.68 9 8
2495.49 10 9
2495.5 11 10
2495.61 12 11
2496.09 13 12
2497.25 14 13
2497.5 13 12
2497.56 12 11
2498.1 13 12
2498.47 14 13
2498.59 15 14
2499 16 15
2499.16 15 14
2499.3 14 13
2500.74 13 12
2501.19 12 11
2501.23 13 12
2502 14 13
2502.8 13 12
2504.81 12 11
2505.7 13 12
2505.81 14 13
2505.98 13 12
2506.44 14 13
2506.49 13 12
2506.71 14 13
2506.94 15 14
2506.97 16 15
2507.57 17 16
2508.42 18 17
2508.85 19 18
2509.38 18 17
2509.83 17 16
2510.08 18 17
2510.47 19 18
2510.88 20 19
2511.02 21 20
2513.84 20 19
2513.89 19 18
2514.17 20 19
2514.94 19 18
2515.16 18 17
2516.32 19 18
2516.39 18 17
2516.49 19 18
2516.5 18 17
2516.95 17 16
2517.01 16 15
2517.45 17 16
2517.56 16 15
2518.48 15 14
2518.62 16 15
2518.71 15 14
2519.22 14 13
2519.87 15 14
2519.98 16 15
2520.64 15 14
2522.05 16 15
2522.32 17 16
2523.43 16 15
2524.12 15 14
2524.26 14 13
2524.54 15 14
2525.94 16 15
2526.24 15 14
2527.98 16 15
2528.01 17 16
2528.22 18 17
2528.9 19 18
2529.11 18 17
2529.22 17 16
2529.27 16 15
2530.57 15 14
2530.79 16 15
2531.96 17 16
2532.11 16 15
2532.77 17 16
2533.13 18 17
2533.17 19 18
2533.51 18 17
2533.65 19 18
2533.73 20 19
2533.76 19 18
2534.24 18 17
2535.64 19 18
2535.73 18 17
2535.87 17 16
2536.05 16 15
2536.99 17 16
2538.26 18 17
2538.49 19 18
2538.51 20 19
2540.08 21 20
2540.67 20 19
2540.69 19 18
2542.17 20 19
2542.75 21 20
2542.88 20 19
2542.91 19 18
2544.1 20 19
2544.34 19 18
2544.63 20 19
2544.83 21 20
2545.22 22 21
2545.57 23 22
2546.06 24 23
2546.13 25 24
2547.89 24 23
2548.25 25 24
2548.76 24 23
2549.44 23 22
2550.22 24 23
2551.07 23 22
2551.53 24 23
2551.88 25 24
2552.35 26 25
2553.02 25 24
2553.21 26 25
2553.48 25 24
2554.05 26 25
2554.68 25 24
2555.48 26 25
2556.08 27 26
2556.4 26 25
2558.22 27 26
2558.95 28 27
2559.49 27 26
2559.55 28 27
2560.66 27 26
2560.79 28 27
2561.08 29 28
2561.62 30 29
2563.29 29 28
2564.36 30 29
2564.4 29 28
2565.13 30 29
2565.57 31 30
2565.85 30 29
2566.02 31 30
2566.17 32 31
2566.76 33 32
2567.26 32 31
2567.46 33 32
2567.52 32 31
2567.73 33 32
2568.59 34 33
2569.32 33 32
2569.38 32 31
2569.76 33 32
2570.58 34 33
2571.29 35 34
2572.35 34 33
2573.06 35 34
2573.44 36 35
2573.64 37 36
2574.24 38 37
2574.5 37 36
2575.06 38 37
2575.77 37 36
2575.87 38 37
2576.38 39 38
2577.41 38 37
2577.48 37 36
2577.77 38 37
2579.03 37 36
2579.3 38 37
2580.17 39 38
2581.12 38 37
2581.33 39 38
2581.92 40 39
2582.72 41 40
2583.82 40 39
2583.93 41 40
2584.24 42 41
2584.53 41 40
2584.57 42 41
2584.57 43 42
2585.6 42 41
2585.67 41 40
2585.7 40 39
2585.92 39 38
2586.07 38 37
2586.31 37 36
2586.53 38 37
2588.32 37 36
2588.63 38 37
2589.13 37 36
2589.21 38 37
2590.79 37 36
2591.03 36 35
2591.04 37 36
2591.8 38 37
2592.83 37 36
2593.06 36 35
2594.21 37 36
2595.12 38 37
2595.2 39 38
2595.23 40 39
2597.41 41 40
2597.93 42 41
2598.22 43 42
2598.37 44 43
2598.77 45 44
2599.18 44 43
2599.19 45 44
2599.21 46 45
2599.34 47 46
2599.38 48 47
2600.27 47 46
2600.51 46 45
2601.6 45 44
2601.71 46 45
2601.72 47 46
2601.91 48 47
2602.38 47 46
2602.9 46 45
2602.94 47 46
2603.17 48 47
2603.35 47 46
2603.41 48 47
2603.56 49 48
2604.73 50 49
2604.88 49 48
2605.38 48 47
2607.94 49 48
2608.88 50 49
2609.87 49 48
2610.2 50 49
2611.26 49 48
2611.48 48 47
2611.56 47 46
2611.56 46 45
2613.02 47 46
2613.58 46 45
2614.42 45 44
2614.49 44 43
2614.58 45 44
2614.79 44 43
2614.82 43 42
2614.85 44 43
2616 43 42
2616 42 41
2618.11 41 40
2618.18 40 39
2618.97 39 38
2620.68 38 37
2620.94 37 36
2621.21 38 37
2621.38 39 38
2622.56 38 37
2622.76 37 36
2623.94 36 35
2624.62 37 36
2625.41 36 35
2625.74 37 36
2626.03 38 37
2626.19 37 36
2626.24 38 37
2626.76 37 36
2626.88 38 37
2628.32 39 38
2628.75 40 39
2629.37 39 38
2629.5 40 39
2630.23 41 40
2630.64 40 39
2631.04 39 38
2632 38 37
2632.25 39 38
2632.66 40 39
2632.77 41 40
2633.07 40 39
2633.14 41 40
2633.65 42 41
2634.15 41 40
2634.28 40 39
2634.28 39 38
2634.29 40 39
2634.93 39 38
2635.21 40 39
2635.61 41 40
2636.98 42 41
2638.06 43 42
2638.07 44 43
2638.53 43 42
2640.22 44 43
2640.28 43 42
2640.54 42 41
2641.15 43 42
2641.35 44 43
2642.52 45 44
2642.61 46 45
2642.96 45 44
2643.14 44 43
2643.4 43 42
2643.62 44 43
2644.16 43 42
2645.59 44 43
2645.61 43 42
2645.66 42 41
2646.81 43 42
2647.02 44 43
2647.16 43 42
2647.82 44 43
2648.81 45 44
2649.59 44 43
2649.64 45 44
2650.02 46 45
2650.04 45 44
2650.74 46 45
2651.21 47 46
2651.68 48 47
2652.18 47 46
2652.41 48 47
2652.48 47 46
2652.61 46 45
2653.67 45 44
2653.91 44 43
2654.34 43 42
2655.19 42 41
2655.4 41 40
2656.27 42 41
2656.57 43 42
2656.91 44 43
2657.02 43 42
2657.24 44 43
2659.24 45 44
2659.65 46 45
2660.22 47 46
2660.6 48 47
2660.71 49 48
2661.7 50 49
2661.79 49 48
2661.81 50 49
2661.89 49 48
2663.56 50 49
2664.44 51 50
2665.06 52 51
2665.12 51 50
2665.42 50 49
2665.6 51 50
2665.66 52 51
2666.29 53 52
2666.65 54 53
2666.79 53 52
2667.01 54 53
2667.35 55 54
2667.56 54 53
2667.76 53 52
2668.81 52 51
2669.18 53 52
2671.29 52 51
2671.4 53 52
2671.72 52 51
2673.3 53 52
2673.46 54 53
2673.52 53 52
2675.14 54 53
2676.21 53 52
2676.5 54 53
2676.6 55 54
2677.04 56 55
2677.14 55 54
2679.43 54 53
2679.64 53 52
2679.72 54 53
2679.82 55 54
2679.94 56 55
2679.96 55 54
2680.98 54 53
2681.41 55 54
2682.48 54 53
2682.61 53 52
2682.95 52 51
2683.37 51 50
2685.63 52 51
2685.78 53 52
2685.8 52 51
2686.31 51 50
2686.35 50 49
2686.52 51 50
2686.63 50 49
2687.53 49 48
2688.89 48 47
2688.96 47 46
2688.97 48 47
2689.19 49 48
2689.79 48 47
2690.23 47 46
2690.47 48 47
2690.9 49 48
2691.9 48 47
2692.06 47 46
2692.34 48 47
2693.21 47 46
2693.83 48 47
2694.23 49 48
2694.55 48 47
2694.57 49 48
2694.63 48 47
2694.69 47 46
2695.2 46 45
2697.76 45 44
2698.51 44 43
2698.6 43 42
2698.6 44 43
2698.73 43 42
2699.01 42 41
2699.38 41 40
2700.11 40 39
2700.54 41 40
2701.27 42 41
2701.61 43 42
2702.33 44 43
2702.49 43 42
2703.34 42 41
2703.54 41 40
2703.98 42 41
2705.06 43 42
2706.03 44 43
2706.36 43 42
2706.8 44 43
2706.81 43 42
2707.72 42 41
2709.24 43 42
2709.39 44 43
2709.58 45 44
2709.67 44 43
2710.31 43 42
2710.89 42 41
2711.27 43 42
2711.82 44 43
2713.54 43 42
2713.68 44 43
2713.87 43 42
2713.95 44 43
2714.46 45 44
2714.47 46 45
2714.56 47 46
2715.47 48 47
2715.51 47 46
2715.67 46 45
2715.82 45 44
2716.85 46 45
2717 45 44
2717.18 44 43
2717.21 43 42
2717.64 44 43
2718.23 43 42
2719.2 42 41
2719.35 41 40
2719.65 42 41
2719.74 43 42
2719.89 44 43
2720.27 45 44
2720.33 44 43
2720.89 43 42
2721.04 44 43
2721.56 45 44
2722.24 44 43
2722.37 45 44
2722.73 44 43
2723.17 45 44
2724.07 44 43
2724.95 45 44
2725.4 46 45
2725.49 45 44
2726.42 44 43
2726.61 43 42
2727.61 42 41
2727.62 43 42
2728.11 44 43
2728.4 45 44
2728.56 44 43
2728.86 43 42
2729.19 44 43
2729.93 45 44
2730.09 46 45
2730.86 45 44
2730.92 44 43
2731.04 43 42
2732.01 44 43
2732.19 43 42
2732.33 44 43
2732.45 43 42
2732.6 42 41
2732.67 43 42
2732.74 44 43
2733.27 45 44
2734.2 44 43
2734.42 43 42
2735.43 42 41
2735.73 41 40
2736.77 42 41
2736.96 41 40
2738.05 40 39
2738.2 39 38
2738.6 40 39
2738.92 41 40
2739.13 40 39
2739.72 39 38
2740.62 38 37
2741.18 37 36
2741.57 38 37
2742.83 37 36
2742.87 36 35
2743.02 35 34
2744 34 33
2744.38 33 32
2744.52 34 33
2744.9 35 34
2745.29 36 35
2745.65 35 34
2746.07 36 35
2746.73 37 36
2747.4 38 37
2748.35 37 36
2748.37 36 35
2749.58 35 34
2749.97 36 35
2750.35 35 34
2751.62 36 35
2752.04 37 36
2752.14 36 35
2752.23 37 36
2752.41 38 37
2752.84 39 38
2753.12 38 37
2753.86 39 38
2753.97 40 39
2754.04 41 40
2754.83 40 39
2756.12 41 40
2756.21 42 41
2756.37 43 42
2757.02 42 41
2757.06 43 42
2757.76 42 41
2757.98 43 42
2758.75 42 41
2758.91 43 42
2760.7 42 41
2760.95 43 42
2761.65 44 43
2761.67 45 44
2762.09 46 45
2762.84 47 46
2762.99 46 45
2766.96 45 44
2767.01 46 45
2767.04 47 46
2767.07 48 47
2767.55 49 48
2768.26 48 47
2768.55 47 46
2768.92 48 47
2769.6 49 48
2769.7 48 47
2770.91 49 48
2771.48 50 49
2771.7 49 48
2772.06 48 47
2772.72 47 46
2773.38 46 45
2774.34 47 46
2774.5 48 47
2774.62 47 46
2775.33 46 45
2776.69 45 44
2777.42 46 45
2777.81 45 44
2777.87 44 43
2778.14 45 44
2778.14 44 43
2778.77 43 42
2779.87 42 41
2780.28 43 42
2780.41 42 41
2782.13 43 42
2782.28 44 43
2782.86 43 42
2783.56 44 43
2783.8 45 44
2784.04 46 45
2784.36 45 44
2784.96 46 45
2785.32 47 46
2785.41 46 45
2785.55 45 44
2785.8 44 43
2785.95 45 44
2787.14 44 43
2787.2 45 44
2787.42 44 43
2787.55 43 42
2788.32 44 43
2788.58 43 42
2789.41 42 41
2790.13 43 42
2790.15 44 43
2790.16 45 44
2790.65 46 45
2792.44 47 46
2792.92 48 47
2794.37 49 48
2794.98 50 49
2795.37 49 48
2795.97 48 47
2796.19 49 48
2798.35 50 49
2799.18 49 48
2799.87 50 49
2800.2 49 48
2800.95 50 49
2801.05 51 50
2801.72 50 49
2802.36 51 50
2803.14 52 51
2803.71 51 50
2803.96 52 51
2804.45 51 50
2804.87 52 51
2805.02 51 50
2805.08 50 49
2805.17 49 48
2805.46 50 49
2805.56 51 50
2805.82 50 49
2806.2 49 48
2806.62 50 49
2808.55 51 50
2809.71 52 51
2810.12 53 52
2812 54 53
2812.02 55 54
2812.24 54 53
2812.33 53 52
2812.51 54 53
2813.69 55 54
2814.11 56 55
2814.3 55 54
2814.52 54 53
2814.94 55 54
2815.25 54 53
2815.43 55 54
2815.43 54 53
2815.52 55 54
2816.12 54 53
2816.2 53 52
2816.35 52 51
2817.54 53 52
2818.34 54 53
2818.68 55 54
2819.2 56 55
2819.57 57 56
2819.78 58 57
2820.1 57 56
2821.41 58 57
2821.67 59 58
2822.04 58 57
2822.73 57 56
2822.92 58 57
2824.29 57 56
2824.48 58 57
2824.65 57 56
2825.1 58 57
2826.09 57 56
2827.64 56 55
2828.11 55 54
2830.16 54 53
2831.55 55 54
2832.58 56 55
2832.71 57 56
2833.08 56 55
2833.36 55 54
2833.68 56 55
2833.82 55 54
2834.51 56 55
2836.14 55 54
2836.83 54 53
2837.05 55 54
2837.07 54 53
2837.2 55 54
2837.21 54 53
2838.17 53 52
2838.39 52 51
2839.73 53 52
2839.78 54 53
2841.28 55 54
2841.32 56 55
2841.41 55 54
2841.43 56 55
2841.62 57 56
2841.65 56 55
2841.99 57 56
2842.53 56 55
2843.42 57 56
2843.61 58 57
2843.75 57 56
2844.34 56 55
2845.02 55 54
2845.49 56 55
2845.99 57 56
2847.53 58 57
2847.97 57 56
2849.06 56 55
2849.14 55 54
2849.3 54 53
2850.09 53 52
2850.88 54 53
2850.99 53 52
2851.18 54 53
2851.22 53 52
2852.1 52 51
2853.41 53 52
2853.91 54 53
2854.02 55 54
2854.1 54 53
2854.28 55 54
2854.64 56 55
2854.89 57 56
2855.21 58 57
2855.23 59 58
2855.62 58 57
2856.31 57 56
2856.5 56 55
2856.53 57 56
2856.82 58 57
2859.18 57 56
2859.33 58 57
2859.99 59 58
2860.31 60 59
2860.46 61 60
2860.82 62 61
2861.64 63 62
2861.75 62 61
2862.1 61 60
2863.23 62 61
2864.63 61 60
2864.64 60 59
2865.75 61 60
2865.97 60 59
2867.39 59 58
2868.38 60 59
2868.63 61 60
2869.98 60 59
2870.23 59 58
2870.72 58 57
2872.69 59 58
2872.81 60 59
2873.15 59 58
2873.3 60 59
2874.55 61 60
2874.81 60 59
2874.84 59 58
2876.61 58 57
2876.79 59 58
2876.99 60 59
2877.42 59 58
2877.65 60 59
2877.92 61 60
2879.59 62 61
2880.06 63 62
2880.98 62 61
2881.85 61 60
2881.9 62 61
2885.13 63 62
2885.8 64 63
2887.05 63 62
2887.11 62 61
2888.34 61 60
2888.63 62 61
2890.33 63 62
2890.87 64 63
2891.61 63 62
2892.33 64 63
2893.56 65 64
2893.63 64 63
2893.68 63 62
2893.95 62 61
2894.27 61 60
2894.84 60 59
2895.24 61 60
2895.57 62 61
2896.47 63 62
2896.54 64 63
2897.38 63 62
2898.29 62 61
2899.25 61 60
2899.64 62 61
2900 61 60
2900.31 60 59
2900.43 61 60
2900.78 60 59
2900.88 61 60
2901.21 62 61
2901.38 63 62
2901.42 64 63
2902.51 65 64
2902.82 66 65
2903.62 67 66
2903.95 68 67
2904.54 69 68
2904.94 68 67
2905.42 69 68
2905.58 68 67
2905.78 69 68
2905.8 68 67
2906.26 67 66
2907.62 68 67
2908.22 69 68
2909.06 68 67
2910.34 67 66
2910.97 66 65
2911.08 65 64
2911.37 64 63
2911.7 63 62
2912.47 62 61
2912.68 61 60
2913.16 60 59
2913.17 59 58
2913.51 60 59
2913.88 59 58
2914.84 58 57
2915.07 59 58
2916.49 58 57
2917.72 59 58
2917.86 60 59
2918.14 61 60
2918.3 62 61
2918.51 61 60
2918.9 62 61
2920.54 61 60
2921.01 62 61
2921.36 63 62
2921.64 64 63
2922.14 65 64
2922.69 64 63
2923.03 63 62
2923.17 64 63
2925.76 65 64
2925.81 64 63
2926.06 63 62
2928.46 64 63
2929.41 65 64
2929.82 64 63
2932.08 65 64
2932.83 64 63
2933.22 65 64
2933.37 64 63
2934.7 65 64
2934.7 66 65
2934.91 67 66
2934.93 66 65
2935.15 67 66
2935.24 68 67
2935.29 67 66
2935.61 66 65
2936.15 65 64
2937.93 64 63
2938.49 63 62
2938.96 64 63
2939.68 65 64
2939.7 66 65
2940.16 67 66
2940.69 68 67
2941.28 67 66
2942.4 66 65
2942.48 67 66
2943.16 68 67
2943.3 69 68
2945.43 68 67
2945.82 69 68
2946.24 70 69
2946.66 69 68
2946.77 70 69
2946.81 71 70
2947.46 72 71
2947.52 71 70
2947.64 70 69
2947.95 69 68
2947.98 70 69
2949.51 71 70
2949.65 70 69
2950.08 69 68
2950.29 70 69
2950.47 69 68
2950.92 70 69
2951.01 69 68
2951.15 68 67
2951.78 67 66
2952.55 68 67
2952.59 69 68
2953.53 68 67
2953.85 69 68
2953.96 70 69
2954.33 69 68
2954.37 70 69
2955.43 71 70
2956.47 72 71
2956.64 73 72
2957.75 72 71
2958.41 71 70
2958.48 72 71
2958.56 73 72
2958.63 74 73
2958.8 75 74
2958.83 74 73
2958.89 73 72
2959.59 74 73
2959.69 75 74
2960.31 74 73
2960.31 75 74
2961.2 74 73
2962.5 75 74
2962.99 74 73
2963.25 73 72
2963.29 72 71
2964.23 73 72
2964.44 72 71
2965 73 72
2965 72 71
2965.59 73 72
2965.96 74 73
2966.34 75 74
2966.8 76 75
2967.15 75 74
2967.54 74 73
2967.73 75 74
2967.99 74 73
2968.34 73 72
2969.49 72 71
2969.5 73 72
2970.05 74 73
2970.22 75 74
2971.38 76 75
2971.7 75 74
2973.17 74 73
2973.54 73 72
2974.2 74 73
2974.21 73 72
2974.4 74 73
2974.77 73 72
2975.18 72 71
2976.16 71 70
2976.76 72 71
2976.89 71 70
2976.91 72 71
2977.23 73 72
2977.6 72 71
2977.9 73 72
2978.06 72 71
2978.23 73 72
2978.23 72 71
2978.28 73 72
2978.69 72 71
2982.35 73 72
2983.84 74 73
2984.01 73 72
2984.03 74 73
2984.66 75 74
2984.85 74 73
2985.41 75 74
2986.78 74 73
2988.1 75 74
2989.37 76 75
2989.42 77 76
2989.93 76 75
2990.31 75 74
2990.72 74 73
2991.14 75 74
2992.48 76 75
2993.31 77 76
2993.52 78 77
2993.78 77 76
2994.14 76 75
2994.99 77 76
2995 76 75
2995.03 75 74
2995.04 74 73
2995.27 73 72
2995.84 74 73
2996.16 73 72
2996.23 72 71
2996.87 73 72
2997.33 74 73
2997.5 75 74
2998.29 74 73
2998.33 75 74
2998.59 76 75
2998.61 77 76
2999.75 76 75
3001.16 75 74
3001.4 76 75
3001.45 77 76
3002.03 78 77
3003.18 79 78
3003.78 78 77
3004.47 77 76
3005.33 78 77
3006.01 79 78
3006.02 80 79
3006.24 79 78
3006.92 80 79
3007.85 81 80
3007.96 80 79
3008.98 81 80
3009.87 82 81
3010.75 83 82
3010.95 82 81
3011.98 81 80
3012.28 80 79
3013.02 79 78
3013.15 78 77
3013.77 77 76
3013.89 76 75
3013.99 75 74
3014.11 76 75
3014.58 77 76
3014.89 78 77
3015.06 77 76
3015.42 78 77
3017.29 79 78
3017.66 80 79
3017.72 79 78
3018.51 80 79
3018.94 79 78
3019.06 80 79
3019.42 81 80
3020 80 79
3020.24 81 80
3020.66 80 79
3020.86 79 78
3021.5 78 77
3021.77 79 78
3022.13 78 77
3022.84 79 78
3022.96 80 79
3023.02 79 78
3023.25 80 79
3024.25 79 78
3024.4 80 79
3024.64 81 80
3025.65 82 81
3026 81 80
3026.07 80 79
3026.39 79 78
3026.95 78 77
3027.02 79 78
3027.99 80 79
3028.12 81 80
3028.25 82 81
3028.34 83 82
3028.46 82 81
3028.85 81 80
3029.09 80 79
3030.11 79 78
3030.83 78 77
3031.09 77 76
3031.8 76 75
3032.05 77 76
3032.69 78 77
3033.15 79 78
3033.68 78 77
3035.19 77 76
3035.37 78 77
3035.38 79 78
3035.41 80 79
3036.65 79 78
3036.67 80 79
3037.25 79 78
3037.56 80 79
3037.64 81 80
3037.78 82 81
3037.85 81 80
3038.08 80 79
3038.45 81 80
3038.51 82 81
3038.74 81 80
3038.75 82 81
3039.17 81 80
3039.57 80 79
3040.16 79 78
3040.17 78 77
3040.23 77 76
3040.58 76 75
3040.86 75 74
3041.5 74 73
3042.17 73 72
3042.66 72 71
3042.8 73 72
3043.11 72 71
3044.15 73 72
3044.38 72 71
3045.04 73 72
3045.14 74 73
3045.62 75 74
3046.17 76 75
3046.53 77 76
3047.05 78 77
3047.79 77 76
3047.93 76 75
3048.29 75 74
3048.4 76 75
3048.97 75 74
3049.6 74 73
3050.4 73 72
3050.48 72 71
3050.97 73 72
3051 72 71
3052.23 71 70
3052.38 70 69
3052.78 71 70
3053.49 72 71
3053.54 71 70
3054.29 72 71
3055.47 71 70
3055.61 70 69
3056.77 69 68
3057 70 69
3057.54 69 68
3057.76 70 69
3058.58 71 70
3058.77 72 71
3059.07 71 70
3060.18 72 71
3060.5 71 70
3060.5 70 69
3061.94 69 68
3062.29 68 67
3062.33 69 68
3065.07 68 67
3065.65 67 66
3066.13 66 65
3066.33 65 64
3066.77 66 65
3066.79 67 66
3068.87 66 65
3069.36 65 64
3069.75 64 63
3069.75 65 64
3070.12 64 63
3070.3 65 64
3070.58 64 63
3070.65 65 64
3070.77 66 65
3071.2 67 66
3071.43 66 65
3071.88 65 64
3074.04 64 63
3074.61 65 64
3075 66 65
3075.03 67 66
3075.23 66 65
3075.52 65 64
3075.69 66 65
3075.96 67 66
3077.5 68 67
3077.73 69 68
3078.13 70 69
3078.23 69 68
3079.07 68 67
3079.42 67 66
3079.81 66 65
3080.18 67 66
3080.5 68 67
3081.17 67 66
3081.47 68 67
3081.9 67 66
3082.14 68 67
3082.97 67 66
3083.25 66 65
3083.54 67 66
3083.69 66 65
3083.98 65 64
3084.4 64 63
3084.44 65 64
3086.25 66 65
3086.28 65 64
3087.22 64 63
3087.43 65 64
3087.77 64 63
3089.1 65 64
3089.6 64 63
3089.67 63 62
3089.7 64 63
3090.32 65 64
3091.65 66 65
3091.75 67 66
3091.83 66 65
3092.43 65 64
3092.63 66 65
3092.78 65 64
3093.48 64 63
3093.83 63 62
3093.87 62 61
3093.97 61 60
3095.55 62 61
3095.97 61 60
3096.78 62 61
3097.14 63 62
3097.29 62 61
3097.35 63 62
3098.07 62 61
3098.61 61 60
3098.77 62 61
3098.97 61 60
3099.94 62 61
3100.36 61 60
3100.66 60 59
3100.94 61 60
3101.35 60 59
3102.23 59 58
3102.49 60 59
3102.75 59 58
3103.55 58 57
3105.5 59 58
3105.89 58 57
3106.14 57 56
3106.92 58 57
3106.96 59 58
3107.51 60 59
3107.61 61 60
3108.1 62 61
3108.37 61 60
3109.99 62 61
3110.21 61 60
3110.29 62 61
3111.2 63 62
3111.28 62 61
3111.47 63 62
3111.75 62 61
3111.84 61 60
3112.6 60 59
3112.8 59 58
3112.91 60 59
3113.74 61 60
3113.89 60 59
3114.16 61 60
3114.52 62 61
3114.78 63 62
3119.21 64 63
3120.99 65 64
3121.55 66 65
3121.72 67 66
3122.17 68 67
3122.9 67 66
3122.9 68 67
3123.16 69 68
3123.27 70 69
3124.23 69 68
3124.41 68 67
3124.53 69 68
3125.74 70 69
3126.18 71 70
3126.96 70 69
3126.97 69 68
3127.37 70 69
3128.99 71 70
3129.82 70 69
3130.04 71 70
3130.21 72 71
3130.21 71 70
3131.03 72 71
3131.51 71 70
3131.6 70 69
3132.29 69 68
3133.15 70 69
3133.37 71 70
3134.53 72 71
3135.18 71 70
3135.29 72 71
3137.2 71 70
3138.85 70 69
3138.87 69 68
3138.87 70 69
3139.42 69 68
3139.96 70 69
3140.11 71 70
3140.46 72 71
3140.5 71 70
3140.82 70 69
3141.03 71 70
3141.2 72 71
3141.88 71 70
3142.09 72 71
3142.57 73 72
3142.78 72 71
3142.95 71 70
3145.17 72 71
3145.47 71 70
3145.48 72 71
3145.66 71 70
3145.67 72 71
3146.37 73 72
3147.76 74 73
3147.88 75 74
3148.84 76 75
3148.91 75 74
3149.13 74 73
3149.29 75 74
3149.31 74 73
3149.37 73 72
3150.13 74 73
3151.01 73 72
3151.54 72 71
3151.76 73 72
3151.86 74 73
3153.14 75 74
3153.81 76 75
3154.04 77 76
3154.79 76 75
3154.88 77 76
3155.16 76 75
3155.35 75 74
3157.47 76 75
3158.25 77 76
3158.4 78 77
3158.83 77 76
3158.91 78 77
3159.07 77 76
3159.4 76 75
3160.32 77 76
3160.67 76 75
3160.97 77 76
3161.08 76 75
3161.17 75 74
3161.46 74 73
3162.06 73 72
3163.77 72 71
3163.91 71 70
3163.91 70 69
3164.27 69 68
3164.31 68 67
3164.76 67 66
3164.9 66 65
3165.88 67 66
3166.01 66 65
3166.28 65 64
3166.36 66 65
3166.49 65 64
3166.93 64 63
3167.52 65 64
3167.58 66 65
3168.2 65 64
3168.39 66 65
3168.58 67 66
3168.85 66 65
3169.03 65 64
3169.29 66 65
3170.13 67 66
3170.16 66 65
3170.66 67 66
3170.67 68 67
3171.04 69 68
3171.15 68 67
3172.41 67 66
3172.85 68 67
3173.57 67 66
3173.7 68 67
3173.97 67 66
3175.2 66 65
3176.36 67 66
3176.64 66 65
3177.4 65 64
3178.46 66 65
3178.6 65 64
3179.06 64 63
3179.16 63 62
3179.22 64 63
3179.47 63 62
3179.57 62 61
3180.09 63 62
3180.39 64 63
3180.9 65 64
3183.13 64 63
3183.53 65 64
3183.98 64 63
3184.78 63 62
3185.27 62 61
3185.7 63 62
3186.12 62 61
3186.44 63 62
3187.43 64 63
3190.17 65 64
3191 64 63
3191.34 63 62
3191.4 64 63
3191.98 63 62
3192.68 64 63
3192.72 63 62
3193.11 64 63
3193.49 63 62
3194.06 64 63
3194.27 65 64
3194.75 64 63
3195.99 63 62
3198.43 64 63
3198.73 65 64
3198.89 64 63
3199.03 63 62
3199.31 62 61
3199.51 61 60
3199.61 60 59
3200.48 59 58
3200.88 58 57
3202.51 57 56
3203.18 58 57
3203.35 57 56
3204.64 56 55
3204.74 55 54
3205.16 54 53
3205.78 53 52
3206.16 52 51
3206.71 53 52
3207.63 54 53
3207.89 55 54
3208.21 56 55
3208.22 55 54
3208.31 56 55
3208.61 55 54
3208.85 56 55
3208.96 55 54
3211.11 54 53
3211.15 55 54
3211.76 56 55
3212.17 55 54
3212.21 56 55
3213.16 57 56
3213.58 56 55
3214.32 57 56
3214.61 58 57
3215.83 57 56
3216.37 56 55
3216.8 55 54
3218.34 56 55
3218.51 55 54
3218.64 54 53
3220.35 55 54
3220.52 56 55
3221.2 57 56
3221.67 56 55
3222.14 57 56
3224.09 58 57
3225.2 57 56
3225.52 58 57
3225.6 57 56
3226.21 56 55
3226.21 55 54
3227 56 55
3227.37 55 54
3227.53 54 53
3228.29 53 52
3228.87 54 53
3229.09 55 54
3230.57 54 53
3231.81 53 52
3232.38 52 51
3232.94 51 50
3233.45 52 51
3234.31 53 52
3237.03 52 51
3237.15 51 50
3238.73 50 49
3238.98 51 50
3240.15 52 51
3241.58 51 50
3241.86 52 51
3242.75 51 50
3243.23 52 51
3243.47 51 50
3243.52 52 51
3243.8 51 50
3244.89 50 49
3245.53 49 48
3246.34 48 47
3246.67 47 46
3247.13 48 47
3248.12 49 48
3248.49 50 49
3248.81 51 50
3249.68 52 51
3250.19 53 52
3251.42 54 53
3251.55 55 54
3251.93 56 55
3251.95 55 54
3252.43 56 55
3252.88 57 56
3253.03 56 55
3253.51 55 54
3253.65 56 55
3253.68 57 56
3253.79 58 57
3253.87 57 56
3254.86 58 57
3255.96 59 58
3257.21 58 57
3257.35 57 56
3257.56 58 57
3258.52 59 58
3258.85 60 59
3258.95 61 60
