time njob nq
428.242 0 0
429.183 1 0
429.469 0 0
436.483 1 0
437.049 0 0
437.883 1 0
439.106 2 1
440.176 1 0
440.601 2 1
442.592 1 0
443.617 0 0
447.77 1 0
449.21 0 0
450.457 1 0
450.476 0 0
451.947 1 0
452.085 0 0
454.508 1 0
455.513 0 0
455.984 1 0
456.82 0 0
456.971 1 0
457.876 0 0
460.976 1 0
462.47 0 0
462.597 1 0
464.018 0 0
464.558 1 0
464.622 2 1
464.692 3 2
465.336 2 1
468.037 3 2
468.135 4 3
470.102 3 2
471.061 4 3
472.169 3 2
472.368 2 1
473.54 3 2
474.045 2 1
474.264 1 0
476.221 0 0
476.506 1 0
477.272 0 0
479.228 1 0
479.925 0 0
480.99 1 0
482.94 0 0
485.484 1 0
485.7 2 1
487.237 1 0
487.392 0 0
492.158 1 0
493.203 0 0
495.793 1 0
496.409 2 1
496.935 1 0
497.102 0 0
498.926 1 0
499.851 0 0
500.662 1 0
501.405 0 0
501.764 1 0
501.997 0 0
502.087 1 0
502.767 0 0
502.847 1 0
504.243 0 0
508.57 1 0
508.956 0 0
512.855 1 0
514.349 2 1
514.496 3 2
516.355 2 1
516.513 1 0
516.521 0 0
518.972 1 0
519.191 0 0
519.998 1 0
520.012 0 0
523.085 1 0
524.723 0 0
530.4 1 0
530.488 0 0
531.505 1 0
532.792 0 0
533.571 1 0
534.995 2 1
535.2 1 0
535.241 2 1
536.158 3 2
536.349 2 1
536.433 1 0
537.517 2 1
537.598 1 0
538.295 0 0
544.957 1 0
549.404 2 1
551.57 1 0
554.079 2 1
554.441 1 0
554.763 0 0
556.287 1 0
557.246 0 0
558.642 1 0
560.577 0 0
570.725 1 0
571.1 0 0
576.307 1 0
576.69 2 1
577.3 1 0
577.333 0 0
578.475 1 0
579.139 0 0
579.652 1 0
580.599 2 1
580.97 1 0
582.519 0 0
583.152 1 0
583.68 0 0
584.008 1 0
584.447 2 1
584.952 3 2
586.034 2 1
586.306 1 0
588.707 2 1
589.789 3 2
590.54 2 1
593.981 1 0
595.293 0 0
600.611 1 0
601.009 0 0
602.778 1 0
603.051 2 1
603.201 1 0
604.194 0 0
608.993 1 0
611.466 0 0
612.58 1 0
612.934 0 0
616.421 1 0
616.68 2 1
618.945 3 2
619.058 2 1
619.716 3 2
619.866 2 1
620.004 1 0
622.838 2 1
623.183 1 0
623.288 2 1
623.377 1 0
623.417 0 0
624.821 1 0
624.882 0 0
624.965 1 0
626.248 0 0
628.875 1 0
629.607 2 1
630.133 1 0
630.334 2 1
631.705 1 0
633.783 0 0
634.112 1 0
634.19 0 0
635.13 1 0
635.9 0 0
636.716 1 0
636.78 2 1
637.617 1 0
637.719 0 0
638.353 1 0
638.454 2 1
638.871 1 0
639.698 0 0
640.722 1 0
641.099 0 0
641.695 1 0
642.036 2 1
642.192 3 2
643.445 4 3
643.548 3 2
643.806 2 1
644.659 1 0
645.046 0 0
646.344 1 0
646.937 0 0
648.243 1 0
649.375 2 1
649.72 1 0
650.455 0 0
654.137 1 0
654.434 0 0
655.444 1 0
656.061 0 0
656.22 1 0
659.093 0 0
659.354 1 0
659.586 0 0
660.232 1 0
660.441 0 0
662.332 1 0
662.348 0 0
666.09 1 0
667.188 0 0
667.37 1 0
667.797 0 0
668.612 1 0
668.638 2 1
668.762 1 0
669.173 2 1
669.519 3 2
669.625 4 3
669.629 3 2
670.54 2 1
670.543 1 0
672.154 2 1
673.051 3 2
674.707 2 1
674.782 1 0
674.824 2 1
675.027 1 0
675.515 0 0
679.545 1 0
680.874 0 0
682.121 1 0
682.213 2 1
682.566 1 0
682.909 0 0
688.477 1 0
688.528 0 0
689.054 1 0
689.262 0 0
690.149 1 0
690.287 0 0
690.533 1 0
691.761 2 1
691.783 1 0
692.363 0 0
692.625 1 0
695.643 0 0
696.759 1 0
696.902 0 0
698.281 1 0
699.291 2 1
699.56 1 0
701.35 0 0
702.518 1 0
702.553 2 1
704.406 1 0
704.546 2 1
705.662 3 2
706.081 2 1
706.742 1 0
707.774 0 0
708.67 1 0
709.865 0 0
711.882 1 0
712.224 0 0
712.885 1 0
712.952 0 0
714.367 1 0
714.481 0 0
714.657 1 0
715.27 0 0
722.943 1 0
724.291 0 0
725.322 1 0
726.78 0 0
729.272 1 0
729.691 0 0
730.401 1 0
730.768 2 1
731.852 1 0
732.005 0 0
733.498 1 0
735.358 0 0
735.399 1 0
736.9 0 0
737.725 1 0
738.502 2 1
739.482 1 0
739.573 2 1
739.982 1 0
740.877 0 0
741.116 1 0
741.558 2 1
742.71 3 2
743.728 4 3
744.475 3 2
745.248 4 3
745.542 5 4
745.693 4 3
747.354 3 2
749.008 2 1
750.456 1 0
751.854 2 1
752.414 3 2
753.679 2 1
759.039 1 0
760.073 0 0
760.973 1 0
763.276 0 0
769.694 1 0
769.975 2 1
770.672 3 2
770.87 2 1
770.887 3 2
770.962 2 1
772.603 1 0
774.826 0 0
776.626 1 0
776.993 2 1
778.19 3 2
779.265 2 1
779.748 1 0
779.914 0 0
784.11 1 0
784.308 2 1
784.569 1 0
785.101 0 0
785.123 1 0
785.517 0 0
788.938 1 0
790.014 0 0
790.454 1 0
791.838 0 0
792.296 1 0
793.675 0 0
796.775 1 0
797.927 2 1
798.933 1 0
800.003 2 1
800.338 1 0
800.697 0 0
801.733 1 0
804.422 0 0
807.58 1 0
807.933 0 0
808.396 1 0
808.436 0 0
810.647 1 0
810.712 2 1
810.976 3 2
811.353 4 3
811.507 3 2
811.785 4 3
811.799 3 2
812.013 2 1
812.483 1 0
812.725 0 0
813.666 1 0
814.003 2 1
814.514 1 0
814.581 2 1
814.601 1 0
815.025 0 0
816.079 1 0
816.187 2 1
816.221 1 0
816.96 2 1
818.624 3 2
818.693 4 3
819.749 3 2
820.025 2 1
820.132 1 0
820.217 0 0
823.283 1 0
824.813 0 0
826.191 1 0
828.759 2 1
829.005 1 0
829.855 0 0
830.298 1 0
831.155 0 0
832.349 1 0
834.883 2 1
837.822 3 2
837.959 2 1
838.04 1 0
838.101 0 0
838.4 1 0
838.495 2 1
838.634 1 0
838.66 0 0
840.114 1 0
840.307 0 0
843.63 1 0
843.844 0 0
851.63 1 0
852.033 0 0
852.397 1 0
854.432 0 0
855.162 1 0
856.522 0 0
857.271 1 0
857.604 0 0
862.402 1 0
862.524 0 0
867.708 1 0
868.719 0 0
870.099 1 0
870.127 2 1
870.128 1 0
870.154 0 0
871.171 1 0
873.113 2 1
874.174 3 2
874.362 4 3
874.931 3 2
875.523 2 1
875.673 1 0
876.068 2 1
876.097 3 2
876.304 4 3
876.584 3 2
877.094 2 1
877.726 3 2
878.335 2 1
879.107 1 0
879.233 0 0
881.872 1 0
881.983 0 0
882.773 1 0
884.287 0 0
884.836 1 0
885.996 2 1
887.265 1 0
887.277 2 1
887.937 1 0
888.911 0 0
891.062 1 0
894.633 2 1
894.742 1 0
895.289 0 0
896.271 1 0
897.223 0 0
897.535 1 0
897.702 2 1
897.772 1 0
899.97 2 1
902.156 1 0
902.54 0 0
902.992 1 0
903.109 2 1
903.816 3 2
904.851 4 3
906.947 3 2
907.143 2 1
908.219 1 0
910.637 2 1
911.187 1 0
912.19 0 0
912.426 1 0
913.241 0 0
913.479 1 0
913.621 0 0
914.655 1 0
914.773 0 0
915.664 1 0
916.37 0 0
916.467 1 0
916.528 2 1
916.652 1 0
917.049 2 1
917.124 1 0
917.822 2 1
918.724 3 2
918.829 2 1
918.986 1 0
919.041 0 0
919.68 1 0
919.779 0 0
924.922 1 0
925.159 2 1
925.434 3 2
925.44 2 1
926.996 1 0
927.327 0 0
929.654 1 0
934.969 0 0
936.823 1 0
936.854 0 0
938.365 1 0
940.217 0 0
950.349 1 0
950.493 0 0
954.748 1 0
955.344 0 0
956.425 1 0
957.228 0 0
958.848 1 0
960.094 0 0
960.883 1 0
961.137 2 1
961.968 1 0
962.689 0 0
966.257 1 0
966.357 2 1
966.821 3 2
966.857 4 3
967.702 3 2
967.724 2 1
968.583 3 2
968.703 2 1
968.941 3 2
969.115 2 1
969.14 1 0
969.361 0 0
970.973 1 0
972.534 0 0
978.953 1 0
979.814 2 1
980.684 3 2
981.716 2 1
982.005 1 0
982.056 2 1
982.597 1 0
983.308 2 1
983.58 1 0
984.006 0 0
984.271 1 0
984.606 0 0
984.829 1 0
984.912 0 0
991.481 1 0
991.918 0 0
996.906 1 0
997.07 0 0
1001.57 1 0
1002.06 2 1
1002.61 1 0
1002.88 0 0
1003.9 1 0
1004.39 0 0
1007.19 1 0
1007.67 0 0
1013.57 1 0
1014.64 0 0
1015.9 1 0
1019.7 0 0
1020.25 1 0
1020.39 2 1
1020.39 1 0
1021.98 0 0
1028.39 1 0
1028.87 2 1
1030.89 1 0
1032.23 0 0
1032.76 1 0
1032.95 0 0
1041.38 1 0
1041.93 2 1
1042.15 1 0
1042.39 0 0
1044.1 1 0
1044.3 0 0
1045.14 1 0
1046.64 2 1
1046.91 3 2
1046.97 2 1
1047.13 1 0
1048.34 0 0
1054.67 1 0
1055.16 0 0
1056.39 1 0
1056.54 0 0
1058.72 1 0
1059.87 2 1
1060.15 3 2
1062.55 4 3
1062.75 3 2
1063.71 2 1
1064.38 1 0
1064.45 0 0
1065.73 1 0
1066.6 2 1
1068.82 3 2
1069.73 2 1
1069.8 3 2
1069.94 2 1
1070.85 1 0
1071.13 0 0
1071.57 1 0
1072.81 2 1
1073.31 1 0
1073.37 0 0
1073.44 1 0
1073.61 0 0
1074.68 1 0
1074.74 0 0
1075.01 1 0
1075.62 0 0
1076.59 1 0
1076.59 0 0
1077.14 1 0
1078.18 0 0
1079.33 1 0
1079.37 0 0
1083.36 1 0
1084.02 2 1
1086.71 3 2
1087.46 4 3
1087.49 5 4
1088.27 4 3
1088.34 3 2
1089.52 2 1
1090.72 1 0
1091.27 2 1
1095.34 1 0
1095.4 0 0
1096.84 1 0
1097.56 0 0
1100.56 1 0
1101.64 0 0
1102.09 1 0
1102.2 0 0
1102.85 1 0
1103.13 2 1
1103.4 1 0
1103.43 2 1
1104.22 3 2
1104.26 4 3
1104.91 3 2
1105.26 2 1
1105.39 1 0
1106.02 0 0
1106.1 1 0
1107.71 0 0
1109.94 1 0
1110.83 0 0
1112.94 1 0
1113.38 0 0
1116 1 0
1116.01 0 0
1116.96 1 0
1117.11 0 0
1118.31 1 0
1119 0 0
1122.42 1 0
1122.95 0 0
1126.44 1 0
1126.45 2 1
1126.9 1 0
1127.65 2 1
1127.72 1 0
1128.57 2 1
1128.64 1 0
1128.7 2 1
1128.75 3 2
1129.11 2 1
1130.4 1 0
1130.89 0 0
1133.66 1 0
1133.85 0 0
1136.38 1 0
1136.73 0 0
1137.7 1 0
1138.66 2 1
1139.66 1 0
1139.9 0 0
1140.55 1 0
1140.61 2 1
1140.95 3 2
1141.5 2 1
1141.62 1 0
1141.98 0 0
1143.49 1 0
1144.55 2 1
1146.65 3 2
1146.84 2 1
1147.13 1 0
1149.54 2 1
1150.07 1 0
1151.32 2 1
1151.74 1 0
1152.25 0 0
1155.84 1 0
1156.67 0 0
1159.56 1 0
1160.82 0 0
1165.12 1 0
1165.39 0 0
1166.35 1 0
1168.91 2 1
1169.06 1 0
1169.69 2 1
1170.14 1 0
1170.36 0 0
1172.23 1 0
1173.79 0 0
1174.31 1 0
1176.25 0 0
1178.16 1 0
1178.51 0 0
1179.67 1 0
1180.18 0 0
1181.68 1 0
1181.85 2 1
1182.69 1 0
1184.68 2 1
1185.16 1 0
1185.29 0 0
1189 1 0
1189.45 0 0
1192.84 1 0
1192.91 2 1
1193.78 3 2
1195.21 2 1
1195.56 1 0
1196.08 0 0
1198.76 1 0
1198.99 2 1
1199.13 1 0
1199.21 0 0
1200.9 1 0
1203.71 0 0
1206.81 1 0
1206.89 0 0
1207.29 1 0
1207.47 0 0
1208.91 1 0
1209.21 2 1
1210.13 1 0
1210.46 0 0
1216.99 1 0
1217.17 0 0
1217.71 1 0
1218.28 0 0
1218.62 1 0
1219.39 0 0
1220.33 1 0
1220.71 0 0
1222.51 1 0
1223.35 0 0
1223.35 1 0
1224.13 0 0
1224.51 1 0
1224.54 0 0
1226.02 1 0
1226.13 0 0
1227.21 1 0
1227.61 0 0
1230.29 1 0
1230.85 0 0
1233.16 1 0
1233.39 0 0
1234.3 1 0
1235.07 0 0
1235.67 1 0
1235.76 0 0
1238.88 1 0
1239.81 0 0
1241.77 1 0
1242.72 2 1
1244.1 1 0
1245.14 0 0
1246.93 1 0
1247.01 0 0
1249.14 1 0
1249.92 0 0
1250.57 1 0
1251.08 0 0
1256.42 1 0
1256.53 0 0
1259.1 1 0
1259.68 0 0
1267.86 1 0
1268.45 0 0
1270.83 1 0
1271.34 0 0
1274.97 1 0
1275.29 0 0
1275.62 1 0
1277.59 0 0
1279.24 1 0
1279.82 0 0
1287.36 1 0
1287.91 0 0
1289.04 1 0
1289.65 0 0
1291.38 1 0
1292.5 0 0
1293.42 1 0
1293.48 0 0
1293.59 1 0
1294.33 0 0
1295.18 1 0
1296.35 0 0
1299.08 1 0
1299.33 2 1
1299.39 1 0
1299.53 0 0
1299.68 1 0
1300.26 0 0
1302.41 1 0
1302.51 2 1
1302.55 3 2
1302.71 4 3
1303.99 3 2
1304.84 4 3
1305.93 5 4
1306.29 4 3
1306.44 3 2
1306.52 2 1
1308.36 1 0
1308.36 2 1
1310.64 1 0
1312.27 0 0
1313.22 1 0
1313.67 0 0
1314.17 1 0
1314.17 0 0
1314.99 1 0
1315.21 0 0
1316.55 1 0
1316.66 0 0
1317.12 1 0
1317.91 0 0
1318.8 1 0
1320.22 0 0
1321.45 1 0
1321.76 0 0
1322.53 1 0
1323.65 2 1
1323.79 1 0
1324 2 1
1324.36 3 2
1325.09 2 1
1325.77 1 0
1326.4 0 0
1328.44 1 0
1330 0 0
1330.19 1 0
1330.47 2 1
1333.39 1 0
1333.99 0 0
1335.1 1 0
1335.57 2 1
1336.2 1 0
1336.27 0 0
1337.38 1 0
1338.16 0 0
1343.62 1 0
1343.71 0 0
1346.26 1 0
1346.67 0 0
1347.76 1 0
1348.38 0 0
1352.99 1 0
1353.13 2 1
1354.55 1 0
1356.07 0 0
1356.07 1 0
1356.08 0 0
1357.41 1 0
1358.25 2 1
1358.61 3 2
1358.78 4 3
1359.04 5 4
1359.69 4 3
1359.89 3 2
1360.13 4 3
1360.94 5 4
1361.48 6 5
1362.29 5 4
1362.29 4 3
1362.66 5 4
1362.75 6 5
1362.98 7 6
1363.3 6 5
1364.89 7 6
1364.91 6 5
1365.32 5 4
1366.64 4 3
1368.49 5 4
1368.95 4 3
1369.27 3 2
1369.52 2 1
1369.67 1 0
1371.5 2 1
1372.39 1 0
1372.71 2 1
1375.16 1 0
1375.22 2 1
1375.5 1 0
1376.63 2 1
1376.71 1 0
1377.16 0 0
1381.64 1 0
1382.43 0 0
1382.75 1 0
1383.18 0 0
1383.46 1 0
1384.75 0 0
1385.67 1 0
1385.69 0 0
1388.37 1 0
1388.59 0 0
1394.66 1 0
1395.03 0 0
1395.71 1 0
1395.73 0 0
1397.88 1 0
1397.91 0 0
1398.62 1 0
1399.56 2 1
1399.94 1 0
1400 2 1
1400.63 1 0
1404.15 0 0
1405.03 1 0
1405.55 0 0
1406.08 1 0
1406.77 0 0
1408.96 1 0
1409.46 0 0
1411.92 1 0
1415 0 0
1415.78 1 0
1416.11 2 1
1416.84 3 2
1418.26 2 1
1418.82 1 0
1419.65 2 1
1420.01 1 0
1420.19 0 0
1421.22 1 0
1421.7 0 0
1423.29 1 0
1424.14 0 0
1424.54 1 0
1426.12 0 0
1428.23 1 0
1429.13 2 1
1429.77 1 0
1429.92 2 1
1430.1 1 0
1433.14 0 0
1436.58 1 0
1436.96 2 1
1437.52 1 0
1438.24 2 1
1438.33 1 0
1439.32 2 1
1440.23 1 0
1441.95 0 0
1442.55 1 0
1444.3 0 0
1444.52 1 0
1444.83 2 1
1445.7 1 0
1446.26 0 0
1454.88 1 0
1455.18 0 0
1459.85 1 0
1460.45 0 0
1463.86 1 0
1463.92 2 1
1464.1 1 0
1464.36 2 1
1464.38 1 0
1464.62 0 0
1471.88 1 0
1473.12 2 1
1473.51 1 0
1473.73 2 1
1473.81 3 2
1474.49 2 1
1475.41 1 0
1476.99 0 0
1477.89 1 0
1479.73 0 0
1480.4 1 0
1481.32 2 1
1482.2 3 2
1482.36 4 3
1483.43 3 2
1483.45 4 3
1483.88 3 2
1483.91 4 3
1484 3 2
1484.89 4 3
1485.05 5 4
1486.14 4 3
1486.35 3 2
1486.58 4 3
1488.41 3 2
1488.84 2 1
1488.88 3 2
1490.01 2 1
1490.14 3 2
1490.14 2 1
1490.43 1 0
1490.69 0 0
1491.2 1 0
1493.31 2 1
1494.04 3 2
1494.05 2 1
1494.74 1 0
1494.75 0 0
1495 1 0
1497.82 2 1
1498.37 1 0
1498.44 0 0
1498.89 1 0
1499.75 0 0
1501.56 1 0
1501.67 0 0
1504.38 1 0
1504.93 0 0
1508.34 1 0
1508.97 0 0
1511.31 1 0
1511.39 0 0
1511.46 1 0
1511.86 0 0
1511.89 1 0
1512.74 2 1
1512.95 3 2
1513.31 4 3
1513.54 3 2
1513.63 2 1
1514.26 1 0
1514.36 0 0
1514.45 1 0
1515.26 2 1
1515.4 1 0
1515.83 2 1
1515.92 1 0
1517.09 0 0
1517.87 1 0
1518.31 2 1
1518.32 3 2
1518.82 2 1
1518.84 1 0
1519.28 2 1
1520.29 1 0
1520.48 0 0
1523.8 1 0
1524 2 1
1524.13 3 2
1524.21 2 1
1525.23 1 0
1525.3 0 0
1527.06 1 0
1527.08 2 1
1527.4 1 0
1527.8 2 1
1530.47 1 0
1531.43 0 0
1533.86 1 0
1534.95 2 1
1536.18 3 2
1536.31 2 1
1536.36 3 2
1536.48 4 3
1536.48 3 2
1537.46 2 1
1537.62 1 0
1538.27 2 1
1540.26 3 2
1541.15 4 3
1542.72 3 2
1544.22 4 3
1544.49 3 2
1544.58 4 3
1545.5 3 2
1545.65 4 3
1545.93 3 2
1549.77 4 3
1550.78 5 4
1552.9 4 3
1554.75 3 2
1555.31 2 1
1555.97 1 0
1556.77 2 1
1557.56 1 0
1557.73 0 0
1558.26 1 0
1558.27 0 0
1559.79 1 0
1560.69 0 0
1564.31 1 0
1564.34 0 0
1567.19 1 0
1567.83 0 0
1569.66 1 0
1570.66 2 1
1570.91 1 0
1571.62 0 0
1572.72 1 0
1572.81 0 0
1573.92 1 0
1576.25 0 0
1577.97 1 0
1578.44 0 0
1580.19 1 0
1580.41 0 0
1584.47 1 0
1585.02 0 0
1587.92 1 0
1587.94 0 0
1587.99 1 0
1589.36 2 1
1589.75 1 0
1589.85 2 1
1590.53 1 0
1590.75 2 1
1590.91 1 0
1591.31 0 0
1591.38 1 0
1593.23 0 0
1593.66 1 0
1594.18 0 0
1597.63 1 0
1599.91 0 0
1602.19 1 0
1602.22 0 0
1602.87 1 0
1603.34 0 0
1603.43 1 0
1603.63 0 0
1606.71 1 0
1606.88 2 1
1607.24 3 2
1607.81 2 1
1608.07 1 0
1608.33 0 0
1611.94 1 0
1613.01 0 0
1616.12 1 0
1616.49 0 0
1619.6 1 0
1620.29 0 0
1622.79 1 0
1622.87 0 0
1623.68 1 0
1623.94 0 0
1625.85 1 0
1627.18 2 1
1627.6 3 2
1628.28 2 1
1629.05 3 2
1629.67 4 3
1629.79 5 4
1629.84 4 3
1632.17 3 2
1632.97 2 1
1633.14 3 2
1633.8 2 1
1634.71 3 2
1634.74 4 3
1635.26 3 2
1635.27 4 3
1636.45 3 2
1636.95 4 3
1637.18 3 2
1637.54 2 1
1638.18 1 0
1639.35 0 0
1640.57 1 0
1640.62 2 1
1640.93 3 2
1641.6 2 1
1642.26 1 0
1642.76 0 0
1644.83 1 0
1646.63 0 0
1648.65 1 0
1650.19 2 1
1650.31 1 0
1650.81 2 1
1650.91 1 0
1651.94 2 1
1653.04 1 0
1654.34 0 0
1654.97 1 0
1655.44 0 0
1655.52 1 0
1656.63 0 0
1662.19 1 0
1662.35 2 1
1662.6 3 2
1664.04 4 3
1664.18 5 4
1664.86 6 5
1665.23 7 6
1666.11 8 7
1666.63 9 8
1667.49 8 7
1668.84 9 8
1669.55 8 7
1669.55 9 8
1670.59 10 9
1670.71 9 8
1670.89 10 9
1670.9 9 8
1671.7 10 9
1671.93 9 8
1672.06 10 9
1672.36 9 8
1674.16 10 9
1674.99 9 8
1675.5 8 7
1675.69 7 6
1677.18 8 7
1677.38 7 6
1677.49 8 7
1677.88 7 6
1678.4 6 5
1678.73 5 4
1681 6 5
1681.3 7 6
1681.69 6 5
1681.78 5 4
1681.97 6 5
1682.4 5 4
1682.83 4 3
1683.03 3 2
1684.34 2 1
1684.37 1 0
1684.48 0 0
1685.42 1 0
1687.32 2 1
1687.5 1 0
1687.64 0 0
1688.93 1 0
1689.02 0 0
1696.02 1 0
