time njob nq
97.2504 10 9
97.3485 9 8
97.7779 10 9
98.1045 9 8
98.7167 8 7
98.8398 7 6
99.0806 8 7
104.015 9 8
104.518 8 7
105.189 9 8
105.766 10 9
107.024 9 8
107.752 8 7
108.902 7 6
110.074 8 7
110.172 7 6
111.173 6 5
113.354 5 4
115.793 4 3
116.36 5 4
116.917 4 3
117.484 3 2
117.987 2 1
118.19 1 0
118.631 2 1
119.221 1 0
120.223 0 0
122.138 1 0
122.539 2 1
123.084 1 0
123.431 0 0
124.845 1 0
125.491 2 1
127.519 1 0
127.571 0 0
130.029 1 0
130.519 0 0
130.84 1 0
131.269 0 0
132.094 1 0
132.53 0 0
134.448 1 0
136.231 0 0
136.333 1 0
136.66 0 0
136.977 1 0
137.515 2 1
137.718 1 0
137.813 0 0
138.084 1 0
138.246 0 0
138.477 1 0
140.172 2 1
140.281 1 0
141.469 0 0
143.035 1 0
143.575 0 0
146.358 1 0
146.554 2 1
146.747 3 2
147.687 4 3
147.868 3 2
149.336 2 1
149.555 3 2
151.908 4 3
152.106 5 4
152.546 4 3
152.913 3 2
153.673 4 3
153.7 3 2
153.7 2 1
153.716 1 0
153.734 2 1
156.194 1 0
157.235 0 0
159.139 1 0
159.984 0 0
162.286 1 0
162.842 0 0
163.075 1 0
163.869 2 1
165.516 3 2
165.804 2 1
167.468 3 2
167.768 2 1
168.346 1 0
169.767 0 0
170.654 1 0
171.059 2 1
171.954 3 2
172.372 2 1
173.302 1 0
173.466 0 0
176.471 1 0
177.041 2 1
177.362 1 0
179.173 2 1
179.43 3 2
179.699 2 1
182.046 1 0
182.522 0 0
182.946 1 0
183.458 0 0
183.874 1 0
184.328 0 0
184.626 1 0
184.847 0 0
188.976 1 0
189.392 0 0
190.191 1 0
190.595 0 0
190.724 1 0
190.824 0 0
191.622 1 0
191.672 0 0
193.507 1 0
193.602 0 0
194.234 1 0
194.515 2 1
194.871 3 2
195.976 2 1
196.523 1 0
197.781 0 0
198.957 1 0
200.146 0 0
200.577 1 0
200.715 0 0
201.054 1 0
201.837 2 1
202.313 1 0
203.23 0 0
204.327 1 0
204.477 2 1
204.637 1 0
205.599 2 1
205.673 3 2
205.812 2 1
207.898 1 0
208.546 2 1
208.751 1 0
210.916 0 0
211.575 1 0
212.119 0 0
214.221 1 0
215.349 0 0
215.784 1 0
215.975 0 0
218.265 1 0
218.31 2 1
218.763 1 0
219.95 2 1
220.451 1 0
220.456 0 0
222.387 1 0
223.537 0 0
227.583 1 0
227.643 0 0
228.079 1 0
228.259 2 1
228.534 3 2
231.387 4 3
231.589 5 4
231.942 6 5
232.502 5 4
234.253 6 5
234.705 7 6
235.449 8 7
235.745 7 6
235.821 6 5
235.954 5 4
236.734 4 3
237.248 5 4
238.596 4 3
239.747 5 4
240.374 4 3
240.626 3 2
241.033 2 1
241.038 1 0
241.664 2 1
241.889 3 2
242.115 2 1
242.134 3 2
243.209 2 1
243.336 1 0
243.485 2 1
243.995 3 2
244.191 2 1
244.242 1 0
245.201 0 0
248.186 1 0
248.238 0 0
249.113 1 0
249.188 0 0
249.351 1 0
250.666 0 0
251.301 1 0
251.446 0 0
252.4 1 0
252.479 0 0
254.302 1 0
256.47 0 0
260.696 1 0
260.813 2 1
263.216 3 2
264.123 4 3
264.753 5 4
266.028 6 5
266.273 5 4
266.364 4 3
266.528 5 4
266.579 4 3
266.977 5 4
267.561 4 3
269.109 5 4
269.841 4 3
272.811 3 2
273.712 2 1
274.153 1 0
274.546 0 0
274.591 1 0
275.214 0 0
277.439 1 0
278.534 0 0
279.731 1 0
279.797 2 1
280.191 3 2
280.946 2 1
283.547 3 2
283.715 4 3
284.002 3 2
284.218 2 1
285.169 3 2
286.365 4 3
286.387 3 2
288.163 2 1
288.23 1 0
289.259 2 1
290.247 3 2
290.658 4 3
290.934 3 2
291.806 2 1
292.16 1 0
292.45 0 0
293.268 1 0
293.269 0 0
293.471 1 0
294.309 0 0
294.402 1 0
294.507 2 1
295.4 3 2
295.967 2 1
295.997 3 2
296.736 4 3
296.98 5 4
298.007 6 5
300.512 5 4
301.046 4 3
302.103 3 2
302.753 4 3
303.222 5 4
303.397 4 3
303.485 3 2
303.666 4 3
304.156 5 4
304.971 6 5
304.996 7 6
305.139 8 7
305.64 9 8
306.034 8 7
306.068 7 6
306.473 8 7
306.6 9 8
307.385 8 7
309.814 9 8
310.794 10 9
313.062 11 10
313.914 12 11
314.317 11 10
314.568 12 11
317.012 11 10
317.816 10 9
317.822 9 8
317.875 8 7
318.233 7 6
320.032 6 5
320.806 5 4
321.48 4 3
327.471 5 4
327.75 4 3
328.106 3 2
328.368 2 1
328.563 3 2
328.949 2 1
330.011 1 0
330.061 0 0
332.936 1 0
333.018 2 1
333.355 3 2
334.237 4 3
334.451 5 4
334.574 6 5
334.733 7 6
334.784 8 7
334.901 7 6
335.267 8 7
335.531 9 8
335.826 10 9
336.22 9 8
337.647 10 9
339.989 9 8
340.977 8 7
341.322 9 8
341.536 10 9
342.786 11 10
343.739 12 11
343.914 11 10
344.824 10 9
344.868 9 8
345.656 10 9
345.948 9 8
346.604 8 7
346.883 7 6
347.514 6 5
347.824 7 6
347.965 6 5
348.712 5 4
349.077 4 3
349.205 5 4
349.67 4 3
352.342 3 2
353.556 2 1
353.738 1 0
354.866 0 0
354.866 1 0
356.468 0 0
356.949 1 0
357.729 0 0
362.922 1 0
363.094 0 0
365.12 1 0
365.274 0 0
368.47 1 0
368.549 2 1
369.458 3 2
369.973 2 1
371.228 1 0
372.241 0 0
379.999 1 0
381.569 0 0
381.768 1 0
381.839 0 0
383.439 1 0
383.591 0 0
384.682 1 0
385.347 2 1
387.376 1 0
387.453 0 0
387.827 1 0
387.862 2 1
387.985 1 0
389.868 2 1
390.035 3 2
390.293 4 3
391.465 3 2
391.65 2 1
391.795 3 2
392.073 4 3
392.097 3 2
392.276 4 3
392.343 5 4
392.793 6 5
392.84 5 4
393.397 4 3
396.334 5 4
396.867 4 3
397.133 3 2
397.624 2 1
398.36 3 2
398.44 2 1
398.463 1 0
399.217 2 1
399.539 1 0
399.656 0 0
399.964 1 0
400.526 2 1
401.697 1 0
402.478 0 0
403.809 1 0
403.838 0 0
405.251 1 0
405.447 2 1
406.252 1 0
407.132 0 0
409.122 1 0
409.992 0 0
410.848 1 0
410.926 0 0
411.221 1 0
411.955 2 1
412.546 1 0
413.16 0 0
413.355 1 0
413.626 0 0
414.011 1 0
415.111 0 0
415.457 1 0
415.635 0 0
416.799 1 0
417.237 2 1
417.587 1 0
418.421 2 1
418.877 1 0
419.524 0 0
420.29 1 0
421.339 0 0
421.684 1 0
422.453 0 0
423.221 1 0
423.233 2 1
423.354 3 2
423.57 4 3
423.614 3 2
424.353 2 1
425.932 1 0
426.21 2 1
427.122 1 0
427.356 0 0
427.783 1 0
428.671 0 0
428.801 1 0
429.737 2 1
430.545 1 0
431.79 0 0
432.614 1 0
432.761 0 0
438.314 1 0
439.038 0 0
441.098 1 0
441.375 0 0
442.415 1 0
442.982 0 0
445.063 1 0
445.098 0 0
448.522 1 0
448.983 0 0
449.284 1 0
449.67 0 0
451.007 1 0
451.634 0 0
451.786 1 0
452.365 0 0
455.475 1 0
456.139 0 0
456.401 1 0
456.426 2 1
457.102 1 0
457.834 2 1
458.196 1 0
459.462 2 1
459.957 1 0
460.221 2 1
460.443 1 0
460.48 2 1
460.572 3 2
461.53 2 1
462.186 1 0
463.581 2 1
463.641 3 2
463.854 2 1
464.693 1 0
464.956 0 0
465.09 1 0
465.304 0 0
466.315 1 0
466.554 0 0
467.823 1 0
468.024 0 0
468.752 1 0
469.003 0 0
471.517 1 0
471.532 0 0
471.599 1 0
471.614 0 0
471.841 1 0
472.058 2 1
472.678 1 0
472.79 0 0
473.333 1 0
473.412 0 0
479.134 1 0
479.338 0 0
481.059 1 0
481.95 2 1
482.161 1 0
483.034 0 0
483.36 1 0
483.685 0 0
488.742 1 0
489.135 2 1
489.208 1 0
489.613 0 0
490.582 1 0
490.818 0 0
494.382 1 0
494.401 0 0
499.235 1 0
499.905 0 0
503.031 1 0
503.682 0 0
508.077 1 0
508.307 2 1
509.79 3 2
510.632 2 1
511.15 3 2
512.266 2 1
512.379 3 2
512.423 2 1
512.569 1 0
513.096 0 0
513.272 1 0
513.712 2 1
514.004 3 2
514.446 4 3
514.586 3 2
516.846 4 3
519.33 3 2
519.778 2 1
520.266 1 0
520.853 2 1
522.058 1 0
522.341 2 1
522.483 3 2
523.701 4 3
523.943 5 4
524.382 4 3
524.421 3 2
524.429 4 3
524.529 5 4
525.534 6 5
525.705 5 4
526.09 4 3
526.151 3 2
526.93 2 1
527.547 1 0
527.712 2 1
528.675 1 0
528.705 2 1
529.219 3 2
529.434 4 3
530.069 5 4
530.957 4 3
531.281 3 2
531.944 4 3
532.476 3 2
533.049 4 3
533.524 3 2
534.25 4 3
536.196 3 2
536.307 2 1
536.735 1 0
536.838 0 0
537.293 1 0
537.888 0 0
542.18 1 0
542.265 2 1
543.128 3 2
543.172 2 1
544.707 1 0
545.787 2 1
546.003 1 0
546.101 0 0
547.033 1 0
547.047 2 1
547.493 1 0
547.914 0 0
548.53 1 0
549.697 0 0
550.324 1 0
550.688 0 0
551.051 1 0
552.642 0 0
556.57 1 0
557.83 0 0
561.517 1 0
561.589 0 0
563.622 1 0
564.305 2 1
564.371 3 2
564.684 2 1
564.984 1 0
565.218 0 0
565.528 1 0
565.803 0 0
566.09 1 0
566.121 0 0
567.046 1 0
567.395 2 1
567.976 3 2
568.52 4 3
568.521 3 2
570.624 2 1
570.715 1 0
572.003 0 0
575.192 1 0
575.423 2 1
575.671 3 2
576.096 4 3
576.338 3 2
576.456 4 3
577.114 5 4
577.128 4 3
577.256 3 2
577.294 4 3
577.72 3 2
577.967 2 1
578.594 3 2
579.12 2 1
579.666 3 2
579.719 2 1
581.242 1 0
581.525 2 1
582 3 2
582.726 4 3
583.58 3 2
583.774 2 1
584.785 3 2
584.817 2 1
585.402 3 2
585.826 2 1
587.709 1 0
587.858 2 1
588.8 3 2
588.952 4 3
590.805 3 2
591.439 2 1
591.498 1 0
592.451 2 1
593.482 3 2
594.02 2 1
594.737 1 0
595.367 0 0
596.149 1 0
596.218 0 0
596.541 1 0
597.007 2 1
598.088 1 0
598.401 2 1
598.427 1 0
599.058 0 0
599.48 1 0
601.801 0 0
602.519 1 0
603.583 2 1
603.757 3 2
604.323 2 1
606.145 3 2
606.998 2 1
608.045 3 2
608.638 4 3
609.248 5 4
609.605 4 3
609.852 3 2
611.695 4 3
613.092 3 2
613.665 2 1
613.838 1 0
613.978 2 1
614.019 1 0
614.29 0 0
616.552 1 0
616.719 0 0
620.813 1 0
621.405 0 0
621.743 1 0
621.801 2 1
622.146 1 0
622.767 0 0
623.333 1 0
623.879 2 1
624.478 1 0
624.496 0 0
626.611 1 0
627.458 0 0
627.659 1 0
628.506 0 0
628.74 1 0
629.178 2 1
629.706 1 0
632.021 0 0
632.121 1 0
633.342 0 0
633.747 1 0
633.993 2 1
634.317 3 2
635.082 4 3
635.574 5 4
636.43 4 3
636.667 3 2
636.674 4 3
637.744 3 2
637.839 2 1
638.079 3 2
638.558 2 1
640.128 3 2
640.489 2 1
641.444 3 2
642.475 4 3
645.179 3 2
645.257 2 1
646.268 3 2
647.123 4 3
647.863 3 2
648.536 2 1
648.775 1 0
649.157 0 0
649.713 1 0
650.138 0 0
653.154 1 0
655.1 0 0
655.214 1 0
656.171 0 0
656.179 1 0
656.506 2 1
659.713 3 2
660.572 2 1
660.801 3 2
660.929 2 1
661.945 1 0
663.133 0 0
664.738 1 0
665.02 2 1
666.59 1 0
666.927 2 1
667.003 1 0
667.627 0 0
667.86 1 0
668.154 0 0
671.024 1 0
671.216 0 0
671.285 1 0
672.144 0 0
675.94 1 0
675.947 2 1
677.574 1 0
678.064 0 0
678.179 1 0
679.183 0 0
679.475 1 0
679.595 0 0
683.449 1 0
684.427 2 1
684.649 3 2
684.757 2 1
685.149 3 2
685.163 2 1
686.87 3 2
687.35 4 3
687.802 3 2
688.195 2 1
688.959 3 2
688.979 2 1
689.213 1 0
689.673 2 1
689.727 1 0
689.755 0 0
690.069 1 0
690.427 0 0
690.642 1 0
691.579 0 0
692.243 1 0
692.891 0 0
693.005 1 0
693.387 2 1
693.764 1 0
693.972 0 0
697.967 1 0
698.063 0 0
701.826 1 0
704.848 2 1
705.986 1 0
706.777 0 0
709.821 1 0
710.122 2 1
711.381 1 0
712.145 0 0
714.301 1 0
714.695 2 1
714.746 1 0
717.19 2 1
717.694 3 2
718.6 4 3
718.774 3 2
718.88 4 3
719.028 3 2
719.473 2 1
720.73 1 0
721.683 0 0
723.868 1 0
724.033 0 0
726.48 1 0
727.414 2 1
727.512 1 0
727.905 2 1
729.109 1 0
729.322 2 1
729.331 3 2
730.1 2 1
730.503 3 2
730.706 4 3
731.205 3 2
731.306 2 1
731.616 3 2
732.46 4 3
732.926 3 2
732.963 2 1
733.025 1 0
733.691 2 1
735.438 3 2
735.535 2 1
735.616 1 0
736.877 2 1
737.238 3 2
739.103 2 1
739.451 3 2
739.688 2 1
739.706 3 2
740.439 2 1
741.643 1 0
743.39 2 1
743.526 1 0
743.849 0 0
744.379 1 0
744.565 0 0
744.874 1 0
745.072 2 1
746.147 3 2
746.574 4 3
747.397 3 2
747.946 2 1
749.319 1 0
749.809 2 1
749.815 1 0
750.036 2 1
750.484 1 0
751.665 0 0
754.529 1 0
754.561 0 0
756.085 1 0
756.577 2 1
756.605 1 0
758.147 2 1
758.528 1 0
759.335 2 1
759.735 1 0
760.304 0 0
760.577 1 0
760.953 0 0
762.203 1 0
762.48 0 0
762.722 1 0
762.942 0 0
763.013 1 0
763.519 0 0
764.519 1 0
764.759 0 0
766.243 1 0
767.151 0 0
767.609 1 0
767.816 0 0
768.422 1 0
768.915 0 0
769.817 1 0
770.02 0 0
772.206 1 0
772.26 2 1
772.4 3 2
772.542 4 3
772.736 3 2
773.159 2 1
774.248 1 0
774.389 0 0
777.734 1 0
778.286 0 0
778.634 1 0
778.86 2 1
779.005 1 0
780.588 2 1
781.298 1 0
782.056 0 0
782.787 1 0
783.002 0 0
785.923 1 0
787.832 0 0
790.098 1 0
791.027 2 1
791.335 1 0
791.359 0 0
793.751 1 0
794.547 0 0
795.613 1 0
798.092 0 0
799.358 1 0
799.39 0 0
802.205 1 0
804.119 2 1
804.503 1 0
804.615 2 1
806.012 3 2
806.922 2 1
807.7 1 0
808.185 0 0
809.096 1 0
809.239 2 1
809.701 1 0
810.383 0 0
811.483 1 0
811.525 2 1
812.531 1 0
812.539 0 0
813.724 1 0
813.971 0 0
814.327 1 0
814.806 0 0
815.529 1 0
816.51 2 1
816.795 1 0
818.887 0 0
825.304 1 0
825.371 0 0
826.358 1 0
826.989 0 0
828.903 1 0
829.29 0 0
830.65 1 0
831.519 0 0
832.014 1 0
832.218 0 0
833.778 1 0
834.127 0 0
835.553 1 0
836.152 2 1
836.343 1 0
836.44 0 0
840.408 1 0
842.238 2 1
843.356 1 0
843.809 2 1
844.698 1 0
845.04 0 0
847.948 1 0
848.462 0 0
850.845 1 0
851.143 2 1
851.684 3 2
851.84 2 1
851.977 3 2
852.155 4 3
852.218 5 4
852.738 4 3
853.285 3 2
853.315 2 1
853.336 1 0
853.348 0 0
853.637 1 0
854.686 2 1
855.232 3 2
855.419 2 1
855.85 3 2
855.944 2 1
856.692 3 2
856.99 4 3
857.136 5 4
858.069 6 5
858.274 5 4
858.936 6 5
860.095 5 4
860.52 4 3
860.679 5 4
860.685 4 3
861.205 3 2
862.822 2 1
863.274 3 2
863.557 2 1
863.764 1 0
864.037 0 0
865.303 1 0
866.199 0 0
866.23 1 0
866.596 0 0
867.263 1 0
868.373 2 1
868.724 1 0
869.126 2 1
869.347 3 2
869.74 4 3
870.224 5 4
870.313 4 3
871.966 3 2
872.877 2 1
873.32 1 0
873.423 2 1
873.467 1 0
875.012 0 0
880.471 1 0
880.757 2 1
881.507 1 0
882.016 0 0
885.819 1 0
887.235 2 1
887.653 1 0
888 0 0
890.167 1 0
890.488 2 1
890.599 1 0
891.246 2 1
891.298 3 2
893.098 4 3
893.105 5 4
893.455 4 3
894.787 3 2
894.898 2 1
895.447 3 2
895.473 2 1
895.62 3 2
895.649 2 1
896.365 1 0
896.971 0 0
897.872 1 0
898.539 0 0
900.524 1 0
901.877 0 0
902.128 1 0
902.336 0 0
902.352 1 0
902.73 2 1
902.788 1 0
903.546 2 1
903.61 3 2
904.792 2 1
904.939 1 0
905.599 0 0
910.281 1 0
911.875 0 0
915.255 1 0
915.965 0 0
916.184 1 0
916.418 2 1
917.428 1 0
917.463 0 0
918.088 1 0
918.141 2 1
918.794 3 2
919.368 4 3
919.879 3 2
919.948 4 3
920.4 5 4
920.782 4 3
921.058 5 4
921.92 6 5
922.164 5 4
922.871 4 3
923.022 5 4
923.589 6 5
923.594 5 4
923.684 4 3
923.782 5 4
924.097 4 3
924.958 3 2
925.339 4 3
925.382 5 4
925.635 6 5
926.235 5 4
926.395 4 3
926.543 3 2
926.988 4 3
927.964 5 4
928.077 4 3
930.045 3 2
930.621 2 1
930.632 1 0
930.919 2 1
930.935 1 0
931.517 0 0
933.564 1 0
933.892 0 0
934.084 1 0
934.74 2 1
934.852 1 0
935.272 0 0
936.872 1 0
937.612 0 0
938.482 1 0
939.689 0 0
943.178 1 0
943.684 0 0
944.077 1 0
944.121 0 0
944.122 1 0
944.163 0 0
946.533 1 0
946.969 0 0
947.81 1 0
948.838 0 0
952.276 1 0
952.808 0 0
954.406 1 0
954.408 0 0
954.697 1 0
955.062 0 0
957.013 1 0
958.603 2 1
958.734 1 0
959.372 2 1
960.193 1 0
961.025 0 0
961.685 1 0
962.932 0 0
963.341 1 0
969.369 0 0
970.273 1 0
971.87 0 0
972.341 1 0
973.075 2 1
976.183 3 2
976.385 2 1
976.823 1 0
976.889 2 1
977.347 3 2
977.832 2 1
978.559 3 2
978.616 2 1
978.835 3 2
979.182 2 1
979.244 1 0
979.69 0 0
983.833 1 0
984.127 0 0
986.239 1 0
986.422 2 1
987.015 3 2
987.476 2 1
989.22 3 2
990.968 4 3
992.691 3 2
993.597 2 1
993.724 1 0
995.376 0 0
995.637 1 0
996.444 2 1
996.708 3 2
997.054 4 3
997.4 5 4
997.413 4 3
997.495 3 2
998.282 4 3
999.512 3 2
999.966 2 1
1000.26 3 2
1001.06 4 3
1001.53 3 2
1001.81 2 1
1002.1 1 0
1003.46 2 1
1004.2 3 2
1005.39 4 3
1006.08 5 4
1006.2 4 3
1006.85 5 4
1007.04 4 3
1007.67 3 2
1008.21 4 3
1008.21 3 2
1008.79 2 1
1008.9 1 0
1009.2 0 0
1010.42 1 0
1010.53 0 0
1012.27 1 0
1013.64 0 0
1014.23 1 0
1014.58 0 0
1015.49 1 0
1015.7 0 0
1017.05 1 0
1018.51 0 0
1018.6 1 0
1018.72 0 0
1018.97 1 0
1019.13 2 1
1019.61 1 0
1021.61 0 0
1022.38 1 0
1022.84 2 1
1022.99 3 2
1023.23 2 1
1024.63 1 0
1025.51 2 1
1026.29 3 2
1026.75 4 3
1026.82 3 2
1027.78 2 1
1028.04 1 0
1028.99 0 0
1029.28 1 0
1029.39 2 1
1030.27 3 2
1030.34 4 3
1032.58 3 2
1032.79 2 1
1033.12 3 2
1033.54 4 3
1033.65 5 4
1033.93 6 5
1034.06 5 4
1036.54 4 3
1037.01 5 4
1037.18 4 3
1037.42 3 2
1037.67 4 3
1037.74 5 4
1038.06 6 5
1038.73 7 6
1038.91 8 7
1039.03 9 8
1040.11 8 7
1041.1 7 6
1041.96 6 5
1042.48 7 6
1042.96 6 5
1043.08 5 4
1043.43 6 5
1044.03 7 6
1044.53 6 5
1044.84 7 6
1045.96 6 5
1047.96 7 6
1048.52 6 5
1048.67 7 6
1048.78 6 5
1049.76 5 4
1050.34 6 5
1050.69 5 4
1050.99 4 3
1051.21 3 2
1052.99 2 1
1053.62 1 0
1053.73 2 1
1054.32 1 0
1054.34 0 0
1054.7 1 0
1055.04 0 0
1059.41 1 0
1059.42 0 0
1062.11 1 0
1062.27 0 0
1062.57 1 0
1062.86 2 1
1063.78 1 0
1063.8 0 0
1065.57 1 0
1065.65 2 1
1066.58 1 0
1069.98 0 0
1070.01 1 0
1070.2 0 0
1070.48 1 0
1072.33 0 0
1073.14 1 0
1073.17 2 1
1073.44 3 2
1074.68 2 1
1076.21 1 0
1078.47 2 1
1079.97 1 0
1080.58 2 1
1080.84 3 2
1081.69 4 3
1083.62 3 2
1083.7 2 1
1084.67 3 2
1085.84 2 1
1086.07 3 2
1086.5 4 3
1087.36 5 4
1088.03 4 3
1088.63 3 2
1089.1 2 1
1089.6 3 2
1089.7 2 1
1089.79 3 2
1090.2 2 1
1090.83 3 2
1090.84 2 1
1091.26 3 2
1092.02 2 1
1093.64 1 0
1093.7 0 0
1095.93 1 0
1096.83 0 0
1097.75 1 0
1101.52 2 1
1101.53 3 2
1102.48 2 1
1103.23 3 2
1103.31 2 1
1104.57 1 0
1105.28 2 1
1105.45 3 2
1106.12 2 1
1108.06 1 0
1108.22 2 1
1108.58 3 2
1109.04 2 1
1109.12 3 2
1109.88 4 3
1110.07 3 2
1110.42 4 3
1110.62 3 2
1110.64 2 1
1110.67 3 2
1110.73 2 1
1110.92 3 2
1111.36 2 1
1111.42 1 0
1111.67 2 1
1111.78 3 2
1112.02 4 3
1112.43 5 4
1113.1 4 3
1115.4 5 4
1115.57 6 5
1116.24 5 4
1116.31 4 3
1116.5 3 2
1117.03 2 1
1119.01 1 0
1119.37 0 0
1120.97 1 0
1121.88 2 1
1121.91 3 2
1122.1 4 3
1122.11 5 4
1122.14 4 3
1122.18 3 2
1122.87 2 1
1123.75 1 0
1124.42 0 0
1125.09 1 0
1125.1 0 0
1125.39 1 0
1125.44 0 0
1126.28 1 0
1126.38 2 1
1126.75 3 2
1126.79 2 1
1127.96 1 0
1128.91 0 0
1129.08 1 0
1129.62 0 0
1129.66 1 0
1130.67 0 0
1131.13 1 0
1133.03 0 0
1135.08 1 0
1137.5 2 1
1138.34 1 0
1138.45 2 1
1138.88 1 0
1139.21 2 1
1139.84 3 2
1140.62 2 1
1140.69 1 0
1140.86 2 1
1141.02 3 2
1141.59 4 3
1141.62 3 2
1142.5 4 3
1142.9 3 2
1143.18 2 1
1143.86 3 2
1144.39 4 3
1145.53 3 2
1145.63 2 1
1147.23 1 0
1147.27 2 1
1149.59 1 0
1149.84 0 0
1151.57 1 0
1152.12 0 0
1154.16 1 0
1155.19 0 0
1156.36 1 0
1156.85 0 0
1158.43 1 0
1159.86 2 1
1160.45 1 0
1160.78 0 0
1162.08 1 0
1162.63 0 0
1166.26 1 0
1166.42 2 1
1166.77 3 2
1167.13 4 3
1167.2 3 2
1167.52 2 1
1167.78 1 0
1168.08 2 1
1170.59 3 2
1171.93 4 3
1172.74 3 2
1173.2 2 1
1173.86 3 2
1174.06 4 3
1174.99 5 4
1175.39 4 3
1175.52 5 4
1176.94 4 3
1177.28 3 2
1177.49 4 3
1177.51 5 4
1178.53 6 5
1179.49 7 6
1179.67 6 5
1180.35 5 4
1180.69 4 3
1181.52 3 2
1181.73 2 1
1182.29 1 0
1183.12 2 1
1183.48 3 2
1183.52 2 1
1184.32 1 0
1184.52 0 0
1185.99 1 0
1186.31 2 1
1187 1 0
1187.4 0 0
1191.01 1 0
1191.65 0 0
1193.19 1 0
1195.31 2 1
1195.5 3 2
1195.82 2 1
1196.82 1 0
1197.16 0 0
1197.53 1 0
1197.6 2 1
1198.44 3 2
1199.78 4 3
1199.93 3 2
1200.74 2 1
1201.13 1 0
1202.55 2 1
1203.63 3 2
1204.43 4 3
1204.48 5 4
1204.71 4 3
1205.36 5 4
1205.56 4 3
1205.68 3 2
1206.89 2 1
1207.29 1 0
1208.02 2 1
1210.26 1 0
1210.63 0 0
1211.11 1 0
1211.68 0 0
1213.36 1 0
1213.4 0 0
1214.74 1 0
1215.4 2 1
1215.41 3 2
1215.82 4 3
1216.33 3 2
1216.44 2 1
1216.78 1 0
1217.55 0 0
1219.73 1 0
1219.76 2 1
1220.51 1 0
1220.75 0 0
1222.89 1 0
1223.54 0 0
1223.9 1 0
1225.19 2 1
1226.42 3 2
1227.21 2 1
1228 1 0
1228.04 2 1
1228.31 3 2
1228.59 2 1
1230.04 3 2
1230.31 4 3
1230.43 3 2
1230.66 4 3
1233.03 3 2
1233.05 4 3
1233.23 5 4
1233.27 4 3
1234.14 5 4
1234.14 6 5
1235.17 7 6
1236.22 6 5
1236.71 7 6
1239.08 6 5
1239.28 5 4
1239.34 4 3
1239.46 5 4
1239.68 4 3
1240.6 5 4
1245.27 4 3
1245.47 3 2
1246.22 2 1
1246.82 1 0
1247.1 2 1
1248 3 2
1248.04 2 1
1248.52 3 2
1248.67 2 1
1250.31 1 0
